class_id,latitude,longitude,length,heading,date,time
0,41.591302,9.303496,22.1,36.09634109324185,20220712,10:19:20
1,41.388643,9.084384,28.3,92.81916281119337,20220710,10:29:42
1,41.461698,9.2987,31.5,2.8647889756541165,20220715,10:29:30
1,41.591735,9.370568,32.0,9.167324722093172,20220702,10:19:20
1,41.668108,9.400076,32.1,11.459155902616466,20220727,10:19:24
0,41.430064,9.227581,20.9,16.04281826366305,20220712,10:19:34
0,41.591481,9.303617,26.7,41.25296124941927,20220707,10:19:28
0,41.579304,9.371097,30.7,42.97183463481174,20220727,10:19:24
1,41.605018,9.327202,24.2,50.99324376664328,20220707,10:19:28
0,41.362727,9.206304,24.6,52.71211715203574,20220712,10:19:34
1,41.383067,9.071939,28.8,54.4309905374282,20220722,10:19:38
1,41.608094,9.322177,28.4,72.76563998161454,20220702,10:19:20
0,41.438619,9.228449,30.8,105.99719209920232,20220727,10:19:39
1,41.662657,9.38731,29.6,136.36395524113593,20220710,10:29:24
1,41.348774,9.24738,21.200000000000003,161.57409822689215,20220717,10:19:42
0,41.620008,9.313473,26.5,176.47100090029355,20220727,10:19:24
1,41.599208,9.371691,28.6,177.04395869542438,20220712,10:19:20
1,41.383628,9.144895,33.4,178.18987428568602,20220712,10:19:34
1,41.554318,9.353687,27.9,9.740282517223989,20220712,10:19:20
1,41.418926,9.293238,47.0,12.032113697747292,20220717,10:19:42
1,41.377981,9.236847,29.2,18.334649444186397,20220725,10:29:30
1,41.47417,9.316602,28.5,20.05352282957881,20220715,10:29:30
0,41.673134,9.378723,21.7,22.345354010102085,20220727,10:19:24
1,41.428507,9.279877,45.2,25.21014298575625,20220717,10:19:42
0,41.373546,9.28586,79.7,32.65859432245688,20220722,10:19:34
0,41.676201,9.37754,21.0,34.95042550298021,20220725,10:29:16
1,41.570153,9.35965,33.7,39.53408786402679,20220715,10:29:15
1,41.606668,9.348092,25.5,76.7763445475303,20220725,10:29:16
0,41.556187,9.361012,22.1,101.41352973815566,20220712,10:19:20
1,41.614809,9.366019,33.5,149.54198452914488,20220715,10:29:15
1,41.614237,9.315726,31.4,155.84452027558393,20220712,10:19:20
0,41.429612,9.228298,23.1,170.16846515385453,20220712,10:19:34
0,41.592065,9.286702,15.1,178.18987428568602,20220707,10:19:35
1,41.672427,9.401424,42.400000000000006,19.480565034448006,20220720,10:29:23
1,41.44848,9.289421,36.7,10.886198107485642,20220725,10:29:30
0,41.619945,9.33592,23.9,32.0856365273261,20220727,10:19:24
0,41.523513,9.289155,27.200000000000003,77.34930234266113,20220717,10:19:42
0,41.428351,9.228054,27.5,6.875493541569881,20220710,10:29:38
1,41.361423,9.270503,24.8,37.24225668350351,20220702,10:19:35
1,41.379728,9.262207,29.4,109.43493886998723,20220705,10:29:30
1,41.495669,9.293704,29.3,4.583662361046521,20220722,10:19:34
1,41.590206,9.36996,34.4,20.626480624709643,20220705,10:29:16
0,41.592686,9.290544,22.200000000000003,93.965078401455,20220712,10:19:20
0,41.774929,9.40086,26.3,81.36000690857689,20220722,10:19:20
0,41.595484,9.288397,24.0,25.783100780887054,20220727,10:19:24
1,41.56403,9.359016,34.8,28.64788975654119,20220702,10:19:20
1,41.618482,9.311425,37.9,151.26085791453733,20220710,10:29:24
1,41.598765,9.308331,30.1,14.323944878270567,20220710,10:29:24
0,41.676015,9.379221,32.1,69.32789321082959,20220725,10:29:16
0,41.409275,9.078309,28.6,116.88339020668792,20220712,10:19:37
1,41.457565,9.061484,24.9,60.16056848873643,20220730,10:29:35
1,41.384526,9.147648,23.0,18.9076072393172,20220702,10:19:35
1,41.764988,9.410422,25.8,28.64788975654119,20220727,10:19:24
0,41.310945,9.245923,25.4,133.49916626548182,20220720,10:29:37
0,41.427804,9.231762,32.3,28.074931961410336,20220702,10:19:35
1,41.617935,9.313943,20.6,121.46705256773453,20220725,10:29:16
0,41.430605,9.227105,31.3,61.87944187412892,20220715,10:29:30
0,41.533573,9.300349,26.3,73.91155557187616,20220727,10:19:39
1,41.642431,9.514831,30.4,132.35325067522018,20220712,10:19:20
0,41.608212,9.312336,28.3,88.23550045014679,20220715,10:29:15
0,41.604144,9.348558,29.3,50.42028597151244,20220715,10:29:15
0,41.310437,9.271487,27.200000000000003,42.39887683968087,20220712,10:19:34
1,41.394821,9.125422,32.8,26.92901637114869,20220717,10:19:42
0,41.322897,9.21514,22.4,146.67719555349075,20220717,10:19:42
1,41.703119,9.407745,36.5,9.740282517223998,20220727,10:19:24
1,41.430509,9.271388,36.4,10.313240312354793,20220710,10:29:38
0,41.362685,9.270269,27.1,39.53408786402679,20220717,10:19:42
1,41.302841,9.197514,49.900000000000006,172.46029633437774,20220722,10:19:34
1,41.557138,9.344588,40.5,55.57690612768985,20220715,10:29:15
1,41.533244,9.322164,33.2,24.064227395494576,20220722,10:19:20
0,41.433938,9.227116,21.7,167.3036761782004,20220727,10:19:39
0,41.593137,9.290546,20.0,5.729577951308233,20220707,10:19:28
0,41.594119,9.29379,33.0,3.437746770784912,20220727,10:19:24
1,41.388011,9.300754,29.8,7.448451336700714,20220712,10:19:34
1,41.60465,9.359722,33.6,130.0614194946969,20220727,10:19:24
1,41.421591,9.230424,31.8,59.01465289847479,20220702,10:19:35
1,41.367887,9.23968,23.8,105.99719209920232,20220722,10:19:34
1,41.552978,9.350082,46.1,52.71211715203569,20220715,10:29:15
1,41.609071,9.327222,34.7,92.81916281119337,20220705,10:29:16
0,41.619851,9.336999,20.3,38.96113006889601,20220722,10:19:20
0,41.593587,9.290668,25.4,6.875493541569878,20220727,10:19:24
0,41.70808,9.405613,36.7,2.291831180523293,20220717,10:19:27
1,41.332271,9.255922,34.7,133.49916626548173,20220720,10:29:37
0,41.673401,9.379686,19.6,36.096341093241854,20220722,10:19:20
0,41.502267,9.284748,21.9,172.46029633437777,20220710,10:29:24
0,41.349393,9.252642,14.5,16.04281826366305,20220712,10:19:34
1,41.36634,9.247088,25.9,155.84452027558393,20220710,10:29:38
0,41.593049,9.289346,22.1,44.690708020204205,20220725,10:29:16
1,41.368703,9.277229,33.6,33.804509912718565,20220715,10:29:30
1,41.465706,9.280995,31.0,162.7200138171538,20220707,10:19:43
1,41.594973,9.372267,24.6,20.626480624709643,20220717,10:19:27
0,41.592407,9.294142,22.4,91.1002894258009,20220712,10:19:20
0,41.639301,9.395455,25.9,61.87944187412893,20220702,10:19:20
1,41.624268,9.365473,43.1,136.36395524113595,20220725,10:29:16
1,41.492787,9.293451,30.1,4.583662361046521,20220730,10:29:35
0,41.36782,9.177264,19.4,2.291831180523303,20220712,10:19:34
0,41.392816,9.249939,22.0,148.96902673401405,20220722,10:19:34
1,41.344878,9.295177,21.9,151.26085791453733,20220710,10:29:38
0,41.425437,9.243722,59.3,28.074931961410336,20220717,10:19:42
1,41.606578,9.316648,33.9,68.18197762056796,20220722,10:19:20
0,41.3716,9.271263,31.1,76.20338675239952,20220712,10:19:34
1,41.365134,9.219703,30.0,136.36395524113595,20220712,10:19:34
1,41.671928,9.389408,23.6,77.34930234266113,20220725,10:29:16
0,41.372023,9.282505,82.7,57.29577951308232,20220710,10:29:38
0,41.361389,9.284611,22.5,150.6879001194065,20220702,10:19:35
0,41.368553,9.169135,23.9,21.19943841984045,20220705,10:29:30
0,41.626177,9.387692,30.6,30.939720937064457,20220702,10:19:20
0,41.636093,9.357375,21.1,44.117750225073365,20220722,10:19:20
1,41.643042,9.381189,31.6,28.074931961410414,20220725,10:29:16
0,41.377548,9.228475,27.200000000000003,73.91155557187619,20220715,10:29:30
1,41.366474,9.173434,37.3,127.19663051904276,20220715,10:29:30
1,41.604432,9.342679,35.5,97.40282517223994,20220712,10:19:20
1,41.546472,9.326546,33.9,103.70536091867899,20220712,10:19:20
1,41.568013,9.352562,34.1,8.594366926962348,20220705,10:29:16
1,41.455293,9.486289,83.9,22.91831180523289,20220710,10:29:38
0,41.431322,9.228783,25.5,46.40958140559668,20220727,10:19:39
1,41.762995,9.413537,35.5,13.17802928800893,20220730,10:29:21
1,41.64428,9.388041,46.0,25.783100780887047,20220715,10:29:15
1,41.544165,9.314066,28.5,49.84732817638161,20220730,10:29:21
1,41.49734,9.309047,37.8,33.23155211758771,20220720,10:29:23
0,41.525874,9.281495,37.400000000000006,96.82986737710912,20220727,10:19:24
1,41.686135,9.396463,22.9,41.252961249419286,20220717,10:19:27
1,41.38674,9.304456,27.4,60.160568488736445,20220722,10:19:34
1,41.451094,9.288953,30.1,12.032113697747288,20220727,10:19:39
0,41.389042,9.13785,21.3,131.20733508495852,20220722,10:19:34
0,41.620367,9.314075,25.2,158.1363514561072,20220710,10:29:24
1,41.601624,9.376625,32.0,40.68000345428845,20220717,10:19:27
0,41.431686,9.227348,31.5,2.8647889756541165,20220720,10:29:37
1,41.394754,9.269206,28.8,22.345354010102103,20220730,10:29:35
1,41.640856,9.38838,26.1,146.67719555349072,20220720,10:29:23
1,41.556396,9.351779,30.9,25.21014298575622,20220730,10:29:21
1,41.595903,9.300518,30.0,57.29577951308232,20220710,10:29:24
1,41.52988,9.300212,31.9,31.51267873219527,20220705,10:29:16
1,41.607161,9.333573,31.200000000000003,100.84057194302488,20220725,10:29:16
1,41.55189,9.352354,50.9,38.38817227376515,20220715,10:29:15
1,41.383225,9.100882,62.6,97.40282517223991,20220725,10:29:34
1,41.696629,9.408906,39.3,8.594366926962351,20220710,10:29:24
1,41.356015,9.108252,66.39999999999999,94.53803619658582,20220712,10:19:37
1,41.354191,9.281232,22.1,126.62367272391191,20220715,10:29:30
1,41.344692,9.260393,31.200000000000003,25.21014298575622,20220720,10:29:37
0,41.34884,9.295793,27.3,100.84057194302488,20220702,10:19:35
1,41.344042,9.268997,41.6,92.81916281119334,20220705,10:29:30
1,41.517456,9.330715,38.0,40.68000345428845,20220730,10:29:21
1,41.663278,9.416022,23.2,89.95437383553923,20220705,10:29:16
0,41.432674,9.228787,30.7,46.9825392007275,20220730,10:29:35
1,41.602534,9.37363,49.0,10.313240312354793,20220710,10:29:24
1,41.678179,9.378633,20.0,45.836623610465836,20220727,10:19:24
1,41.384722,9.134732,31.3,87.08958485988512,20220720,10:29:37
1,41.629827,9.373308,28.0,45.26366581533504,20220725,10:29:16
1,41.359745,9.25591,31.7,80.21409131831523,20220720,10:29:37
1,41.60626,9.363331,33.4,116.3104324115571,20220715,10:29:15
1,41.354063,9.215601,30.5,84.79775367936182,20220720,10:29:37
1,41.638993,9.379964,32.400000000000006,56.7228217179515,20220730,10:29:21
1,41.61247,9.335281,34.4,83.6518380891002,20220710,10:29:24
1,41.358792,9.190032,27.5,89.38141604040841,20220705,10:29:30
1,41.356547,9.275623,35.8,15.469860468532229,20220710,10:29:38
1,41.64815,9.388905,37.2,18.334649444186397,20220705,10:29:16
1,41.48333,9.293289,31.3,175.89804310516274,20220722,10:19:34
1,41.362115,9.1959,37.3,88.8084582452776,20220730,10:29:35
1,41.369155,9.276514,36.9,4.010704565915763,20220712,10:19:34
1,41.394955,9.074225,32.400000000000006,126.62367272391194,20220715,10:29:30
1,41.313696,9.264571,36.8,128.91550390443524,20220702,10:19:35
0,41.593456,9.306146,22.8,32.0856365273261,20220725,10:29:16
0,41.389384,9.151846,26.5,61.87944187412893,20220722,10:19:34
1,41.423251,9.410656,20.7,157.56339366097637,20220705,10:29:30
1,41.344063,9.161063,23.3,122.61296815799618,20220720,10:29:37
0,41.37712,9.162102,27.8,51.56620156177408,20220720,10:29:37
1,41.315305,9.228377,19.9,59.01465289847479,20220715,10:29:30
0,41.377184,9.10745,25.4,76.2033867523995,20220722,10:19:34
0,41.589688,9.300609,19.2,20.05352282957881,20220722,10:19:20
0,41.458347,9.305629,26.200000000000003,33.23155211758771,20220702,10:19:35
0,41.517274,9.298476,61.6,43.54479242994257,20220727,10:19:24
1,41.34634,9.142422,27.0,153.5526890950606,20220717,10:19:42
1,41.467348,9.307827,23.6,21.772396214971284,20220717,10:19:27
0,41.624527,9.307733,28.0,44.690708020204205,20220727,10:19:24
1,41.764806,9.410782,30.6,178.18987428568602,20220710,10:29:24
1,41.614054,9.347891,31.3,84.22479588423101,20220717,10:19:27
0,41.345417,9.359128,24.700000000000003,73.33859777674537,20220720,10:29:37
1,41.611818,9.342839,30.5,72.19268218648371,20220717,10:19:27
1,41.5253,9.294917,33.4,92.81916281119334,20220712,10:19:34
1,41.436809,9.232632,33.5,19.480565034448006,20220715,10:29:30
0,41.377097,9.228593,27.9,179.9087476710785,20220725,10:29:30
1,41.525123,9.293717,29.700000000000003,48.701412586119964,20220717,10:19:27
0,41.594447,9.30603,27.7,14.8969026734014,20220707,10:19:28
0,41.589337,9.297008,24.2,67.60901982543713,20220702,10:19:20
0,41.595567,9.291157,30.2,2.8647889756541165,20220707,10:19:28
1,41.418069,9.234839,34.5,28.074931961410414,20220710,10:29:38
1,41.345795,9.250596,26.9,47.55549699585839,20220730,10:29:35
0,41.633413,9.350157,20.1,162.14705602202298,20220722,10:19:20
1,41.387787,9.132465,47.5,46.40958140559667,20220705,10:29:30
1,41.501569,9.275519,23.5,174.75212751490108,20220722,10:19:34
0,41.595396,9.287556,24.1,7.448451336700714,20220702,10:19:20
0,41.461564,9.280378,22.3,59.01465289847479,20220722,10:19:34
1,41.378665,9.291981,35.4,153.5526890950606,20220717,10:19:42
1,41.440405,9.236356,31.200000000000003,93.965078401455,20220725,10:29:30
1,41.370335,9.231917,26.6,39.5340878640268,20220712,10:19:34
1,41.437629,9.269862,32.5,17.76169164905552,20220717,10:19:42
1,41.682824,9.390075,29.4,57.29577951308232,20220712,10:19:20
0,41.361934,9.196258,36.6,80.21409131831524,20220725,10:29:30
1,41.593444,9.371538,30.6,22.345354010102085,20220727,10:19:24
1,41.397482,9.258092,29.6,32.0856365273261,20220730,10:29:35
0,41.591664,9.302778,25.1,57.86873730821321,20220702,10:19:20
1,41.600401,9.302578,35.3,46.40958140559668,20220730,10:29:21
1,41.35334,9.216555,33.8,112.87268564077215,20220712,10:19:34
1,41.59055,9.375001,35.5,25.21014298575622,20220720,10:29:23
1,41.416093,9.273243,37.1,0.0,20220712,10:19:34
1,41.347438,9.19239,30.9,138.0828286265284,20220720,10:29:37
0,41.591577,9.301577,23.2,26.92901637114869,20220712,10:19:20
1,41.601386,9.304983,32.599999999999994,50.42028597151244,20220725,10:29:16
1,41.636247,9.392915,39.6,8.594366926962351,20220710,10:29:24
1,41.402568,9.345325,24.6,159.28226704636884,20220722,10:19:34
1,41.409966,9.274054,44.8,6.875493541569881,20220730,10:29:35
1,41.413849,9.228123,23.8,67.03606203030631,20220725,10:29:30
0,41.625513,9.309538,19.4,106.57014989433311,20220712,10:19:20
0,41.601907,9.372787,23.8,179.9087476710785,20220707,10:19:28
0,41.348963,9.243436,21.4,113.44564343590298,20220717,10:19:42
0,41.411915,9.287224,22.200000000000003,88.23550045014677,20220702,10:19:35
1,41.568727,9.354485,20.4,6.875493541569881,20220722,10:19:20
1,41.440744,9.285436,31.200000000000003,16.042818263663037,20220722,10:19:34
1,41.508217,9.317008,26.9,29.79380534680281,20220712,10:19:34
1,41.472349,9.289766,36.3,42.39887683968087,20220705,10:29:30
0,41.362202,9.197455,28.2,53.28507494716649,20220712,10:19:34
1,41.431337,9.26409,35.0,91.67324722093173,20220725,10:29:30
0,41.357072,9.195048,33.6,167.30367617820042,20220720,10:29:37
1,41.360565,9.206177,29.5,77.92226013779202,20220702,10:19:35
1,41.363299,9.188132,28.0,87.66254265501595,20220725,10:29:30
1,41.416565,9.263791,41.0,30.939720937064493,20220725,10:29:30
0,41.59583,9.293798,25.1,20.05352282957881,20220712,10:19:20
1,41.605415,9.313883,40.7,60.73352628386729,20220727,10:19:24
1,41.578079,9.359814,30.9,33.80450991271857,20220712,10:19:20
1,41.382848,9.118462,39.3,86.51662706475429,20220730,10:29:35
0,41.368001,9.227843,26.5,25.21014298575625,20220725,10:29:30
0,41.375748,9.227512,24.5,63.59831525952137,20220712,10:19:34
0,41.364721,9.246006,28.1,98.54874076250161,20220710,10:29:38
0,41.593821,9.304467,31.200000000000003,24.6371851906254,20220707,10:19:28
1,41.660447,9.40135,26.7,33.804509912718565,20220702,10:19:20
1,41.366561,9.227001,39.4,123.18592595312698,20220727,10:19:39
1,41.428036,9.249715,26.6,72.76563998161456,20220717,10:19:42
1,41.50834,9.305025,32.3,11.459155902616487,20220720,10:29:23
0,41.33118,9.260459,29.9,12.605071492878096,20220722,10:19:34
1,41.343651,9.241982,35.4,108.2890232797256,20220712,10:19:34
0,41.674307,9.37813,25.2,152.97973129992977,20220730,10:29:21
0,41.67341,9.377043,21.0,51.56620156177408,20220702,10:19:20
0,41.386879,9.246328,30.0,10.313240312354818,20220712,10:19:34
0,41.651645,9.39421,21.8,112.87268564077218,20220725,10:29:16
1,41.424989,9.242523,40.2,50.42028597151244,20220702,10:19:35
0,41.622451,9.309404,26.0,140.3746598070517,20220717,10:19:27
1,41.549806,9.326084,24.5,47.55549699585833,20220705,10:29:16
0,41.432498,9.226393,24.8,69.32789321082959,20220717,10:19:42
0,41.431778,9.226151,29.3,0.5729577951308232,20220720,10:29:37
0,41.364858,9.222811,42.0,139.22874421679006,20220722,10:19:34
1,41.594474,9.295831,27.9,36.66929888837269,20220727,10:19:24
1,41.363475,9.190165,41.5,68.75493541569881,20220720,10:29:37
1,41.724451,9.411727,32.599999999999994,151.26085791453733,20220710,10:29:24
1,41.60613,9.347249,31.6,91.67324722093171,20220712,10:19:20
1,41.42274,9.241079,31.9,52.71211715203569,20220702,10:19:35
0,41.59394,9.293429,27.3,130.06141949469688,20220707,10:19:28
1,41.471634,9.287607,34.6,58.44169510334399,20220705,10:29:30
0,41.61886,9.337354,19.3,38.96113006889601,20220722,10:19:20
0,41.674653,9.382457,23.8,31.51267873219527,20220717,10:19:27
1,41.509289,9.286336,27.0,37.24225668350351,20220705,10:29:30
0,41.674669,9.377651,23.0,45.836623610465836,20220725,10:29:16
1,41.342534,9.215204,34.0,103.705360918679,20220717,10:19:42
0,41.620394,9.336282,24.5,38.38817227376516,20220717,10:19:27
1,41.60019,9.374457,32.0,0.5729577951308232,20220712,10:19:20
0,41.622271,9.309523,26.3,143.8124065778366,20220712,10:19:20
0,41.561083,9.350725,26.1,164.43888720254628,20220702,10:19:20
1,41.343375,9.197876,24.6,136.36395524113595,20220710,10:29:38
1,41.565313,9.351828,26.3,34.95042550298021,20220717,10:19:27
1,41.55621,9.353577,29.6,101.41352973815566,20220727,10:19:24
1,41.484509,9.289821,26.3,15.469860468532232,20220720,10:29:23
1,41.42844,9.104303,20.3,172.46029633437777,20220722,10:19:38
1,41.466662,9.412008,91.8,166.15776058793872,20220710,10:29:24
0,41.430963,9.228183,25.5,61.30648407899809,20220727,10:19:39
1,41.402632,9.251054,37.8,34.37746770784939,20220725,10:29:30
0,41.675743,9.37982,21.6,30.939720937064457,20220727,10:19:24
1,41.626086,9.360321,46.3,174.75212751490108,20220725,10:29:16
0,41.624934,9.382283,23.9,33.80450991271857,20220725,10:29:16
0,41.674212,9.379571,29.6,60.16056848873643,20220725,10:29:16
1,41.332674,9.235966,33.7,166.1577605879387,20220710,10:29:38
1,41.548365,9.356532,35.9,129.48846169956607,20220712,10:19:34
1,41.431949,9.230939,23.0,105.42423430407149,20220707,10:19:43
0,41.461739,9.282175,28.2,35.52338329811104,20220712,10:19:34
0,41.328417,9.247303,25.8,15.469860468532232,20220717,10:19:42
0,41.570876,9.358814,31.4,26.35605857601783,20220712,10:19:20
1,41.603047,9.353832,33.8,106.5701498943331,20220705,10:29:16
1,41.540407,9.304696,29.4,28.074931961410414,20220720,10:29:37
1,41.589217,9.369594,32.5,36.09634109324185,20220722,10:19:20
1,41.376093,9.235166,32.2,42.39887683968092,20220722,10:19:34
0,41.329288,9.26081,22.1,114.01860123103381,20220705,10:29:30
1,41.493418,9.293215,31.6,20.626480624709643,20220705,10:29:16
1,41.42186,9.307851,50.5,28.074931961410414,20220712,10:19:34
0,41.594219,9.289951,22.9,65.31718864491384,20220722,10:19:20
1,41.607488,9.344976,32.9,92.24620501606256,20220702,10:19:20
1,41.604764,9.352042,28.5,111.72677005051054,20220730,10:29:21
0,41.561682,9.360682,31.5,26.35605857601787,20220712,10:19:20
1,41.593174,9.371296,31.4,13.750987083139762,20220717,10:19:27
0,41.640309,9.390538,33.6,13.750987083139762,20220715,10:29:15
1,41.385811,9.127558,31.1,91.1002894258009,20220715,10:29:30
1,41.776631,9.403638,22.8,20.62648062470964,20220722,10:19:20
1,41.41476,9.26522,27.1,38.38817227376515,20220720,10:29:37
1,41.33711,9.267056,35.6,25.21014298575622,20220720,10:29:37
1,41.546713,9.336739,31.3,41.252961249419286,20220725,10:29:16
0,41.592146,9.290421,27.1,64.74423084978302,20220722,10:19:20
0,41.389655,9.151846,25.4,61.30648407899809,20220730,10:29:35
1,41.392478,9.126494,34.5,130.06141949469688,20220702,10:19:35
0,41.674203,9.382334,26.9,50.42028597151244,20220727,10:19:24
0,41.667509,9.390823,24.8,100.84057194302488,20220727,10:19:24
0,41.375388,9.227271,25.7,150.6879001194065,20220725,10:29:30
1,41.370239,9.275442,26.5,5.156620156177409,20220712,10:19:34
0,41.67592,9.380542,25.2,45.83662361046586,20220727,10:19:24
0,41.344214,9.272225,45.0,147.25015334862155,20220702,10:19:35
1,41.39419,9.12578,25.6,178.18987428568602,20220720,10:29:37
1,41.59702,9.286604,19.3,177.6169164905552,20220727,10:19:24
0,41.432316,9.22723,21.8,13.750987083139762,20220727,10:19:39
1,41.404176,9.378234,24.4,67.03606203030631,20220725,10:29:30
0,41.600371,9.425817,25.0,14.32394487827058,20220712,10:19:20
1,41.686701,9.388896,33.1,135.2180396508743,20220722,10:19:20
0,41.328332,9.244913,27.9,69.90085100596043,20220712,10:19:34
1,41.660282,9.397025,28.3,28.074931961410336,20220730,10:29:21
0,41.589511,9.299288,24.6,55.00394833255904,20220712,10:19:20
1,41.370714,9.169499,27.9,136.9369130362668,20220702,10:19:35
0,41.589992,9.287292,17.6,15.469860468532232,20220702,10:19:20
1,41.432734,9.282648,32.0,10.313240312354818,20220705,10:29:30
0,41.377501,9.146317,34.0,18.90760723931717,20220705,10:29:30
1,41.544004,9.339003,30.1,174.75212751490108,20220702,10:19:20
1,41.58437,9.364048,27.200000000000003,50.993243766643275,20220717,10:19:27
1,41.578499,9.369173,32.9,18.334649444186397,20220717,10:19:27
0,41.591045,9.298095,23.700000000000003,12.60507149287811,20220727,10:19:24
0,41.59049,9.303732,26.3,44.117750225073365,20220707,10:19:28
1,41.621182,9.532787,25.1,151.83381570966816,20220722,10:19:20
0,41.567358,9.38818,23.8,0.5729577951308232,20220712,10:19:20
1,41.610012,9.312585,25.3,118.6022635920804,20220725,10:29:16
0,41.402003,9.288616,26.3,7.448451336700714,20220702,10:19:35
0,41.349384,9.212717,25.3,125.47775713365029,20220720,10:29:37
1,41.626709,9.362485,31.7,147.8231111437524,20220712,10:19:20
0,41.514428,9.349634,26.0,175.3250853100319,20220717,10:19:42
1,41.675928,9.429559,46.0,52.71211715203569,20220720,10:29:23
0,41.518474,9.287335,19.5,159.28226704636882,20220725,10:29:30
1,41.340037,9.247108,34.6,38.38817227376516,20220707,10:19:43
0,41.353968,9.298326,25.8,165.0118449976771,20220702,10:19:35
0,41.425168,9.243242,36.5,75.63042895726866,20220705,10:29:30
1,41.410265,9.298464,46.3,136.93691303626676,20220722,10:19:34
0,41.362647,9.200325,27.7,58.44169510334399,20220725,10:29:30
1,41.433276,9.281932,53.9,158.1363514561072,20220710,10:29:38
0,41.375656,9.228468,20.4,107.14310768946396,20220705,10:29:30
1,41.432903,9.248298,28.5,81.93296470370774,20220702,10:19:35
0,41.590678,9.300853,20.5,40.10704565915762,20220707,10:19:35
1,41.608119,9.373422,98.5,74.48451336700705,20220725,10:29:16
0,41.480624,9.294475,21.5,21.199438419840448,20220712,10:19:34
1,41.364782,9.215517,33.3,81.93296470370774,20220717,10:19:42
1,41.340339,9.273045,88.0,107.71606548459482,20220730,10:29:35
1,41.554328,9.350569,34.5,29.7938053468028,20220712,10:19:20
1,41.60804,9.341018,37.1,91.67324722093171,20220710,10:29:24
1,41.435714,9.23981,27.9,60.160568488736445,20220707,10:19:43
1,41.629381,9.372104,37.9,45.83662361046586,20220725,10:29:16
1,41.602287,9.304627,35.8,74.48451336700703,20220730,10:29:21
1,41.380315,9.402134,84.80000000000001,60.73352628386729,20220722,10:19:34
0,41.59188,9.28886,25.3,65.89014644004466,20220712,10:19:20
1,41.348299,9.214984,30.4,111.72677005051052,20220710,10:29:38
1,41.588586,9.369471,34.900000000000006,10.313240312354793,20220730,10:29:21
0,41.592045,9.29474,20.9,101.41352973815572,20220712,10:19:20
0,41.34876,9.151632,25.9,87.66254265501595,20220717,10:19:42
1,41.609501,9.334305,24.1,61.87944187412892,20220727,10:19:24
1,41.619827,9.313832,25.5,176.47100090029355,20220722,10:19:20
1,41.518092,9.328801,39.4,24.6371851906254,20220705,10:29:30
0,41.374751,9.230498,28.1,128.91550390443524,20220725,10:29:30
1,41.52898,9.299968,34.0,29.220847551671984,20220725,10:29:30
1,41.479182,9.294827,34.2,22.345354010102085,20220717,10:19:27
0,41.482338,9.293524,23.2,67.6090198254372,20220720,10:29:37
0,41.620812,9.315998,27.1,16.042818263663037,20220720,10:29:23
1,41.370549,9.159096,30.6,139.80170201192087,20220725,10:29:30
1,41.767219,9.415971,32.3,1.7188733853924703,20220705,10:29:16
0,41.368602,9.281892,20.3,169.02254956359286,20220717,10:19:42
0,41.3819,9.157808,39.1,105.42423430407148,20220730,10:29:35
