class_id,latitude,longitude,length,heading,date,time
0,41.565669,9.353269,28.6,177.6169164905552,20220819,10:29:24
1,41.377528,9.2384,29.9,25.21014298575622,20220821,10:19:31
1,41.3135,9.230043,28.1,146.67719555349072,20220801,10:19:34
1,41.479547,9.293152,29.6,25.21014298575625,20220811,10:19:18
0,41.675175,9.388106,32.5,34.95042550298021,20220816,10:19:27
1,41.342125,9.191657,42.5,128.3425461093044,20220806,10:19:41
1,41.629526,9.354698,23.6,111.72677005051052,20220814,10:29:14
0,41.373496,9.176442,22.4,17.188733853924703,20220811,10:19:33
0,41.331351,9.30145,15.1,161.57409822689215,20220811,10:19:33
0,41.626458,9.356361,23.8,12.032113697747288,20220806,10:19:26
0,41.416188,9.229687,23.8,50.42028597151244,20220821,10:19:31
1,41.606864,9.311129,24.700000000000003,50.99324376664328,20220804,10:29:16
0,41.619312,9.336516,19.2,33.804509912718565,20220801,10:19:20
0,41.591251,9.288258,24.2,48.128454790989196,20220814,10:29:14
1,41.618469,9.316347,23.5,61.306484078998096,20220811,10:19:18
0,41.428081,9.228053,28.4,178.18987428568602,20220804,10:29:30
0,41.324778,9.333085,23.6,139.80170201192084,20220801,10:19:34
0,41.569174,9.355807,25.5,32.65859432245688,20220816,10:19:27
0,41.411787,9.22321,29.2,20.62648062470964,20220819,10:29:38
1,41.367737,9.094521,34.8,122.61296815799618,20220806,10:19:41
1,41.448375,9.295286,36.2,13.750987083139762,20220814,10:29:28
1,41.431103,9.247932,36.8,69.32789321082959,20220806,10:19:41
0,41.361697,9.227223,23.3,95.11099399171664,20220814,10:29:28
1,41.627707,9.36021,23.6,132.926208470351,20220814,10:29:14
0,41.39034,9.102448,30.4,91.1002894258009,20220804,10:29:30
0,41.607848,9.373661,28.3,143.8124065778366,20220821,10:19:16
0,41.620394,9.336402,16.299999999999997,56.72282171795149,20220814,10:29:14
1,41.311092,9.217371,32.400000000000006,141.52057539731334,20220811,10:19:33
0,41.382572,9.238538,22.0,149.54198452914486,20220826,10:19:42
1,41.350098,9.216305,33.9,119.74817918234203,20220816,10:19:42
1,41.511438,9.383412,38.5,136.9369130362668,20220801,10:19:20
0,41.548782,9.337589,36.3,56.149863922820686,20220801,10:19:34
1,41.546099,9.330861,25.8,92.81916281119334,20220809,10:29:37
0,41.370277,9.160291,27.1,123.18592595312697,20220816,10:19:42
1,41.328954,9.287577,92.7,97.40282517223991,20220806,10:19:41
1,41.391377,9.248977,26.1,68.181977620568,20220826,10:19:42
1,41.359698,9.276354,52.6,84.22479588423101,20220821,10:19:31
0,41.533526,9.31773,45.3,51.566201561774086,20220816,10:19:27
1,41.45045,9.294338,42.0,22.345354010102085,20220806,10:19:41
0,41.3871,9.098735,24.4,46.9825392007275,20220811,10:19:33
1,41.437509,9.28207,34.0,25.783100780887054,20220826,10:19:42
1,41.468646,9.293822,41.7,10.313240312354793,20220826,10:19:42
0,41.407914,9.265312,29.3,12.60507149287811,20220824,10:29:25
1,41.639006,9.376122,28.5,48.12845479098915,20220801,10:19:20
0,41.637262,9.357862,20.9,49.2743703812508,20220806,10:19:26
0,41.527142,9.278863,22.9,40.68000345428845,20220806,10:19:26
0,41.363321,9.225555,39.900000000000006,51.56620156177408,20220824,10:29:25
1,41.611961,9.324476,31.5,88.23550045014679,20220821,10:19:16
0,41.370239,9.234906,33.0,174.17916971977027,20220814,10:29:28
1,41.630466,9.37079,29.700000000000003,71.04676659622208,20220809,10:29:23
1,41.50494,9.296262,35.2,170.1684651538545,20220809,10:29:37
1,41.514547,9.339928,53.3,178.76283208081685,20220804,10:29:16
1,41.396216,9.260479,48.1,33.804509912718565,20220816,10:19:42
0,41.591211,9.303615,25.9,34.37746770784939,20220821,10:19:16
1,41.49307,9.407383,74.3,163.86592940741545,20220824,10:29:11
1,41.670179,9.400209,39.6,0.5729577951308232,20220804,10:29:16
0,41.429252,9.228177,24.0,5.156620156177409,20220804,10:29:30
0,41.347263,9.278094,32.1,6.302535746439055,20220821,10:19:31
0,41.39748,9.07016,23.4,24.6371851906254,20220814,10:29:32
1,41.334633,9.320108,28.6,29.79380534680281,20220816,10:19:42
0,41.432595,9.091024,33.9,34.95042550298022,20220811,10:19:33
0,41.596382,9.289241,21.3,38.38817227376516,20220811,10:19:18
1,41.598789,9.299091,30.2,40.680003454288446,20220801,10:19:20
1,41.600833,9.30978,26.8,42.97183463481174,20220826,10:19:27
1,41.326721,9.239768,40.2,57.86873730821314,20220804,10:29:30
0,41.63716,9.361703,20.2,65.89014644004466,20220811,10:19:18
0,41.369357,9.267427,20.2,68.18197762056796,20220804,10:29:30
0,41.365053,9.215159,29.2,74.48451336700703,20220811,10:19:33
0,41.42928,9.06445,29.4,83.07888029396936,20220816,10:19:45
1,41.359314,9.200554,33.6,84.79775367936182,20220811,10:19:33
1,41.362053,9.178683,33.5,85.37071147449265,20220809,10:29:37
1,41.676785,9.39136,29.5,110.00789666511804,20220826,10:19:27
1,41.310908,9.299444,31.5,119.17522138721124,20220814,10:29:28
1,41.409289,9.053063,34.2,123.75888374825784,20220829,10:29:37
1,41.628616,9.357694,28.700000000000003,140.3746598070517,20220811,10:19:18
0,41.625712,9.36464,21.9,145.5312799632291,20220806,10:19:26
0,41.364857,9.170441,22.3,176.47100090029355,20220806,10:19:41
0,41.59542,9.373109,27.6,177.04395869542438,20220806,10:19:26
0,41.353378,9.282065,21.7,9.740282517223989,20220829,10:29:37
0,41.476749,9.295295,27.5,18.9076072393172,20220816,10:19:27
1,41.441489,9.310697,35.8,18.9076072393172,20220826,10:19:42
1,41.603156,9.376274,24.2,20.05352282957881,20220806,10:19:26
1,41.521256,9.324742,35.8,21.77239621497128,20220816,10:19:42
1,41.590383,9.371041,37.9,25.783100780887054,20220804,10:29:16
1,41.553809,9.343491,31.200000000000003,32.0856365273261,20220804,10:29:16
1,41.644827,9.386123,37.9,35.52338329811104,20220809,10:29:23
0,41.597307,9.37456,18.0,36.66929888837268,20220811,10:19:18
1,41.367813,9.231788,32.9,45.26366581533503,20220806,10:19:41
1,41.506677,9.286205,27.200000000000003,58.44169510334399,20220829,10:29:23
0,41.637092,9.354739,21.200000000000003,61.306484078998096,20220824,10:29:11
0,41.596197,9.29116,28.3,75.63042895726863,20220801,10:19:20
1,41.539313,9.309607,36.1,76.7763445475303,20220811,10:19:33
0,41.613255,9.344046,27.0,79.06817572805357,20220831,10:19:16
1,41.452526,9.051063,27.5,93.39212060632417,20220801,10:19:37
0,41.368943,9.147254,30.1,112.29972784564137,20220829,10:29:37
0,41.59736,9.294285,26.4,122.04001036286536,20220824,10:29:11
1,41.370456,9.072044,31.3,139.80170201192084,20220824,10:29:30
0,41.364127,9.269677,24.4,167.8766339733312,20220816,10:19:42
0,41.617284,9.35199,21.5,83.07888029396936,20220806,10:19:26
0,41.429884,9.227461,26.200000000000003,38.38817227376516,20220826,10:19:42
0,41.59573,9.297757,39.8,53.858032742297375,20220824,10:29:11
1,41.564036,9.357098,20.0,21.199438419840448,20220814,10:29:14
1,41.631158,9.379558,31.9,36.09634109324185,20220824,10:29:11
0,41.590763,9.302893,23.700000000000003,46.40958140559667,20220826,10:19:27
0,41.621366,9.311079,26.3,165.0118449976771,20220806,10:19:26
1,41.470881,9.300538,27.9,24.064227395494555,20220814,10:29:28
1,41.361908,9.211084,28.2,73.91155557187619,20220809,10:29:37
0,41.356737,9.229956,28.5,1.7188733853924696,20220811,10:19:33
1,41.621762,9.360537,31.8,174.17916971977024,20220804,10:29:16
0,41.674025,9.381852,21.0,100.84057194302488,20220816,10:19:27
0,41.591419,9.384604,19.8,32.65859432245688,20220806,10:19:26
1,41.536652,9.327216,29.5,19.48056503444799,20220826,10:19:27
0,41.349393,9.252762,14.7,10.313240312354818,20220811,10:19:33
1,41.679719,9.375758,21.9,16.615776058793873,20220816,10:19:27
1,41.576722,9.361606,32.1,29.79380534680281,20220821,10:19:16
1,41.366659,9.170206,73.8,120.8940947726037,20220826,10:19:42
1,41.390491,9.241916,47.7,26.35605857601783,20220811,10:19:33
0,41.595208,9.290555,25.6,79.64113352318441,20220801,10:19:20
1,41.360348,9.173896,20.1,101.98648753328654,20220811,10:19:33
1,41.526866,9.281259,26.200000000000003,129.48846169956607,20220816,10:19:42
1,41.595425,9.371789,34.5,179.9087476710785,20220816,10:19:27
0,41.309332,9.241975,28.4,84.22479588423101,20220811,10:19:33
0,41.454191,9.274959,24.6,49.274370381250804,20220816,10:19:42
1,41.354444,9.204126,34.1,121.46705256773453,20220816,10:19:42
0,41.431774,9.228305,30.8,33.80450991271857,20220821,10:19:31
1,41.534279,9.305627,37.6,52.139159356904884,20220819,10:29:24
0,41.334407,9.267523,29.9,174.75212751490108,20220804,10:29:30
0,41.400798,9.265642,22.7,132.92620847035096,20220806,10:19:41
1,41.503209,9.336034,30.4,85.37071147449268,20220826,10:19:42
0,41.592596,9.290423,26.9,77.34930234266113,20220806,10:19:26
0,41.637442,9.357983,19.2,13.750987083139757,20220829,10:29:23
0,41.407923,9.079504,30.0,7.448451336700702,20220826,10:19:42
1,41.38855,9.088092,54.6,103.70536091867899,20220806,10:19:44
1,41.317537,9.123721,23.1,61.306484078998096,20220801,10:19:34
1,41.455764,9.294242,59.400000000000006,17.761691649055592,20220814,10:29:28
1,41.361484,9.196018,31.200000000000003,76.7763445475303,20220826,10:19:42
1,41.649676,9.390595,33.9,26.929016371148688,20220814,10:29:14
1,41.606351,9.333329,31.5,96.82986737710912,20220809,10:29:23
1,41.621367,9.310479,26.4,138.65578642165923,20220821,10:19:16
1,41.594523,9.372144,41.5,5.729577951308244,20220804,10:29:16
0,41.570087,9.351853,34.900000000000006,2.864788975654079,20220821,10:19:16
1,41.342346,9.262177,36.8,63.598315259521385,20220809,10:29:37
1,41.560429,9.436348,61.1,22.345354010102085,20220814,10:29:14
0,41.343252,9.25979,26.200000000000003,19.48056503444799,20220816,10:19:42
0,41.59032,9.300012,19.1,72.76563998161454,20220814,10:29:14
1,41.379151,9.23721,51.3,16.615776058793873,20220829,10:29:37
0,41.632849,9.357837,26.5,2.291831180523303,20220814,10:29:14
1,41.398376,9.261086,21.1,172.46029633437774,20220806,10:19:41
1,41.614839,9.356297,29.0,50.99324376664328,20220806,10:19:26
0,41.619645,9.314552,18.9,168.44959176846203,20220826,10:19:27
0,41.524713,9.277654,21.7,42.39887683968092,20220804,10:29:30
0,41.62768,9.307628,28.5,48.701412586119964,20220801,10:19:20
0,41.432047,9.226631,27.9,18.334649444186343,20220816,10:19:42
0,41.588078,9.296282,20.5,41.252961249419286,20220804,10:29:16
0,41.359799,9.179514,23.9,71.04676659622208,20220811,10:19:33
0,41.612525,9.316197,21.7,79.64113352318442,20220804,10:29:16
1,41.302695,9.269424,28.9,176.47100090029357,20220801,10:19:34
1,41.68469,9.397535,29.5,172.46029633437777,20220821,10:19:16
0,41.602625,9.34459,29.6,99.69465635276325,20220806,10:19:26
0,41.428352,9.227695,24.9,177.6169164905552,20220816,10:19:42
1,41.36512,9.227116,42.2,63.59831525952137,20220824,10:29:25
0,41.439436,9.22522,18.700000000000003,37.24225668350351,20220809,10:29:37
0,41.592155,9.286702,19.3,55.576906127689846,20220824,10:29:11
0,41.590046,9.36372,17.2,159.28226704636882,20220806,10:19:26
0,41.362584,9.233922,81.2,116.88339020668792,20220816,10:19:42
0,41.469094,9.06401,26.3,86.5166270647543,20220826,10:19:27
0,41.501651,9.278634,24.2,178.18987428568602,20220804,10:29:30
0,41.524715,9.276456,19.5,56.149863922820686,20220814,10:29:14
0,41.524084,9.276933,21.1,37.8152144786344,20220804,10:29:30
0,41.589516,9.297608,21.4,16.61577605879387,20220811,10:19:18
0,41.673939,9.38053,27.0,71.04676659622208,20220806,10:19:26
1,41.543923,9.303634,23.9,115.16451682129544,20220806,10:19:41
0,41.61047,9.309947,46.8,61.30648407899809,20220809,10:29:23
0,41.701404,9.408575,19.7,57.29577951308232,20220814,10:29:14
1,41.476105,9.300562,24.6,58.44169510334397,20220829,10:29:37
1,41.406722,9.274639,24.0,19.48056503444799,20220814,10:29:28
1,41.336867,9.153875,28.3,126.62367272391191,20220814,10:29:28
1,41.373886,9.35761,42.6,136.36395524113595,20220816,10:19:42
1,41.457452,9.335798,44.400000000000006,179.33578987594765,20220801,10:19:34
1,41.3294,9.32307,142.20000000000002,52.13915935690491,20220824,10:29:25
0,41.603227,9.289631,20.9,147.8231111437524,20220824,10:29:11
0,41.613191,9.302878,25.7,47.55549699585833,20220806,10:19:26
0,41.57656,9.355727,24.2,47.55549699585839,20220816,10:19:27
0,41.622369,9.306282,20.9,41.8259190445501,20220814,10:29:14
1,41.330365,9.299414,21.0,76.7763445475303,20220809,10:29:37
0,41.380267,9.165697,20.3,33.804509912718565,20220809,10:29:37
0,41.557273,9.329239,24.2,34.95042550298021,20220816,10:19:27
1,41.482973,9.29173,24.5,6.875493541569881,20220816,10:19:42
0,41.678817,9.376234,22.1,174.75212751490108,20220806,10:19:26
0,41.468972,9.271069,27.8,61.306484078998096,20220816,10:19:42
0,41.339821,9.263242,33.5,8.021409131831525,20220809,10:29:37
1,41.339056,9.242563,30.1,131.78029288008932,20220814,10:29:28
0,41.620123,9.336521,18.1,49.84732817638161,20220824,10:29:11
1,41.515864,9.286125,25.0,1.7188733853924703,20220814,10:29:14
0,41.616476,9.351385,18.3,71.04676659622208,20220806,10:19:26
1,41.366449,9.238121,34.6,159.28226704636884,20220816,10:19:42
0,41.36423,9.168167,24.9,84.22479588423101,20220826,10:19:42
0,41.412675,9.271074,29.4,6.875493541569878,20220806,10:19:41
0,41.586636,9.296635,18.4,28.074931961410336,20220821,10:19:16
0,41.36789,9.122979,28.3,154.12564689019143,20220811,10:19:33
1,41.438023,9.254901,30.1,41.25296124941927,20220806,10:19:41
1,41.362846,9.189207,30.0,75.05747116213783,20220814,10:29:28
1,41.487096,9.299655,23.3,41.252961249419286,20220814,10:29:28
1,41.414308,9.302551,44.5,26.35605857601783,20220826,10:19:42
1,41.422575,9.233898,28.2,22.345354010102085,20220801,10:19:34
0,41.36563,9.241944,33.6,87.66254265501595,20220801,10:19:34
1,41.462438,9.383362,36.6,0.5729577951308329,20220814,10:29:28
1,41.630466,9.37067,28.5,68.75493541569878,20220826,10:19:27
0,41.34526,9.201946,19.4,153.5526890950606,20220811,10:19:33
1,41.496936,9.291194,29.5,161.57409822689215,20220826,10:19:42
1,41.752808,9.416118,33.2,8.021409131831525,20220821,10:19:16
1,41.512156,9.29246,31.1,30.939720937064457,20220826,10:19:42
1,41.607228,9.309811,30.6,42.39887683968092,20220804,10:29:16
0,41.555547,9.364126,23.8,18.90760723931717,20220816,10:19:27
1,41.348672,9.355321,136.5,47.55549699585833,20220804,10:29:30
1,41.61297,9.348966,35.9,81.93296470370774,20220806,10:19:26
0,41.526504,9.281857,24.2,89.38141604040841,20220821,10:19:31
1,41.332918,9.287355,61.4,177.61691649055524,20220829,10:29:37
0,41.675165,9.390989,26.7,52.71211715203569,20220816,10:19:27
1,41.563498,9.356255,37.3,28.074931961410414,20220816,10:19:27
1,41.729504,9.409234,26.3,2.8647889756541165,20220806,10:19:26
1,41.357418,9.287821,40.8,178.18987428568602,20220824,10:29:25
0,41.588439,9.295924,21.7,17.188733853924695,20220811,10:19:18
1,41.454776,9.480778,30.0,42.97183463481173,20220819,10:29:38
0,41.336144,9.256057,24.3,33.23155211758771,20220816,10:19:42
0,41.389019,9.155313,22.7,82.50592249883854,20220809,10:29:37
0,41.619109,9.312989,21.1,154.69860468532227,20220814,10:29:14
1,41.62895,9.365979,23.1,61.30648407899809,20220804,10:29:16
0,41.435767,9.294511,24.3,73.33859777674536,20220814,10:29:28
0,41.300037,9.249943,28.2,9.167324722093172,20220826,10:19:42
1,41.617073,9.362071,29.3,24.064227395494555,20220804,10:29:16
0,41.620664,9.336163,18.8,177.0439586954244,20220801,10:19:20
0,41.504615,9.282361,20.3,1.7188733853924703,20220821,10:19:31
0,41.342531,9.260026,26.9,33.23155211758771,20220816,10:19:42
0,41.62139,9.364016,27.3,37.8152144786344,20220829,10:29:23
0,41.537494,9.316191,21.9,129.48846169956605,20220809,10:29:37
0,41.426357,9.274961,22.3,138.65578642165923,20220816,10:19:42
1,41.616316,9.37335,46.4,156.9904358658456,20220821,10:19:16
1,41.571769,9.361338,34.8,42.97183463481173,20220801,10:19:20
1,41.611839,9.365162,47.8,151.26085791453733,20220814,10:29:14
1,41.526804,9.337475,24.2,57.29577951308232,20220826,10:19:27
0,41.633865,9.378133,26.4,106.57014989433311,20220811,10:19:18
1,41.33727,9.235146,30.1,120.89409477260368,20220814,10:29:28
1,41.37028,9.158019,30.7,131.20733508495852,20220809,10:29:37
0,41.526032,9.290485,26.8,36.66929888837268,20220809,10:29:37
0,41.620817,9.314197,27.1,18.90760723931717,20220809,10:29:23
1,41.298908,9.229992,50.9,23.49126960036375,20220826,10:19:42
1,41.616138,9.343942,31.200000000000003,118.60226359208042,20220806,10:19:26
1,41.610516,9.356274,31.8,130.06141949469688,20220824,10:29:11
1,41.547509,9.341659,41.0,28.074931961410414,20220816,10:19:42
1,41.630469,9.36995,31.4,64.1712730546522,20220806,10:19:26
0,41.779695,9.403176,27.3,16.042818263663037,20220816,10:19:27
0,41.637436,9.360024,23.0,57.29577951308232,20220811,10:19:18
1,41.381248,9.095378,58.0,102.55944532841738,20220824,10:29:30
1,41.362582,9.275529,28.2,22.345354010102085,20220826,10:19:42
1,41.596222,9.375994,47.6,176.47100090029355,20220809,10:29:23
1,41.498744,9.288806,24.9,137.50987083139756,20220801,10:19:20
1,41.727531,9.406937,31.5,170.16846515385453,20220814,10:29:14
1,41.54546,9.333975,33.5,29.7938053468028,20220829,10:29:23
1,41.484145,9.291496,30.4,12.032113697747292,20220821,10:19:31
0,41.431144,9.228064,27.3,146.1042377583599,20220814,10:29:28
1,41.429134,9.241581,36.9,34.95042550298021,20220821,10:19:31
0,41.595114,9.291995,24.3,71.61972439135289,20220824,10:29:11
0,41.409455,9.217938,23.5,139.22874421679006,20220816,10:19:42
0,41.597016,9.287923,18.2,166.1577605879387,20220801,10:19:20
0,41.597562,9.285886,15.2,166.1577605879387,20220806,10:19:26
0,41.34768,9.253711,21.4,30.939720937064457,20220826,10:19:42
0,41.598545,9.28877,21.1,152.9797312999298,20220824,10:29:11
0,41.346779,9.253588,15.5,67.60901982543713,20220814,10:29:28
0,41.377099,9.305607,22.3,179.33578987594763,20220829,10:29:37
1,41.562167,9.349532,32.599999999999994,29.7938053468028,20220806,10:19:26
1,41.378214,9.292338,39.0,177.6169164905552,20220806,10:19:41
1,41.389913,9.329829,30.1,130.0614194946969,20220829,10:29:37
0,41.301226,9.281005,30.3,171.31438074411614,20220826,10:19:42
1,41.63223,9.382206,31.7,66.46310423517548,20220816,10:19:27
1,41.373956,9.090464,26.4,110.00789666511804,20220804,10:29:34
1,41.427909,9.266351,29.700000000000003,11.459155902616466,20220826,10:19:42
0,41.524081,9.278251,21.5,79.06817572805357,20220809,10:29:37
0,41.458795,9.270308,59.5,82.50592249883857,20220804,10:29:30
1,41.311504,9.277345,32.2,10.886198107485626,20220826,10:19:42
1,41.460448,9.061248,49.5,9.740282517223998,20220809,10:29:41
0,41.621468,9.395106,28.8,2.291831180523303,20220821,10:19:16
1,41.530265,9.354874,34.7,32.65859432245688,20220821,10:19:16
1,41.611696,9.322795,22.9,80.78704911344606,20220814,10:29:14
1,41.613865,9.351011,28.1,96.2569095819783,20220821,10:19:16
1,41.628026,9.373297,35.5,50.42028597151244,20220821,10:19:16
1,41.540032,9.310329,30.4,17.761691649055592,20220821,10:19:16
0,41.340633,9.262768,39.6,151.83381570966816,20220804,10:29:30
0,41.323273,9.251824,34.5,25.21014298575622,20220811,10:19:33
0,41.363285,9.243609,30.6,73.33859777674536,20220824,10:29:25
0,41.516669,9.288526,22.0,168.44959176846203,20220826,10:19:42
1,41.640683,9.386218,32.8,16.04281826366305,20220814,10:29:14
0,41.594129,9.28995,24.0,65.31718864491384,20220801,10:19:20
1,41.636214,9.375986,32.8,59.587610693605626,20220821,10:19:16
1,41.494228,9.293698,28.3,178.76283208081685,20220824,10:29:25
0,41.376382,9.2256,22.200000000000003,17.761691649055592,20220809,10:29:37
1,41.494332,9.321852,53.4,23.49126960036375,20220811,10:19:33
1,41.748484,9.41621,29.700000000000003,166.7307183830696,20220821,10:19:16
1,41.334055,9.264056,40.1,13.750987083139762,20220804,10:29:30
0,41.433939,9.226518,26.5,10.886198107485626,20220816,10:19:42
1,41.431214,9.237879,40.0,77.92226013779202,20220806,10:19:41
1,41.418349,9.230293,32.1,25.783100780887054,20220809,10:29:37
1,41.494324,9.291302,30.8,167.3036761782004,20220804,10:29:30
1,41.655613,9.392913,34.2,13.750987083139757,20220801,10:19:20
0,41.348491,9.253356,16.4,22.345354010102103,20220811,10:19:33
0,41.638079,9.355825,19.5,3.437746770784912,20220829,10:29:23
0,41.525884,9.2773,23.5,52.71211715203569,20220809,10:29:23
0,41.622361,9.309283,23.6,92.81916281119334,20220824,10:29:11
0,41.557889,9.334279,25.7,150.1149423242757,20220816,10:19:27
1,41.367366,9.230113,29.2,55.57690612768985,20220806,10:19:41
1,41.323715,9.211319,26.4,33.804509912718565,20220826,10:19:42
0,41.63497,9.39771,27.9,11.459155902616466,20220806,10:19:26
0,41.410172,9.219735,23.4,31.51267873219528,20220806,10:19:41
0,41.557718,9.33128,23.0,63.02535746439056,20220816,10:19:27
0,41.294417,9.265807,22.9,101.41352973815572,20220811,10:19:33
0,41.622201,9.39151,26.1,126.05071492878112,20220819,10:29:24
0,41.732468,9.411658,24.2,159.28226704636884,20220821,10:19:16
0,41.361793,9.171509,27.0,70.47380880109125,20220814,10:29:28
1,41.577681,9.398318,30.6,169.5955073587237,20220826,10:19:27
1,41.547424,9.3401,35.5,21.77239621497128,20220814,10:29:14
1,41.362831,9.198293,32.5,81.93296470370771,20220811,10:19:33
0,41.633131,9.353997,23.0,44.69070802020423,20220811,10:19:18
1,41.507228,9.281774,31.1,28.074931961410414,20220821,10:19:16
1,41.629646,9.400559,43.0,86.51662706475429,20220806,10:19:26
0,41.527046,9.28126,25.8,146.67719555349075,20220809,10:29:23
0,41.554212,9.358842,26.5,61.87944187412892,20220816,10:19:27
0,41.62109,9.312998,22.7,135.79099744600512,20220824,10:29:11
1,41.386239,9.146336,35.7,20.05352282957881,20220814,10:29:28
1,41.597257,9.299324,24.2,37.8152144786344,20220806,10:19:26
0,41.637002,9.354618,23.0,52.139159356904884,20220806,10:19:26
1,41.434527,9.497744,58.2,155.84452027558393,20220806,10:19:41
0,41.375026,9.228466,31.6,42.97183463481173,20220816,10:19:42
0,41.613258,9.372012,33.0,13.178029288008934,20220826,10:19:27
1,41.620233,9.460758,25.9,179.33578987594763,20220829,10:29:23
0,41.591524,9.287179,21.200000000000003,28.64788975654116,20220804,10:29:16
0,41.543283,9.307228,27.0,52.139159356904884,20220814,10:29:28
0,41.619764,9.336039,20.9,35.52338329811104,20220809,10:29:23
0,41.343064,9.263375,21.1,154.69860468532227,20220816,10:19:42
0,41.620513,9.384537,29.6,17.76169164905552,20220801,10:19:20
1,41.37013,9.243874,21.9,26.929016371148688,20220809,10:29:37
1,41.336426,9.250799,25.7,26.929016371148688,20220824,10:29:25
1,41.362226,9.183107,29.6,84.79775367936185,20220824,10:29:25
0,41.527471,9.324773,24.4,144.95832216809828,20220806,10:19:41
1,41.334793,9.212072,25.7,84.22479588423101,20220814,10:29:28
1,41.449848,9.282842,32.7,13.178029288008934,20220821,10:19:31
0,41.63501,9.358089,30.5,55.576906127689846,20220824,10:29:11
1,41.425587,9.064685,25.0,67.60901982543713,20220809,10:29:41
1,41.49398,9.318975,36.1,24.63718519062536,20220826,10:19:42
1,41.456425,9.282152,35.5,26.92901637114869,20220824,10:29:25
1,41.338339,9.12866,26.0,126.62367272391191,20220816,10:19:42
1,41.599217,9.307493,31.4,6.875493541569881,20220816,10:19:27
0,41.594032,9.29247,28.0,24.63718519062536,20220821,10:19:16
0,41.37115,9.270902,21.200000000000003,50.42028597151244,20220804,10:29:30
1,41.437162,9.276802,39.7,15.469860468532232,20220824,10:29:25
0,41.636998,9.355939,22.4,59.58761069360562,20220806,10:19:26
0,41.364149,9.216591,21.1,12.605071492878096,20220814,10:29:28
0,41.375568,9.227391,19.9,144.38536437296744,20220826,10:19:42
0,41.361994,9.212877,21.4,163.29297161228462,20220816,10:19:42
1,41.384269,9.245242,53.8,40.10704565915759,20220826,10:19:42
0,41.474254,9.284505,24.2,10.886198107485642,20220811,10:19:33
1,41.360838,9.204624,31.200000000000003,88.80845824527762,20220816,10:19:42
