class_id,latitude,longitude,length,heading,date,time
1,41.376316,9.06368,27.1,130.0614194946969,20220903,10:29:31
1,41.601097,9.372422,30.0,168.44959176846203,20220920,10:19:16
0,41.6099,9.320505,23.5,73.33859777674537,20220913,10:29:13
0,41.596841,9.285883,19.8,21.77239621497128,20220910,10:19:17
1,41.333298,9.239195,45.9,17.761691649055592,20220913,10:29:27
0,41.335954,9.217334,24.700000000000003,54.430990537428244,20220913,10:29:27
0,41.599775,9.301015,31.3,56.14986392282068,20220903,10:29:12
1,41.570777,9.361573,23.5,26.929016371148688,20220908,10:29:22
0,41.618417,9.334591,21.7,174.75212751490108,20220918,10:29:19
0,41.61937,9.316351,26.8,174.75212751490108,20220913,10:29:13
1,41.385987,9.281848,49.400000000000006,174.17916971977027,20220918,10:29:34
0,41.378479,9.156723,19.2,150.6879001194065,20220903,10:29:27
1,41.445468,9.268577,22.7,21.19943841984045,20220903,10:29:27
1,41.363005,9.201881,25.6,44.69070802020423,20220920,10:19:31
0,41.599415,9.300894,32.9,67.60901982543713,20220923,10:29:12
1,41.340618,9.176593,27.200000000000003,117.45634800181875,20220923,10:29:26
1,41.605254,9.306921,29.9,53.28507494716656,20220903,10:29:12
0,41.625423,9.309418,22.6,173.0332541295086,20220908,10:29:22
0,41.619765,9.335799,22.3,67.60901982543713,20220913,10:29:13
0,41.335256,9.250675,23.0,60.73352628386729,20220920,10:19:31
1,41.61098,9.320991,20.9,177.6169164905552,20220908,10:29:22
1,41.363019,9.193751,31.7,73.91155557187616,20220913,10:29:27
0,41.337687,9.251163,25.0,40.680003454288446,20220913,10:29:27
1,41.739225,9.435632,25.3,53.858032742297326,20220913,10:29:13
0,41.614428,9.311766,24.0,155.84452027558393,20220918,10:29:19
0,41.388396,9.14993,30.5,69.90085100596039,20220908,10:29:36
1,41.475424,9.285109,26.4,33.80450991271857,20220923,10:29:12
0,41.542296,9.305784,24.5,1.7188733853924703,20220905,10:19:26
1,41.388415,9.134141,31.7,136.93691303626676,20220923,10:29:26
1,41.413402,9.226446,32.1,42.39887683968087,20220903,10:29:27
1,41.383659,9.118464,27.8,79.64113352318442,20220920,10:19:31
0,41.361,9.214787,30.5,71.6197243913529,20220920,10:19:31
0,41.607891,9.330336,28.3,118.0293057969496,20220913,10:29:13
1,41.63917,9.519007,31.6,139.80170201192084,20220913,10:29:13
1,41.603624,9.341955,26.3,131.78029288008932,20220908,10:29:22
1,41.361019,9.249818,29.4,91.1002894258009,20220923,10:29:26
1,41.514131,9.294746,23.0,48.128454790989196,20220908,10:29:22
0,41.437034,9.049854,29.5,151.26085791453733,20220903,10:29:31
1,41.355706,9.249439,31.4,75.63042895726866,20220908,10:29:36
0,41.637545,9.353901,22.9,161.57409822689215,20220908,10:29:22
0,41.592512,9.288263,24.4,13.178029288008934,20220908,10:29:22
1,41.545866,9.348964,28.6,20.05352282957881,20220923,10:29:12
1,41.400684,9.275571,52.3,26.929016371148688,20220923,10:29:26
0,41.598963,9.301492,31.200000000000003,49.2743703812508,20220920,10:19:16
1,41.52843,9.335925,36.1,31.51267873219527,20220910,10:19:31
1,41.435414,9.253574,30.8,50.99324376664328,20220918,10:29:34
1,41.32384,9.239399,44.2,156.41747807071482,20220918,10:29:34
0,41.392175,9.254841,21.200000000000003,87.08958485988514,20220920,10:19:31
1,41.565754,9.354948,26.3,40.10704565915759,20220920,10:19:16
1,41.328413,9.203567,27.200000000000003,104.85127650894066,20220923,10:29:26
0,41.638524,9.357629,22.8,163.29297161228462,20220908,10:29:22
1,41.39168,9.114053,25.0,76.2033867523995,20220913,10:29:27
1,41.635287,9.409958,23.700000000000003,47.55549699585833,20220923,10:29:12
1,41.364332,9.215276,31.200000000000003,67.03606203030631,20220918,10:29:34
0,41.619765,9.335799,22.3,60.160568488736445,20220910,10:19:17
0,41.405229,9.065981,25.6,112.29972784564137,20220903,10:29:27
1,41.402962,9.088351,28.8,18.9076072393172,20220918,10:29:38
0,41.311587,9.280452,28.0,23.49126960036375,20220913,10:29:27
1,41.501237,9.300199,33.8,127.19663051904274,20220903,10:29:27
0,41.625333,9.309538,24.700000000000003,14.8969026734014,20220920,10:19:16
1,41.526375,9.297319,28.700000000000003,75.05747116213783,20220918,10:29:19
1,41.466492,9.409133,22.7,10.313240312354818,20220918,10:29:34
0,41.590221,9.303371,20.3,42.97183463481173,20220910,10:19:17
1,41.374463,9.345536,29.2,22.345354010102103,20220920,10:19:31
1,41.403588,9.266371,33.5,36.096341093241854,20220913,10:29:27
1,41.58651,9.370898,27.9,13.750987083139757,20220913,10:29:13
1,41.419415,9.277684,41.900000000000006,9.740282517223998,20220918,10:29:34
1,41.368012,9.169134,29.2,139.80170201192087,20220913,10:29:27
0,41.388755,9.253512,26.1,93.965078401455,20220920,10:19:31
0,41.588797,9.296765,23.5,158.1363514561072,20220908,10:29:22
0,41.382895,9.154462,18.1,99.69465635276325,20220920,10:19:31
0,41.324844,9.309306,30.7,89.95437383553923,20220913,10:29:27
0,41.620395,9.335922,19.4,67.60901982543713,20220908,10:29:22
1,41.389954,9.127685,28.3,40.680003454288446,20220908,10:29:36
1,41.383144,9.090118,26.9,148.39606893888322,20220913,10:29:27
1,41.294253,9.214568,28.700000000000003,37.24225668350351,20220903,10:29:27
0,41.584144,9.378443,18.9,132.35325067522018,20220920,10:19:16
0,41.625694,9.309419,23.3,168.44959176846203,20220918,10:29:19
0,41.387947,9.149091,25.3,54.430990537428244,20220903,10:29:27
0,41.597643,9.289486,19.5,5.156620156177411,20220908,10:29:22
1,41.35295,9.273098,28.700000000000003,14.8969026734014,20220923,10:29:26
1,41.501888,9.291935,26.5,109.43493886998723,20220903,10:29:27
1,41.572591,9.357625,29.700000000000003,13.17802928800893,20220918,10:29:19
1,41.344385,9.235889,31.3,165.0118449976771,20220908,10:29:36
1,41.622201,9.364141,27.0,41.82591904455009,20220913,10:29:13
1,41.582753,9.362839,30.2,33.80450991271857,20220913,10:29:13
0,41.609206,9.310901,57.1,89.38141604040841,20220918,10:29:19
1,41.37393,9.235517,33.4,5.156620156177411,20220923,10:29:26
1,41.459145,9.27474,32.599999999999994,57.29577951308232,20220910,10:19:31
0,41.359147,9.240605,53.6,87.08958485988514,20220913,10:29:27
1,41.564499,9.352783,27.4,33.804509912718565,20220905,10:19:26
0,41.63538,9.35485,21.7,120.89409477260368,20220908,10:29:22
0,41.337376,9.269208,32.7,103.70536091867899,20220913,10:29:27
1,41.607704,9.299972,25.7,63.598315259521385,20220918,10:29:19
1,41.360964,9.183343,29.4,105.42423430407148,20220920,10:19:31
0,41.313197,9.137571,22.8,127.76958831417356,20220903,10:29:27
0,41.3689,9.177387,23.1,5.156620156177411,20220920,10:19:31
1,41.680511,9.455541,22.9,87.66254265501595,20220920,10:19:16
0,41.381362,9.156013,99.0,104.27831871380982,20220920,10:19:31
1,41.609218,9.368028,33.8,157.56339366097637,20220913,10:29:13
0,41.413534,9.407365,24.6,33.80450991271857,20220923,10:29:26
0,41.599974,9.357416,28.700000000000003,61.306484078998096,20220920,10:19:16
1,41.345794,9.250716,27.1,42.97183463481173,20220918,10:29:34
1,41.484232,9.292455,30.4,19.480565034448006,20220918,10:29:34
1,41.501262,9.290255,33.2,171.31438074411614,20220920,10:19:31
0,41.383524,9.15554,32.1,60.73352628386726,20220903,10:29:27
1,41.335402,9.265854,28.3,6.302535746439048,20220903,10:29:27
0,41.387688,9.14024,25.9,43.54479242994257,20220908,10:29:36
0,41.609598,9.331785,20.5,139.22874421679006,20220908,10:29:22
0,41.524081,9.278251,20.2,130.63437728982768,20220903,10:29:27
1,41.41099,9.072927,41.7,148.39606893888322,20220918,10:29:38
0,41.646887,9.389618,20.2,89.38141604040845,20220920,10:19:16
1,41.381914,9.251452,25.1,134.64508185574346,20220920,10:19:31
0,41.501353,9.289776,31.3,22.345354010102103,20220923,10:29:12
0,41.390491,9.131155,25.3,178.18987428568602,20220920,10:19:31
0,41.593049,9.289706,21.200000000000003,29.7938053468028,20220908,10:29:22
1,41.321838,9.202829,24.3,56.7228217179515,20220918,10:29:34
0,41.600223,9.301738,37.0,4.010704565915773,20220918,10:29:19
1,41.365029,9.17642,29.8,126.62367272391194,20220903,10:29:27
0,41.338167,9.236823,28.700000000000003,152.9797312999298,20220920,10:19:31
1,41.534363,9.307905,28.6,57.86873730821314,20220923,10:29:12
0,41.418825,9.074731,22.200000000000003,178.76283208081685,20220930,10:19:32
1,41.345704,9.250715,28.5,52.139159356904884,20220920,10:19:31
1,41.297786,9.249337,33.2,162.72001381715378,20220920,10:19:31
0,41.596027,9.287319,23.3,122.61296815799614,20220910,10:19:17
0,41.589602,9.299169,22.4,46.9825392007275,20220910,10:19:17
0,41.372814,9.149296,27.1,48.12845479098915,20220908,10:29:36
0,41.381087,9.1596,31.4,56.14986392282068,20220903,10:29:27
0,41.337673,9.294786,22.9,169.5955073587237,20220905,10:19:41
1,41.372947,9.110791,26.7,120.32113697747288,20220908,10:29:36
1,41.345071,9.207085,21.0,141.52057539731334,20220908,10:29:36
1,41.364062,9.258677,24.5,52.71211715203569,20220923,10:29:26
0,41.578977,9.388249,21.8,157.56339366097637,20220920,10:19:16
0,41.632512,9.350152,16.5,8.021409131831525,20220923,10:29:12
0,41.382637,9.145611,23.3,100.26761414789405,20220903,10:29:27
0,41.368929,9.157657,27.3,107.71606548459476,20220923,10:29:26
0,41.617284,9.35223,26.3,50.99324376664328,20220920,10:19:16
0,41.390731,9.293829,29.8,5.729577951308244,20220908,10:29:36
0,41.524355,9.276334,14.4,47.55549699585833,20220903,10:29:27
1,41.335806,9.246255,36.9,48.70141258612,20220918,10:29:34
0,41.366395,9.16626,24.0,0.0,20220913,10:29:27
1,41.551281,9.345276,23.6,45.836623610465836,20220908,10:29:22
1,41.396257,9.473408,152.6,65.31718864491384,20220908,10:29:36
1,41.388605,9.239517,28.8,28.074931961410336,20220918,10:29:34
1,41.382669,9.116907,32.5,118.6022635920804,20220918,10:29:34
1,41.364757,9.177495,29.9,17.76169164905552,20220913,10:29:27
1,41.603349,9.311713,30.8,45.83662361046586,20220918,10:29:19
1,41.324594,9.169738,25.7,59.58761069360562,20220918,10:29:34
1,41.757773,9.460418,25.5,2.291831180523303,20220913,10:29:13
1,41.501914,9.402766,32.1,4.583662361046521,20220918,10:29:34
1,41.330718,9.170949,25.4,5.156620156177411,20220920,10:19:31
0,41.535211,9.327089,28.8,34.377467707849405,20220910,10:19:17
1,41.452342,9.256154,35.4,51.56620156177408,20220918,10:29:34
1,41.364434,9.2087,30.2,66.46310423517548,20220920,10:19:31
0,41.610645,9.311988,54.2,128.3425461093044,20220923,10:29:12
1,41.320982,9.226963,55.3,134.07212406061262,20220908,10:29:36
1,41.624538,9.527773,26.6,150.11494232427566,20220923,10:29:12
0,41.621698,9.380223,16.0,124.90479933851947,20220913,10:29:13
1,41.528086,9.297207,29.4,75.63042895726863,20220918,10:29:34
1,41.6114,9.331795,29.8,95.68395178684747,20220923,10:29:12
1,41.466335,9.281596,28.5,36.66929888837268,20220918,10:29:34
1,41.590352,9.287414,22.1,22.91831180523289,20220918,10:29:19
1,41.61722,9.311899,32.5,77.92226013779202,20220903,10:29:12
1,41.367288,9.223775,35.9,179.90874767107846,20220918,10:29:34
1,41.363076,9.212761,21.200000000000003,124.33184154338863,20220920,10:19:31
0,41.313089,9.254055,25.5,154.69860468532227,20220913,10:29:27
0,41.594575,9.291752,31.8,37.24225668350351,20220910,10:19:17
0,41.606644,9.32529,28.2,95.6839517868475,20220920,10:19:16
1,41.36006,9.185732,29.4,123.75888374825786,20220903,10:29:27
1,41.36885,9.290861,33.9,158.70930925123804,20220923,10:29:26
0,41.62192,9.3058,23.4,38.96113006889598,20220918,10:29:19
1,41.62425,9.310253,26.3,178.18987428568602,20220918,10:29:19
1,41.463108,9.342054,122.7,92.81916281119334,20220930,10:19:14
1,41.312928,9.245453,27.9,177.0439586954244,20220905,10:19:41
0,41.394404,9.088818,27.7,125.4777571336503,20220920,10:19:34
0,41.594177,9.306029,23.8,34.95042550298022,20220920,10:19:16
1,41.361365,9.256395,29.3,24.63718519062536,20220920,10:19:31
0,41.388037,9.148972,26.6,50.42028597151244,20220920,10:19:31
1,41.589899,9.288372,23.8,37.8152144786344,20220918,10:29:19
0,41.339623,9.229657,30.4,116.3104324115571,20220920,10:19:31
0,41.308321,9.289517,28.1,77.92226013779202,20220913,10:29:27
1,41.544943,9.356153,29.2,1.1459155902616465,20220908,10:29:22
0,41.336786,9.25104,24.0,22.345354010102103,20220913,10:29:27
1,41.322514,9.226968,43.6,139.22874421679006,20220920,10:19:31
1,41.592991,9.372135,36.4,12.605071492878096,20220903,10:29:12
0,41.622,9.309522,25.3,169.5955073587237,20220910,10:19:17
0,41.620453,9.315276,25.1,99.69465635276325,20220910,10:19:17
1,41.333044,9.181233,23.5,87.66254265501595,20220913,10:29:27
1,41.468253,9.394893,21.6,150.11494232427566,20220918,10:29:34
1,41.389222,9.13797,30.4,123.75888374825784,20220920,10:19:31
0,41.358747,9.215258,29.8,111.1538122553797,20220920,10:19:31
0,41.779001,9.42074,37.2,173.03325412950858,20220918,10:29:19
1,41.599589,9.303415,24.6,9.740282517223998,20220908,10:29:22
1,41.527419,9.342872,23.9,32.0856365273261,20220923,10:29:12
0,41.586456,9.296275,19.9,15.469860468532229,20220908,10:29:22
1,41.308435,9.191917,22.200000000000003,127.19663051904276,20220918,10:29:34
0,41.593773,9.288269,23.4,9.167324722093172,20220920,10:19:16
0,41.378816,9.172989,27.5,168.44959176846203,20220920,10:19:31
0,41.675014,9.382339,19.8,20.05352282957881,20220923,10:29:12
0,41.328268,9.273353,26.1,49.84732817638161,20220908,10:29:36
1,41.460392,9.280852,70.9,35.52338329811104,20220913,10:29:27
1,41.312099,9.291684,28.9,121.46705256773453,20220920,10:19:31
1,41.391178,9.063575,27.1,108.8619810748564,20220908,10:29:36
0,41.635551,9.357732,20.2,127.19663051904276,20220908,10:29:22
0,41.634291,9.38546,27.1,140.9476176021825,20220910,10:19:17
1,41.348774,9.24738,28.6,144.95832216809828,20220908,10:29:36
1,41.629461,9.401878,19.0,11.459155902616466,20220918,10:29:19
1,41.704184,9.412079,25.9,46.40958140559668,20220918,10:29:19
1,41.359695,9.237259,35.2,151.26085791453733,20220903,10:29:27
0,41.336324,9.256297,20.8,54.4309905374282,20220920,10:19:31
0,41.361197,9.289273,29.700000000000003,146.67719555349075,20220908,10:29:36
1,41.572159,9.351505,36.9,157.56339366097637,20220905,10:19:26
0,41.361134,9.238221,31.7,112.87268564077218,20220920,10:19:31
1,41.525946,9.288927,26.6,77.92226013779197,20220918,10:29:34
1,41.409282,9.066943,28.9,136.36395524113595,20220903,10:29:27
1,41.661995,9.396675,30.9,24.6371851906254,20220918,10:29:19
0,41.346326,9.254662,21.6,42.39887683968087,20220923,10:29:26
1,41.335349,9.249122,24.0,50.993243766643275,20220918,10:29:34
1,41.317537,9.189793,31.7,1.7188733853924696,20220920,10:19:31
1,41.381035,9.128625,38.5,57.29577951308232,20220918,10:29:34
0,41.605332,9.342924,25.0,79.64113352318442,20220920,10:19:16
1,41.571965,9.356182,29.1,28.074931961410414,20220923,10:29:12
1,41.74982,9.420309,20.2,101.41352973815572,20220918,10:29:19
1,41.377581,9.15433,39.2,142.666490987575,20220913,10:29:27
0,41.323638,9.249436,32.2,134.07212406061262,20220920,10:19:31
1,41.299756,9.254959,31.5,137.50987083139756,20220903,10:29:27
0,41.568553,9.352565,27.7,6.875493541569881,20220905,10:19:26
1,41.344004,9.245569,32.0,28.074931961410336,20220918,10:29:34
1,41.610419,9.328309,24.5,39.5340878640268,20220918,10:29:19
1,41.724091,9.411725,31.8,175.89804310516274,20220923,10:29:12
1,41.443473,9.274554,229.1,81.93296470370774,20220920,10:19:31
1,41.323692,9.265806,22.6,118.02930579694959,20220918,10:29:34
0,41.403944,9.443196,20.2,57.86873730821314,20220918,10:29:34
1,41.354195,9.191573,31.200000000000003,123.18592595312697,20220903,10:29:27
1,41.362818,9.289519,25.6,115.7374746164263,20220908,10:29:36
1,41.438342,9.308647,23.700000000000003,164.43888720254628,20220918,10:29:34
0,41.660468,9.395465,21.9,166.73071838306956,20220920,10:19:16
0,41.608783,9.300817,27.1,140.37465980705167,20220903,10:29:12
1,41.777333,9.408696,31.4,179.33578987594765,20220918,10:29:19
1,41.609821,9.316544,25.5,79.0681757280536,20220918,10:29:19
0,41.462417,9.331872,25.1,96.25690958197833,20220923,10:29:26
1,41.37692,9.100274,47.5,92.24620501606256,20220913,10:29:31
1,41.327584,9.157199,23.9,110.00789666511804,20220903,10:29:27
0,41.592966,9.286586,21.1,10.886198107485642,20220908,10:29:22
0,41.428623,9.227457,20.5,173.0332541295086,20220908,10:29:36
1,41.619192,9.31539,24.0,111.15381225537972,20220903,10:29:12
0,41.56369,9.352418,26.6,111.72677005051054,20220920,10:19:16
0,41.659204,9.396178,18.4,151.26085791453733,20220920,10:19:16
1,41.515786,9.347485,25.2,112.87268564077215,20220903,10:29:27
1,41.547158,9.33866,26.9,25.21014298575625,20220923,10:29:12
1,41.400941,9.281314,57.2,13.750987083139757,20220918,10:29:34
1,41.331758,9.282928,37.7,162.72001381715378,20220908,10:29:36
0,41.494955,9.291185,31.6,178.18987428568602,20220918,10:29:19
0,41.602849,9.329711,27.8,62.452399669259734,20220908,10:29:22
1,41.537638,9.32878,30.1,44.11775022507339,20220923,10:29:12
0,41.383542,9.142264,29.1,122.04001036286536,20220920,10:19:31
0,41.414032,9.268687,23.700000000000003,156.41747807071474,20220908,10:29:36
1,41.600859,9.299821,34.900000000000006,179.33578987594765,20220910,10:19:17
0,41.347049,9.253828,21.4,50.993243766643275,20220908,10:29:36
0,41.67692,9.378025,21.6,178.76283208081685,20220918,10:29:19
0,41.338227,9.251404,24.5,45.836623610465836,20220913,10:29:27
0,41.36276,9.186815,25.9,91.1002894258009,20220923,10:29:26
1,41.610144,9.329988,31.8,0.5729577951308232,20220903,10:29:12
0,41.307745,9.225125,32.0,152.9797312999298,20220920,10:19:31
1,41.312177,9.215702,36.5,128.91550390443524,20220903,10:29:27
1,41.316405,9.163982,21.8,177.04395869542438,20220905,10:19:41
1,41.341567,9.24807,23.4,22.345354010102103,20220918,10:29:34
0,41.335975,9.251037,24.1,152.9797312999298,20220918,10:29:34
0,41.344013,9.193575,24.8,162.14705602202298,20220920,10:19:31
0,41.445408,9.055966,24.0,179.33578987594765,20220903,10:29:27
0,41.597198,9.287324,22.6,13.750987083139762,20220910,10:19:17
0,41.615592,9.314292,25.5,0.0,20220918,10:29:19
1,41.422668,9.232582,30.2,13.750987083139762,20220903,10:29:27
0,41.394687,9.070636,23.3,79.64113352318441,20220908,10:29:41
1,41.315813,9.283576,35.5,102.55944532841735,20220920,10:19:31
1,41.362359,9.210487,28.8,88.8084582452776,20220923,10:29:26
0,41.592294,9.3029,20.8,18.9076072393172,20220920,10:19:16
1,41.396493,9.063221,27.5,125.47775713365029,20220920,10:19:34
0,41.362613,9.219336,24.4,92.24620501606256,20220908,10:29:36
1,41.784423,9.415961,23.3,82.50592249883854,20220913,10:29:13
0,41.377044,9.152056,30.6,154.12564689019143,20220920,10:19:31
1,41.336736,9.231798,42.3,101.98648753328649,20220920,10:19:31
1,41.436799,9.237779,23.700000000000003,48.128454790989196,20220920,10:19:31
0,41.712673,9.430524,29.3,123.18592595312697,20220923,10:29:12
1,41.605526,9.306203,28.0,24.6371851906254,20220908,10:29:22
0,41.589423,9.298688,24.9,42.39887683968087,20220920,10:19:16
1,41.412259,9.293687,47.7,135.2180396508743,20220903,10:29:27
0,41.425931,9.301169,20.5,28.64788975654116,20220908,10:29:36
1,41.475328,9.431465,19.8,35.52338329811104,20220908,10:29:36
0,41.592509,9.289343,25.0,30.36676314193363,20220918,10:29:19
1,41.358333,9.194693,36.9,103.70536091867899,20220913,10:29:27
0,41.352243,9.172799,22.4,103.70536091867899,20220913,10:29:27
0,41.738744,9.419755,24.5,172.46029633437774,20220910,10:19:17
1,41.413776,9.262583,31.3,30.36676314193363,20220920,10:19:31
0,41.390666,9.135342,25.8,44.690708020204205,20220913,10:29:27
0,41.337596,9.251162,23.3,15.469860468532229,20220920,10:19:31
0,41.358514,9.131091,27.1,117.45634800181875,20220913,10:29:27
1,41.565669,9.353269,28.1,35.52338329811104,20220905,10:19:26
0,41.38368,9.09562,25.6,18.9076072393172,20220913,10:29:31
0,41.595393,9.288516,26.6,171.88733853924697,20220920,10:19:16
0,41.353352,9.152838,22.8,127.19663051904274,20220918,10:29:34
0,41.368444,9.231432,23.8,64.74423084978302,20220923,10:29:26
1,41.429283,9.256422,27.7,59.587610693605626,20220908,10:29:36
0,41.366847,9.164826,25.6,116.31043241155709,20220920,10:19:31
1,41.306828,9.233245,34.7,134.64508185574346,20220918,10:29:34
1,41.627569,9.375335,32.7,1.1459155902616465,20220918,10:29:19
1,41.351443,9.262333,31.9,35.52338329811104,20220923,10:29:26
0,41.331969,9.228554,24.5,142.09353319244417,20220908,10:29:36
0,41.361717,9.216941,32.8,69.90085100596039,20220920,10:19:31
0,41.597283,9.289125,24.9,16.615776058793873,20220910,10:19:17
0,41.34927,9.173389,25.9,118.02930579694959,20220913,10:29:27
0,41.337705,9.242677,26.6,167.87663397333122,20220920,10:19:31
0,41.364949,9.169365,29.3,122.04001036286536,20220913,10:29:27
0,41.592598,9.289944,26.200000000000003,170.1684651538545,20220923,10:29:12
0,41.322423,9.269266,25.5,122.61296815799614,20220923,10:29:26
0,41.337416,9.25152,26.9,1.7188733853924703,20220918,10:29:34
0,41.345806,9.318968,24.4,25.21014298575622,20220905,10:19:41
0,41.620826,9.310596,26.6,11.459155902616466,20220908,10:29:22
0,41.509905,9.291851,27.6,166.7307183830696,20220910,10:19:31
1,41.641235,9.382739,30.2,45.836623610465836,20220913,10:29:13
1,41.603081,9.310871,38.5,44.690708020204205,20220913,10:29:13
1,41.674666,9.378612,25.7,46.40958140559668,20220908,10:29:22
0,41.372543,9.149893,21.7,112.87268564077218,20220913,10:29:27
0,41.566808,9.363589,22.4,94.53803619658584,20220918,10:29:19
1,41.673666,9.381249,25.2,55.57690612768985,20220918,10:29:19
1,41.436202,9.36286,60.0,159.85522484149965,20220920,10:19:31
1,41.550324,9.391076,29.3,130.06141949469688,20220903,10:29:12
0,41.63593,9.351731,27.3,1.1459155902616465,20220908,10:29:22
0,41.63089,9.350383,21.1,166.15776058793872,20220908,10:29:22
0,41.425442,9.241208,67.30000000000001,39.5340878640268,20220920,10:19:31
1,41.372492,9.274973,30.9,73.33859777674536,20220908,10:29:36
0,41.600363,9.347938,29.9,92.81916281119334,20220908,10:29:22
