class_id,latitude,longitude,length,breadth,heading,date
1,41.61132299,9.31145582,82.2,14.5,74.0,20191107
1,41.40177642,9.25085467,67.6,16.1,58.0,20191107
1,41.60503134,9.34878497,103.7,18.2,169.0,20191114
1,41.55340916,9.3418376,68.3,18.1,50.0,20191120
1,41.59236326,9.29704192,66.6,19.5,48.0,20191124
1,41.31807335,9.29429532,74.8,14.3,126.0,20191124
0,41.42392057,9.09848201,46.2,17.5,3.0,20191107
0,41.68191644,9.37791775,8.1,6.8,161.0,20191107
0,41.61982519,9.30594899,5.8,4.0,78.0,20191107
0,41.61983555,9.30567757,5.6,4.2,77.0,20191107
0,41.62170826,9.30512121,5.2,5.1,72.0,20191107
0,41.59321945,9.29996765,19.4,6.4,49.0,20191107
0,41.62178071,9.30560538,6.2,5.9,83.0,20191107
0,41.62156772,9.30480121,6.3,3.7,80.0,20191107
0,41.67870133,9.37750176,9.8,4.0,174.0,20191107
0,41.34621418,9.19124879,10.8,4.6,154.0,20191107
0,41.40826275,9.22572716,7.2,3.9,174.0,20191107
0,41.62044756,9.30671688,14.2,5.3,50.0,20191107
0,41.59518984,9.30872598,5.9,4.4,75.0,20191107
0,41.62032112,9.30687112,13.1,5.2,57.0,20191107
0,41.62001341,9.30594546,6.3,3.9,80.0,20191107
0,41.68099018,9.3774306,6.2,4.8,72.0,20191107
0,41.6806296,9.37643043,5.9,5.4,82.0,20191107
0,41.62277227,9.3049935,5.7,5.3,76.0,20191107
0,41.71789559,9.41539658,9.0,3.4,80.0,20191107
0,41.58493156,9.29494206,8.2,4.3,55.0,20191107
0,41.59500782,9.30788154,10.9,4.9,50.0,20191107
0,41.40722408,9.22454223,7.2,4.0,75.0,20191107
0,41.59509797,9.30895684,5.1,4.2,78.0,20191107
0,41.62708794,9.30881295,9.1,4.0,171.0,20191107
0,41.59477893,9.30814351,8.9,4.6,52.0,20191107
0,41.4080338,9.22559034,5.3,3.8,170.0,20191107
0,41.62028935,9.30574232,8.4,5.9,86.0,20191107
0,41.62011543,9.30661865,7.0,4.6,68.0,20191107
0,41.5304975,9.27954941,5.2,4.0,174.0,20191107
0,41.62611884,9.35459556,8.1,4.7,3.0,20191107
0,41.61955662,9.30647833,7.3,4.4,78.0,20191107
0,41.59535768,9.30823149,9.2,4.2,52.0,20191107
0,41.62240531,9.30429344,5.3,4.8,83.0,20191107
0,41.59718626,9.28542621,7.4,5.0,84.0,20191107
0,41.597295,9.2888409,11.3,4.1,168.0,20191107
0,41.63084284,9.35045648,12.0,4.5,164.0,20191107
0,41.68100417,9.37707442,4.9,4.0,83.0,20191107
0,41.63036769,9.34982548,11.0,4.2,155.0,20191107
0,41.54301143,9.39988843,8.4,3.9,73.0,20191107
0,41.58761244,9.29586339,6.5,3.7,156.0,20191107
0,41.63066047,9.34672966,5.3,3.4,85.0,20191107
0,41.60763636,9.29262199,8.6,5.0,0.0,20191107
0,41.68031354,9.37485394,6.3,6.2,178.0,20191107
0,41.61343029,9.34984145,7.6,4.6,2.0,20191107
0,41.62914665,9.35007577,6.2,4.4,83.0,20191107
0,41.6193336,9.30682434,6.0,4.5,78.0,20191107
0,41.59492238,9.30888578,6.4,4.9,171.0,20191107
0,41.37641787,9.2223422,5.1,4.5,169.0,20191107
0,41.68127371,9.37712148,5.1,4.7,174.0,20191107
0,41.61991922,9.3061894,6.9,4.4,79.0,20191107
0,41.53033275,9.27687631,10.5,7.0,86.0,20191107
0,41.68037827,9.37535899,5.1,4.3,171.0,20191107
0,41.63467786,9.34797073,5.8,4.3,64.0,20191107
0,41.59000453,9.28882743,5.8,4.0,172.0,20191107
0,41.63470714,9.34815298,5.2,3.3,70.0,20191107
0,41.62479711,9.31047398,11.1,5.8,155.0,20191107
0,41.38138509,9.15736017,12.4,6.1,93.0,20191107
0,41.62448091,9.30714101,5.8,5.1,163.0,20191107
0,41.62433322,9.30779014,24.4,9.5,41.0,20191107
0,41.68130526,9.37492451,4.6,4.4,81.0,20191107
0,41.62778568,9.30716876,8.4,5.0,154.0,20191107
0,41.58511446,9.29340004,5.9,4.4,173.0,20191107
