class_id,latitude,longitude,length,breadth,heading,date
1,41.35327529,9.22428398,114.5,27.4,77.0,20210703
1,41.6566597,9.39689577,98.0,28.4,81.0,20210703
1,41.52617766,9.37432262,119.6,18.1,125.0,20210703
1,41.68013439,9.38990639,103.7,24.6,38.0,20210703
1,41.43132369,9.26405626,90.1,21.3,167.0,20210703
1,41.53539701,9.31475331,80.1,16.4,50.0,20210703
1,41.5124191,9.30271848,157.3,34.6,34.0,20210703
1,41.59633316,9.29802084,77.5,20.1,51.0,20210703
1,41.54268562,9.3329381,96.4,19.2,49.0,20210703
1,41.5760233,9.36281336,220.8,40.5,72.0,20210703
1,41.36706776,9.27605138,89.4,16.0,71.0,20210703
1,41.53818771,9.33047476,109.4,30.7,37.0,20210703
1,41.64033119,9.37831837,90.9,21.2,73.0,20210703
1,41.41334806,9.22738164,137.9,17.3,54.0,20210703
1,41.44990009,9.05612191,91.8,21.2,80.0,20210703
1,41.47788232,9.29744601,68.4,20.0,57.0,20210703
1,41.67515462,9.38518847,70.6,16.3,32.0,20210703
1,41.61606849,9.36063404,75.1,18.9,53.0,20210703
1,41.5157597,9.29533866,125.6,23.9,41.0,20210703
1,41.42054302,9.26879785,114.3,21.3,105.0,20210703
1,41.5482548,9.32401463,52.7,16.0,54.0,20210703
1,41.53196522,9.30780333,73.8,17.8,63.0,20210703
1,41.36665338,9.23118105,122.4,26.8,46.0,20210703
1,41.40206171,9.25173545,101.6,18.5,73.0,20210703
1,41.47792772,9.28661348,82.7,15.4,81.0,20210703
1,41.64072554,9.384849,77.5,17.2,69.0,20210703
1,41.61274542,9.350438,136.5,27.6,29.0,20210703
1,41.33703499,9.26744008,76.9,16.6,74.0,20210703
1,41.36467135,9.2134635,76.4,18.7,6.0,20210703
1,41.54017866,9.31047582,80.8,20.0,55.0,20210703
1,41.60683947,9.32673127,78.3,16.2,171.0,20210703
1,41.575674,9.35146441,58.1,15.2,31.0,20210703
1,41.53131828,9.31219914,108.7,17.9,48.0,20210703
1,41.61410676,9.35718334,73.0,19.6,37.0,20210703
1,41.63829578,9.37908006,82.3,16.8,28.0,20210703
1,41.46466713,9.28099518,71.4,19.0,62.0,20210703
1,41.36142091,9.17982122,88.2,23.3,156.0,20210703
1,41.49149515,9.32012083,121.5,24.4,122.0,20210703
1,41.68612937,9.3898716,49.1,14.6,109.0,20210703
