class_id,latitude,longitude,length,breadth,heading,date
1,41.58007717,9.36188268,64.2,15.6,67.0,20200802
1,41.75925267,9.41253798,86.1,18.8,90.0,20200802
1,41.6656142,9.39199729,89.5,19.4,170.0,20200802
1,41.72797687,9.40620943,86.5,16.1,101.0,20200802
1,41.74430565,9.40984392,67.2,14.5,102.0,20200802
1,41.38333886,9.1434964,70.4,18.8,99.0,20200802
1,41.6322937,9.38586173,88.5,19.7,77.0,20200802
1,41.57566374,9.35996643,89.9,14.8,62.0,20200802
1,41.57572493,9.36089328,68.3,17.1,59.0,20200802
1,41.57990025,9.35864765,54.2,12.8,62.0,20200802
1,41.67810791,9.40389105,66.8,14.1,78.0,20200802
1,41.62340537,9.38156502,101.3,17.1,73.0,20200802
1,41.64906373,9.39016413,80.6,20.5,60.0,20200802
1,41.67284561,9.4023921,73.1,16.2,76.0,20200802
1,41.59932335,9.37395685,80.4,14.8,100.0,20200802
1,41.75281117,9.40759191,56.1,12.5,79.0,20200802
1,41.37297684,9.16250296,61.6,14.8,138.0,20200802
1,41.64247061,9.38550081,69.8,22.2,55.0,20200802
1,41.58093071,9.36592285,102.0,17.2,66.0,20200802
1,41.68402691,9.39386465,136.1,28.4,44.0,20200802
1,41.63727711,9.37242596,53.4,12.0,63.0,20200802
1,41.5726,9.35794457,102.9,17.0,65.0,20200802
1,41.37651784,9.09849302,127.1,36.5,143.0,20200802
1,41.5849704,9.36371935,57.0,17.7,37.0,20200802
1,41.66106736,9.39262031,65.4,16.0,68.0,20200802
1,41.74333535,9.41852241,83.4,15.1,87.0,20200802
1,41.36310355,9.14978715,131.1,31.4,158.0,20200802
1,41.47873993,9.38233627,98.6,28.9,54.0,20200802
1,41.61283415,9.37770874,64.3,17.0,79.0,20200802
1,41.69144975,9.4075648,61.8,14.3,81.0,20200802
1,41.65706642,9.39800502,84.2,27.4,76.0,20200802
1,41.5827436,9.35981603,51.6,16.8,14.0,20200802
1,41.55177583,9.34424667,74.7,27.0,56.0,20200802
1,41.66127246,9.39223898,60.8,16.7,69.0,20200802
1,41.59099126,9.3761539,94.5,20.8,97.0,20200802
1,41.5833143,9.36735411,97.3,16.0,63.0,20200802
1,41.5813118,9.36368502,45.3,10.0,67.0,20200802
1,41.75040508,9.40938557,50.3,13.6,97.0,20200802
1,41.67574143,9.38818298,50.2,14.7,163.0,20200802
1,41.5646356,9.35184901,58.4,14.4,60.0,20200802
1,41.63524651,9.37102255,61.2,17.4,12.0,20200802
1,41.37137855,9.16235208,63.5,16.3,137.0,20200802
1,41.63997046,9.3846966,69.6,16.2,57.0,20200802
1,41.63089862,9.38966628,144.9,29.4,66.0,20200802
1,41.57130324,9.35837398,57.4,14.8,53.0,20200802
1,41.58662168,9.3709603,51.7,13.5,60.0,20200802
1,41.64600841,9.39006818,67.8,17.0,66.0,20200802
1,41.63364415,9.38116159,125.5,23.9,27.0,20200802
1,41.64564108,9.39031729,66.6,12.7,70.0,20200802
1,41.59757803,9.36996005,57.8,13.0,121.0,20200802
1,41.55956948,9.35728214,65.0,16.2,154.0,20200802
1,41.6108574,9.37260143,123.1,21.7,51.0,20200802
1,41.66167408,9.3961681,58.4,17.4,78.0,20200802
1,41.57283587,9.37463058,55.2,14.6,102.0,20200802
