class_id,latitude,longitude,length,breadth,heading,date
1,41.46519044,9.29792857,91.4,16.8,68.0,20230406
1,41.56157117,9.38282117,96.4,18.4,92.0,20230406
1,41.38353969,9.14488743,173.5,26.4,73.0,20230409
1,41.37633068,9.25358089,44.1,11.7,74.0,20230409
1,41.36233,9.21742635,43.8,12.5,16.0,20230409
1,41.33622843,9.33889127,183.3,40.7,44.0,20230409
1,41.61027887,9.33787985,60.3,16.6,12.0,20230414
1,41.58225389,9.3648771,38.2,14.4,57.0,20230414
1,41.36238574,9.28584911,121.9,27.6,72.0,20230416
1,41.33792727,9.26369127,96.3,29.7,75.0,20230416
1,41.59065356,9.29702886,68.3,42.0,37.0,20230421
1,41.5273138,9.35471952,95.0,16.2,133.0,20230421
1,41.3585622,9.18527916,120.2,29.5,150.0,20230421
1,41.38339093,9.15564593,96.0,23.8,9.0,20230421
1,41.35895834,9.35922577,147.3,25.3,29.0,20230421
1,41.35984022,9.18236503,125.5,28.9,148.0,20230421
1,41.42416475,9.29674497,143.8,23.3,86.0,20230421
1,41.63123973,9.35461236,67.9,15.3,171.0,20230421
1,41.54187653,9.31809881,63.3,18.5,98.0,20230421
1,41.46641495,9.06304472,58.8,13.9,50.0,20230421
1,41.52194856,9.28944099,92.3,12.5,82.0,20230421
1,41.53078814,9.45272475,49.7,14.1,120.0,20230421
1,41.71211384,9.4110937,126.7,15.5,77.0,20230421
1,41.56222967,9.41238715,64.0,14.9,128.0,20230421
1,41.43030685,9.29573822,90.1,17.9,21.0,20230421
1,41.53078695,9.32320413,61.2,11.8,52.0,20230421
1,41.38744559,9.14787523,53.0,16.6,63.0,20230421
1,41.3601336,9.25928109,187.4,22.7,151.0,20230421
1,41.59140879,9.28964117,32.9,10.0,28.0,20230421
1,41.73041916,9.44240797,133.8,24.0,79.0,20230423
1,41.63259701,9.37228735,68.7,13.9,40.0,20230423
1,41.61647777,9.36213321,90.3,13.6,99.0,20230428
1,41.57775601,9.35582924,74.4,13.1,48.0,20230428
1,41.50859614,9.31808676,41.2,10.4,64.0,20230428
0,41.33602739,9.24704517,128.9,51.2,45.0,20230401
0,41.41109487,9.21820488,6.3,4.2,75.0,20230401
0,41.40615796,9.22447787,12.6,5.2,36.0,20230401
0,41.40763618,9.21753983,5.1,3.7,170.0,20230401
