class_id,latitude,longitude,length,breadth,heading,date
1,41.3213973,9.15834732,99.3,25.3,55.0,20210901
1,41.54591517,9.34054884,171.4,35.3,61.0,20210901
1,41.31991844,9.21929616,141.4,31.0,121.0,20210901
1,41.59529382,9.30187843,83.8,37.1,66.0,20210901
1,41.44765722,9.26833023,220.2,49.1,48.0,20210901
1,41.6445231,9.39152318,217.8,34.7,67.0,20210901
1,41.51171409,9.36192148,89.0,22.3,151.0,20210901
1,41.62178141,9.36152556,80.4,18.3,103.0,20210901
1,41.5114873,9.36529296,87.7,20.4,81.0,20210901
1,41.6019938,9.36672986,95.6,19.9,168.0,20210901
1,41.57823065,9.36134884,85.8,17.3,63.0,20210901
1,41.43959482,9.23690492,93.1,18.9,43.0,20210901
1,41.37373767,9.23568472,100.5,20.5,106.0,20210901
1,41.46621345,9.28205129,69.6,17.2,70.0,20210901
1,41.62430881,9.36656469,64.5,18.9,139.0,20210901
1,41.35300369,9.26055241,132.0,17.1,137.0,20210901
1,41.7137209,9.41372027,154.9,22.4,86.0,20210901
1,41.66213551,9.39497798,58.5,15.4,76.0,20210901
1,41.6074827,9.32983454,127.2,19.0,171.0,20210901
1,41.32982409,9.22703538,48.4,17.5,169.0,20210901
1,41.52101855,9.40570899,220.6,45.5,97.0,20210901
1,41.72432332,9.40888079,54.4,16.6,86.0,20210901
1,41.77625465,9.41469934,135.7,24.4,84.0,20210901
1,41.64826677,9.3901511,59.7,16.1,80.0,20210901
1,41.7038333,9.41747266,141.8,26.9,73.0,20210901
1,41.34774454,9.26880907,89.5,17.4,87.0,20210901
1,41.31461702,9.26893303,95.6,20.6,30.0,20210901
1,41.75116429,9.41188905,94.3,18.7,90.0,20210901
1,41.67844626,9.40551179,183.8,25.2,83.0,20210901
1,41.34091733,9.23895628,121.5,19.5,126.0,20210901
1,41.62203303,9.36359193,59.3,16.6,66.0,20210901
1,41.32115726,9.26344829,62.0,18.0,124.0,20210901
1,41.70586788,9.41044959,45.2,15.0,55.0,20210901
1,41.71053052,9.4124316,143.3,20.7,84.0,20210901
1,41.54013991,9.30556322,63.8,13.8,155.0,20210901
1,41.56405659,9.34990817,53.4,12.3,64.0,20210901
1,41.53757086,9.32884777,78.9,17.6,55.0,20210901
1,41.46592099,9.2830476,91.5,17.1,69.0,20210901
1,41.46850653,9.28212944,55.7,16.1,45.0,20210901
1,41.55717097,9.34340562,49.1,16.0,45.0,20210901
1,41.67371426,9.39786262,67.4,17.6,112.0,20210901
1,41.5709775,9.35775836,90.9,17.0,61.0,20210901
1,41.62557874,9.3664761,101.1,20.3,124.0,20210901
1,41.5772009,9.37403701,79.0,20.2,100.0,20210901
1,41.54817048,9.32672293,55.3,15.2,41.0,20210901
1,41.60197073,9.36300149,63.3,17.7,170.0,20210901
1,41.54350374,9.33332497,81.6,17.9,50.0,20210901
1,41.51932774,9.289987,56.3,12.8,55.0,20210901
1,41.69311043,9.40636442,91.7,21.1,88.0,20210901
1,41.69981665,9.40574565,60.2,13.7,88.0,20210901
1,41.60778879,9.34024925,112.9,21.1,6.0,20210901
1,41.50313771,9.32930939,58.0,15.1,172.0,20210901
1,41.52681044,9.27902968,47.9,18.5,136.0,20210901
1,41.54906178,9.3409409,115.0,18.9,57.0,20210901
1,41.52849358,9.30146664,92.4,19.4,24.0,20210901
1,41.51545348,9.28776567,37.0,11.8,84.0,20210901
1,41.59478137,9.29173679,130.5,13.2,34.0,20210901
1,41.53430759,9.29526658,57.4,13.6,64.0,20210901
1,41.53039456,9.32851716,50.0,18.4,58.0,20210901
1,41.59650748,9.30183977,53.0,12.4,22.0,20210901
1,41.47386749,9.28462133,81.3,15.9,43.0,20210901
1,41.72693257,9.40882704,42.4,10.5,101.0,20210901
1,41.59707528,9.29529861,120.4,38.4,49.0,20210901
1,41.6033928,9.35177951,47.9,14.5,170.0,20210901
1,41.30362979,9.22686785,152.6,30.2,122.0,20210901
1,41.61024113,9.31519641,66.6,14.7,22.0,20210901
1,41.59931485,9.37402798,80.0,16.3,111.0,20210901
1,41.62459956,9.360871,52.2,14.6,104.0,20210901
1,41.48382144,9.30298294,101.7,18.6,67.0,20210901
