class_id,latitude,longitude,length,breadth,heading,date
1,41.57186316,9.42951705,73.5,11.1,81.0,20200504
1,41.53519482,9.4148917,85.2,13.6,47.0,20200504
1,41.60047044,9.36216666,52.5,17.6,166.0,20200514
1,41.69816749,9.40462922,78.5,22.1,78.0,20200517
1,41.63847793,9.38696797,50.2,17.3,81.0,20200517
1,41.63954115,9.38005008,92.3,14.9,37.0,20200522
1,41.49059673,9.35435222,119.3,26.2,39.0,20200522
1,41.45549511,9.05302015,87.1,19.1,33.0,20200523
1,41.45996233,9.38147508,103.2,23.1,77.0,20200523
1,41.56210832,9.35388631,53.5,13.1,53.0,20200523
1,41.33221507,9.2452033,78.8,22.3,155.0,20200523
1,41.40293026,9.29956028,102.5,14.8,78.0,20200523
1,41.60622262,9.33833195,56.5,13.5,171.0,20200523
1,41.59145362,9.28898745,68.3,14.0,30.0,20200523
1,41.71651277,9.44659373,34.3,10.5,166.0,20200523
1,41.78406923,9.41012447,37.9,10.8,93.0,20200523
1,41.60195375,9.30669481,122.3,16.5,45.0,20200525
1,41.73909015,9.41299395,132.9,35.9,89.0,20200525
0,41.33605879,9.24696035,121.3,45.4,42.0,20200503
0,41.58794629,9.29211378,134.0,30.6,54.0,20200503
0,41.42019841,9.1052285,118.2,27.4,168.0,20200503
0,41.62257738,9.31550516,77.8,30.8,116.0,20200503
0,41.61982724,9.30679628,8.8,4.2,70.0,20200503
0,41.62234512,9.30540711,8.6,5.1,66.0,20200503
0,41.62009951,9.30592492,5.8,3.8,76.0,20200503
0,41.61936227,9.30682779,7.7,4.9,71.0,20200503
0,41.62259747,9.30457564,5.9,3.9,78.0,20200503
0,41.62187471,9.30547826,8.4,5.1,68.0,20200503
0,41.62044073,9.30675564,16.1,7.0,59.0,20200503
0,41.61987152,9.30589651,5.7,3.7,77.0,20200503
0,41.34882849,9.24739504,34.5,27.3,75.0,20200503
0,41.62252594,9.30613473,12.7,6.9,58.0,20200503
0,41.62009623,9.30658411,8.1,4.2,78.0,20200503
0,41.37587627,9.22281899,9.7,5.5,53.0,20200503
0,41.62019005,9.30614657,7.0,4.3,68.0,20200503
0,41.42393213,9.09847418,37.3,17.2,180.0,20200503
0,41.6224741,9.30429065,5.6,4.0,80.0,20200503
0,41.62004903,9.30615164,8.1,5.1,77.0,20200503
0,41.52213972,9.28030834,30.8,25.0,156.0,20200503
0,41.44246809,9.06419746,42.7,19.4,163.0,20200503
0,41.6188866,9.30796542,13.3,6.6,55.0,20200503
0,41.62045041,9.33723722,7.8,5.2,1.0,20200503
0,41.62273509,9.30503764,6.1,4.5,78.0,20200503
0,41.62544022,9.30961252,11.5,7.2,92.0,20200503
0,41.4083426,9.22571723,9.7,4.0,78.0,20200503
0,41.62500635,9.31011323,12.3,7.5,60.0,20200503
0,41.40517804,9.22368384,4.6,4.5,81.0,20200503
0,41.54811455,9.31492486,33.9,20.6,156.0,20200503
0,41.36038086,9.16914997,17.1,8.1,1.0,20200503
0,41.32810676,9.21889522,43.9,18.7,155.0,20200503
0,41.38330992,9.23164552,5.7,4.9,77.0,20200503
0,41.36307138,9.21285549,19.7,9.8,36.0,20200503
0,41.40730848,9.22577237,5.1,4.3,74.0,20200503
0,41.44107902,9.33468532,82.1,13.7,129.0,20200504
0,41.53546264,9.29259182,67.9,24.1,88.0,20200504
0,41.61982157,9.30678154,10.1,4.5,67.0,20200504
0,41.62232614,9.30538302,12.5,4.5,66.0,20200504
0,41.62010228,9.30593431,8.6,3.9,72.0,20200504
0,41.61987798,9.30590312,7.2,4.6,74.0,20200504
0,41.62258462,9.30454085,6.4,3.6,77.0,20200504
0,41.62247391,9.30613014,12.8,6.2,69.0,20200504
0,41.61890066,9.30788162,10.5,6.6,84.0,20200504
0,41.68191455,9.37783613,6.8,6.1,76.0,20200504
0,41.62500798,9.31011999,13.1,7.2,71.0,20200504
0,41.62544063,9.30955397,11.7,6.2,63.0,20200504
0,41.62045706,9.30672504,20.7,8.4,61.0,20200504
0,41.62052909,9.33728277,8.6,4.7,80.0,20200504
0,41.62003045,9.30612474,11.9,5.2,74.0,20200504
0,41.62184384,9.30544186,11.7,5.5,69.0,20200504
0,41.40821324,9.22547467,8.3,4.6,69.0,20200504
0,41.61936367,9.30682818,11.4,4.2,77.0,20200504
0,41.62008459,9.3065723,10.1,4.2,73.0,20200504
0,41.62007704,9.30554588,7.2,4.0,80.0,20200504
0,41.60765259,9.29222677,13.6,6.5,63.0,20200504
0,41.71238277,9.41205118,19.7,7.3,91.0,20200504
0,41.62245047,9.30425141,6.6,3.8,80.0,20200504
0,41.37604992,9.22234807,6.8,3.6,78.0,20200504
0,41.40559754,9.22386208,6.9,3.8,72.0,20200504
0,41.6201908,9.30614862,11.7,4.9,70.0,20200504
0,41.40517206,9.22356136,5.6,4.6,82.0,20200504
0,41.67759329,9.40200283,32.4,12.8,16.0,20200504
0,41.37587239,9.22272122,13.3,5.8,73.0,20200504
0,41.71587047,9.40522752,9.6,3.8,83.0,20200504
0,41.40546949,9.22391832,8.2,4.6,70.0,20200504
0,41.50375283,9.36939522,13.4,6.6,55.0,20200504
0,41.71585479,9.40722298,10.9,4.2,56.0,20200504
0,41.49341314,9.31029522,39.5,9.0,38.0,20200504
0,41.46750583,9.34289057,24.3,7.8,45.0,20200504
0,41.49490231,9.31369097,25.5,11.2,128.0,20200504
0,41.62237113,9.30612284,14.0,5.4,75.0,20200514
0,41.62264317,9.30485964,10.3,4.0,80.0,20200514
0,41.6224293,9.30515223,9.7,4.2,77.0,20200514
0,41.62182922,9.30549675,9.7,4.5,74.0,20200514
0,41.5481114,9.3149162,34.0,22.3,166.0,20200514
0,41.62230944,9.30541268,10.2,4.0,79.0,20200514
0,41.62237904,9.30424277,7.2,4.5,77.0,20200514
0,41.54690939,9.30821311,7.6,5.0,169.0,20200514
0,41.46100821,9.27500911,21.4,13.9,177.0,20200514
0,41.40823999,9.22542536,9.8,3.9,67.0,20200514
0,41.42394406,9.09847416,38.9,10.1,3.0,20200514
0,41.52214541,9.28031713,41.0,24.2,134.0,20200514
0,41.63847426,9.38696601,50.9,18.9,82.0,20200517
0,41.68148626,9.37778561,6.8,4.7,67.0,20200517
0,41.6993489,9.40110833,8.0,3.8,84.0,20200517
0,41.77617003,9.39626704,12.5,5.0,48.0,20200517
0,41.61280018,9.37018842,38.1,16.7,103.0,20200517
0,41.68189941,9.37785202,8.8,4.6,69.0,20200517
0,41.40949963,9.43502953,15.7,13.2,77.0,20200517
0,41.78189608,9.39922983,34.0,9.9,92.0,20200517
0,41.63685371,9.36158023,13.1,5.3,74.0,20200517
0,41.61298087,9.37011272,75.0,19.5,102.0,20200522
0,41.40360416,9.25421679,145.3,42.9,42.0,20200522
0,41.36071234,9.26037314,158.8,56.1,114.0,20200522
0,41.68367439,9.40194839,71.2,19.1,180.0,20200522
0,41.67963477,9.37630358,8.8,4.2,71.0,20200522
0,41.67995283,9.37622017,9.2,3.2,72.0,20200522
0,41.48805785,9.37734226,12.8,5.7,60.0,20200522
0,41.67948929,9.37650777,10.6,3.7,71.0,20200522
0,41.67912136,9.37624127,10.6,3.9,72.0,20200522
0,41.67972363,9.3766829,11.4,3.8,61.0,20200522
0,41.67991015,9.37592058,10.0,3.9,70.0,20200522
0,41.679468,9.37615014,9.6,3.8,73.0,20200522
0,41.40245031,9.2859689,18.1,7.4,63.0,20200522
0,41.67983416,9.37645645,8.5,3.4,68.0,20200522
0,41.68011415,9.37524753,9.6,4.8,51.0,20200522
0,41.35479609,9.30625496,8.6,4.3,176.0,20200522
0,41.67924814,9.37593004,9.2,3.3,76.0,20200522
0,41.47313646,9.39716493,6.6,6.5,178.0,20200522
0,41.68083989,9.37705339,14.4,5.0,66.0,20200522
0,41.31742332,9.25357707,11.4,4.7,52.0,20200522
0,41.67958703,9.3769283,12.3,4.4,66.0,20200522
0,41.67970346,9.37547832,13.1,5.4,64.0,20200522
0,41.68860077,9.38405724,10.1,4.3,64.0,20200522
0,41.67309248,9.37744044,13.1,4.8,51.0,20200522
0,41.62093456,9.52572069,17.2,15.5,89.0,20200522
0,41.5480989,9.31489239,31.8,21.0,157.0,20200522
0,41.68144496,9.37780304,11.6,5.0,61.0,20200522
0,41.68188574,9.37783841,12.3,4.5,74.0,20200522
0,41.61700568,9.30708034,12.3,5.3,39.0,20200523
0,41.5442854,9.35508154,14.0,5.3,90.0,20200523
0,41.62265313,9.30483729,7.9,3.1,78.0,20200523
0,41.62218681,9.30566213,9.0,3.9,69.0,20200523
0,41.59760948,9.28975573,20.8,6.8,50.0,20200523
0,41.59742034,9.28866041,20.6,6.4,54.0,20200523
0,41.67954991,9.37617456,7.1,4.3,80.0,20200523
0,41.67143231,9.38407364,10.1,5.4,133.0,20200523
0,41.62251135,9.30565482,10.1,3.3,78.0,20200523
0,41.68191796,9.37784328,9.4,4.3,69.0,20200523
0,41.61987966,9.30565043,6.4,4.0,78.0,20200523
0,41.62181654,9.30544749,9.4,4.8,62.0,20200523
0,41.67979761,9.37552361,7.8,7.2,81.0,20200523
0,41.61986507,9.30588711,5.9,3.9,77.0,20200523
0,41.59819467,9.28950909,20.2,6.7,48.0,20200523
0,41.62009238,9.30593243,5.9,4.2,78.0,20200523
0,41.67983563,9.37674248,9.4,4.2,84.0,20200523
0,41.6800942,9.37575841,6.8,4.9,72.0,20200523
0,41.68024538,9.37532252,8.5,4.4,87.0,20200523
0,41.62244185,9.30515886,8.5,3.2,78.0,20200523
0,41.62017496,9.30613954,7.6,4.4,70.0,20200523
0,41.37731248,9.2226925,4.9,4.8,75.0,20200523
0,41.67994459,9.37648897,7.8,4.0,82.0,20200523
0,41.62060587,9.30545747,8.5,5.3,79.0,20200523
0,41.62229322,9.30482997,8.0,3.4,78.0,20200523
0,41.68015952,9.37612149,6.2,3.8,78.0,20200523
0,41.68152332,9.37782487,9.3,4.1,89.0,20200523
0,41.68005404,9.37631919,6.5,4.4,75.0,20200523
0,41.61886699,9.30784579,8.4,6.1,87.0,20200523
0,41.62044508,9.30674381,14.9,6.5,67.0,20200523
0,41.62008344,9.30657546,8.4,4.0,80.0,20200523
0,41.67952034,9.37721792,11.3,4.6,83.0,20200523
0,41.62012203,9.30552355,5.9,4.4,78.0,20200523
0,41.62242099,9.30613005,12.2,4.8,49.0,20200523
0,41.6792388,9.37630425,5.6,4.5,74.0,20200523
0,41.6225355,9.30502027,8.9,3.6,78.0,20200523
0,41.62034118,9.33704932,12.8,4.5,77.0,20200523
0,41.40519874,9.2236745,5.4,4.3,81.0,20200523
0,41.62020356,9.3065515,8.7,4.9,75.0,20200523
0,41.63851611,9.35259788,10.9,5.1,81.0,20200523
0,41.60771255,9.29225616,10.0,5.1,78.0,20200523
0,41.59782013,9.28845514,21.6,7.7,41.0,20200523
0,41.61117815,9.32427341,42.7,12.3,170.0,20200523
