class_id,latitude,longitude,length,breadth,heading,date
1,41.44492965,9.34119016,215.6,45.5,87.0,20190905
1,41.60684549,9.35566292,168.4,35.2,169.0,20190905
1,41.43292901,9.24741819,88.3,25.2,56.0,20190905
1,41.47472004,9.28644272,104.2,26.3,75.0,20190905
1,41.32257749,9.26267921,90.0,27.6,142.0,20190905
1,41.38426614,9.23551697,77.9,30.3,55.0,20190905
1,41.37301367,9.23446594,90.1,29.4,120.0,20190905
1,41.33215066,9.25303183,88.4,29.2,159.0,20190905
1,41.59962831,9.34480534,63.3,21.9,118.0,20190905
1,41.47922271,9.29068828,70.7,16.9,71.0,20190905
1,41.55217347,9.46181137,78.8,23.7,60.0,20190905
1,41.35468137,9.26332146,79.7,20.5,37.0,20190905
1,41.41664597,9.29752341,56.2,15.6,72.0,20190905
1,41.52278653,9.38479766,72.1,29.8,98.0,20190905
1,41.58939172,9.36881669,67.4,15.9,72.0,20190905
1,41.3809669,9.16768922,63.9,20.7,119.0,20190905
1,41.59000758,9.36839891,47.7,11.8,64.0,20190905
1,41.62786845,9.3620152,97.0,17.9,119.0,20190905
1,41.50641644,9.38144652,90.3,18.1,27.0,20190905
1,41.36809884,9.17594663,80.7,17.3,109.0,20190905
1,41.38434672,9.14022005,65.7,19.8,10.0,20190905
1,41.37536904,9.26345282,56.8,12.9,75.0,20190905
1,41.33590755,9.23765288,129.1,32.6,150.0,20190905
1,41.64938782,9.39133949,93.5,25.1,72.0,20190905
1,41.58832141,9.37138849,79.8,15.1,65.0,20190905
1,41.47796975,9.28914036,88.2,17.6,76.0,20190905
1,41.44622486,9.29396689,58.3,18.9,76.0,20190905
1,41.38209685,9.23828271,67.8,21.9,85.0,20190905
1,41.63469136,9.39999547,66.6,19.2,70.0,20190905
1,41.36185349,9.22184117,94.1,21.0,35.0,20190905
1,41.38483992,9.24803526,77.0,18.3,50.0,20190905
1,41.63454427,9.35410699,50.9,11.9,122.0,20190905
1,41.38177852,9.14799984,115.0,31.6,103.0,20190905
1,41.38480554,9.15794786,61.0,20.3,5.0,20190905
1,41.64018586,9.38383521,84.1,23.2,53.0,20190905
1,41.44398736,9.28103897,64.7,15.0,74.0,20190905
1,41.37083417,9.23398136,152.9,21.1,77.0,20190905
1,41.48388755,9.29013843,100.0,18.1,72.0,20190905
1,41.36888204,9.17362364,73.7,14.6,144.0,20190905
1,41.42094676,9.23973375,52.5,12.8,33.0,20190905
1,41.45178646,9.26654845,66.1,16.7,103.0,20190905
1,41.36452789,9.17820975,66.3,14.5,139.0,20190905
1,41.54881323,9.32392449,95.1,13.9,27.0,20190905
1,41.52632744,9.281044,53.7,14.2,131.0,20190905
1,41.44315202,9.25111903,69.0,17.5,37.0,20190905
1,41.36202083,9.2103196,113.1,19.1,8.0,20190905
1,41.3675146,9.16667182,41.4,13.4,136.0,20190905
1,41.60633333,9.31886676,93.4,19.2,23.0,20190905
1,41.48176488,9.28937595,136.1,17.1,79.0,20190905
1,41.64213715,9.37767074,43.7,10.6,42.0,20190905
1,41.38172774,9.15766152,64.3,12.3,39.0,20190905
1,41.55933542,9.34854037,74.6,15.5,63.0,20190905
1,41.43559699,9.28147466,86.3,17.6,85.0,20190905
1,41.60377151,9.31058601,64.0,15.5,37.0,20190905
1,41.59630867,9.29551354,73.0,15.9,51.0,20190905
1,41.41891089,9.23014262,60.8,17.4,118.0,20190905
1,41.67537882,9.39838455,45.4,14.0,88.0,20190905
1,41.54450726,9.31309786,47.4,11.6,98.0,20190905
1,41.35990078,9.19487236,58.3,17.3,159.0,20190905
1,41.46044842,9.27140781,57.1,12.7,161.0,20190905
1,41.41350167,9.09233985,54.5,13.5,64.0,20190905
1,41.61186359,9.36791602,70.8,15.3,116.0,20190905
1,41.59421996,9.37415346,78.0,14.7,100.0,20190905
1,41.67211072,9.38632764,65.6,14.7,152.0,20190905
1,41.59480694,9.29642905,86.9,16.8,33.0,20190905
1,41.55020388,9.34051927,43.3,10.6,62.0,20190905
1,41.32872313,9.20473262,67.7,17.9,136.0,20190905
1,41.38851323,9.13812989,48.5,13.7,176.0,20190905
1,41.43676868,9.28106999,55.1,14.3,87.0,20190905
1,41.42918041,9.26871839,39.0,10.5,158.0,20190905
1,41.57720142,9.38680582,105.4,23.3,111.0,20190905
1,41.60637886,9.31450322,96.5,21.0,35.0,20190905
1,41.33140308,9.24767124,45.3,11.6,109.0,20190905
1,41.529698,9.29540847,72.6,15.8,40.0,20190905
1,41.36280402,9.1722352,73.2,15.0,149.0,20190905
1,41.43068462,9.26943637,41.8,10.5,65.0,20190905
1,41.41885737,9.2357023,120.8,16.2,38.0,20190905
1,41.36270071,9.18664075,35.2,12.2,173.0,20190905
1,41.41336116,9.22478746,34.2,10.0,24.0,20190905
1,41.54778138,9.31806602,60.7,12.1,33.0,20190905
1,41.68433914,9.40635513,76.3,16.9,112.0,20190905
1,41.55623995,9.40749168,69.0,18.0,92.0,20190905
1,41.72155776,9.4106305,40.8,14.5,86.0,20190905
1,41.54663713,9.31287607,121.5,25.7,36.0,20190905
1,41.53064874,9.33586739,68.5,13.6,37.0,20190905
1,41.44350645,9.25026983,48.3,15.4,41.0,20190905
1,41.34671006,9.24334307,66.2,17.4,92.0,20190905
1,41.59558396,9.29194494,49.1,15.7,35.0,20190905
1,41.54235168,9.31417953,45.0,12.4,21.0,20190905
1,41.35341997,9.20237635,40.9,11.1,154.0,20190905
1,41.60472388,9.30865375,70.2,14.3,36.0,20190905
1,41.68472267,9.39929525,43.1,11.4,148.0,20190905
1,41.67917456,9.37943781,73.6,14.0,157.0,20190905
1,41.62679844,9.36293927,72.6,14.7,123.0,20190905
1,41.39757482,9.27135276,43.6,10.6,78.0,20190905
1,41.3737074,9.23222102,37.7,12.6,131.0,20190905
1,41.38482164,9.15374177,28.4,23.3,55.0,20190905
1,41.62474628,9.36437088,92.9,14.3,104.0,20190905
1,41.39532291,9.26248077,34.8,10.8,56.0,20190905
1,41.53013426,9.29539305,31.9,10.1,38.0,20190905
1,41.48840917,9.29212233,36.3,9.9,76.0,20190905
1,41.60541956,9.31126834,80.5,12.7,31.0,20190905
1,41.53771416,9.30541992,38.1,10.1,38.0,20190905
1,41.37645568,9.22741458,39.8,10.5,59.0,20190905
1,41.37152419,9.27080805,39.2,12.5,65.0,20190905
1,41.52980967,9.33430933,84.7,13.4,32.0,20190905
1,41.37547595,9.2301763,36.4,9.6,168.0,20190905
1,41.4157747,9.22913688,25.2,6.0,71.0,20190905
1,41.38612432,9.14536459,38.6,12.4,29.0,20190905
1,41.38451106,9.1544073,32.8,12.5,13.0,20190905
1,41.37958701,9.15671339,30.7,8.3,145.0,20190905
1,41.36108097,9.26727372,41.1,13.0,8.0,20190905
1,41.45978101,9.2823555,28.0,9.2,91.0,20190905
1,41.38376433,9.15975498,54.9,12.8,56.0,20190905
1,41.63488398,9.36932558,25.1,7.7,40.0,20190905
1,41.3825966,9.15879496,67.9,10.6,51.0,20190905
1,41.33106713,9.34852067,102.9,26.3,143.0,20190907
1,41.53567276,9.29706784,70.2,21.4,51.0,20190907
1,41.60731257,9.33927493,77.5,23.4,173.0,20190907
1,41.3643541,9.25174176,94.3,14.3,146.0,20190907
1,41.66702414,9.39838067,46.3,13.5,79.0,20190907
1,41.65033153,9.39238934,88.5,15.5,88.0,20190907
1,41.60595518,9.34449537,59.9,19.0,169.0,20190907
1,41.35370861,9.24024791,95.6,31.4,169.0,20190907
1,41.36227034,9.18139065,86.2,14.1,176.0,20190907
1,41.46717501,9.27749551,56.1,18.0,151.0,20190907
1,41.64742496,9.38992383,129.8,18.5,53.0,20190907
1,41.35186268,9.20149412,115.7,32.2,149.0,20190907
1,41.33946092,9.24017699,117.5,18.2,145.0,20190907
1,41.4996566,9.29201243,72.6,13.5,88.0,20190907
1,41.67220449,9.39816105,52.1,14.1,114.0,20190907
1,41.38244956,9.14630021,96.1,14.6,148.0,20190907
1,41.36322506,9.37473647,72.0,22.8,126.0,20190907
1,41.64211555,9.38543902,94.1,17.6,54.0,20190907
