class_id,latitude,longitude,length,breadth,heading,date
1,41.29267135,9.22559142,50.8,18.6,55.0,20181202
1,41.631748,9.35786706,72.6,13.5,163.0,20181207
1,41.50017369,9.36050259,93.7,20.2,15.0,20181207
1,41.67309435,9.41299416,47.3,13.2,90.0,20181207
1,41.50419472,9.33847451,82.7,14.8,85.0,20181207
1,41.53308186,9.3959011,53.9,18.6,160.0,20181207
1,41.54513821,9.37915491,102.0,20.5,87.0,20181218
1,41.5753656,9.36394661,81.5,13.2,69.0,20181218
1,41.72572785,9.41489342,35.7,14.0,89.0,20181229
1,41.53229986,9.3852926,46.6,12.3,97.0,20181229
1,41.70555184,9.43068392,48.9,9.1,125.0,20181229
0,41.68963218,9.4359634,79.3,31.4,142.0,20181207
0,41.59708352,9.36881731,114.1,19.2,90.0,20181207
0,41.6222024,9.30442505,7.8,4.4,74.0,20181207
0,41.60765726,9.29248717,11.2,4.8,62.0,20181207
0,41.62176724,9.30494036,10.7,4.1,78.0,20181207
0,41.62245245,9.30436857,6.8,3.5,84.0,20181207
0,41.62249401,9.30463415,7.0,3.4,82.0,20181207
0,41.61956972,9.30604026,9.4,3.8,75.0,20181207
0,41.5932135,9.29386781,16.0,6.4,54.0,20181207
0,41.59401218,9.30401862,23.4,11.0,89.0,20181207
0,41.33608479,9.24697047,139.8,60.4,43.0,20181208
0,41.36661548,9.25055839,106.9,35.2,43.0,20181208
0,41.36597901,9.20365581,170.4,43.7,121.0,20181208
0,41.62218946,9.30451912,7.0,4.1,78.0,20181208
0,41.61983289,9.3059623,5.0,4.5,78.0,20181208
0,41.62246326,9.3044566,5.8,3.9,82.0,20181208
0,41.6200356,9.30599932,5.3,4.2,76.0,20181208
0,41.62033072,9.30688993,13.3,4.1,67.0,20181208
0,41.62015163,9.30660863,6.8,4.2,64.0,20181208
0,41.61971154,9.30682801,10.7,4.4,74.0,20181208
0,41.62000701,9.30615644,6.8,4.4,76.0,20181208
0,41.6217668,9.30496343,6.9,4.8,78.0,20181208
0,41.6204731,9.3067052,13.4,5.2,63.0,20181208
0,41.62250307,9.30466364,8.1,6.4,88.0,20181208
0,41.61958699,9.30613126,6.7,5.1,77.0,20181208
0,41.6202542,9.30631392,7.4,4.7,75.0,20181208
0,41.61993157,9.3057964,6.4,6.0,88.0,20181208
0,41.43972897,9.0769586,118.7,40.3,39.0,20181210
0,41.37279741,9.2470811,60.7,29.4,133.0,20181210
0,41.34887334,9.2476074,81.7,48.2,45.0,20181210
0,41.36016145,9.26906385,73.9,28.0,106.0,20181210
0,41.31489664,9.20052414,84.8,31.0,172.0,20181210
0,41.61281666,9.37014858,45.8,15.0,112.0,20181210
0,41.36032378,9.2321693,20.9,17.1,88.0,20181210
0,41.44867076,9.06831747,83.4,27.8,46.0,20181215
0,41.42392613,9.09850448,42.3,21.1,179.0,20181215
0,41.62233582,9.30426938,6.3,3.8,84.0,20181215
0,41.62243669,9.30456681,7.6,3.8,79.0,20181215
0,41.62476774,9.31016187,13.5,4.8,72.0,20181215
0,41.62520513,9.30958277,18.3,5.2,63.0,20181215
0,41.62168634,9.30501171,7.6,4.3,76.0,20181215
0,41.61983008,9.30592314,6.2,4.0,79.0,20181215
0,41.62212557,9.3042999,5.7,4.0,83.0,20181215
0,41.59691259,9.36515276,32.3,12.0,92.0,20181215
0,41.6075013,9.29218202,10.4,4.5,73.0,20181215
0,41.6244693,9.31009166,10.8,4.7,73.0,20181215
0,41.62002537,9.30593318,6.5,3.5,76.0,20181215
0,41.62012611,9.30661387,7.5,4.3,72.0,20181215
0,41.33607654,9.24691357,120.5,32.3,47.0,20181218
0,41.61304754,9.3701406,89.5,18.3,96.0,20181218
0,41.42391752,9.09848192,46.8,24.9,179.0,20181218
0,41.34883678,9.24737608,51.6,34.6,46.0,20181218
0,41.39176621,9.15626365,6.0,4.1,75.0,20181218
0,41.62452366,9.31003153,10.4,4.7,75.0,20181223
0,41.61985601,9.30590621,5.8,4.2,76.0,20181223
0,41.62173503,9.3050293,8.7,4.4,76.0,20181223
0,41.62483564,9.31011588,12.8,5.2,69.0,20181223
0,41.61963979,9.30660733,7.1,5.9,177.0,20181223
0,41.62526396,9.30960455,13.9,4.8,54.0,20181223
0,41.62044003,9.3067308,12.6,5.6,63.0,20181223
0,41.62002264,9.30614931,7.2,4.2,74.0,20181223
0,41.62006358,9.30659608,6.2,4.6,77.0,20181223
0,41.62018097,9.30660019,7.1,5.0,70.0,20181223
0,41.62006526,9.30591776,5.8,3.6,74.0,20181223
0,41.62213991,9.30430204,5.5,4.1,81.0,20181223
0,41.62238854,9.30429989,5.3,4.1,81.0,20181223
0,41.60764847,9.29224967,9.9,5.1,75.0,20181223
0,41.61956991,9.30601583,5.7,5.6,173.0,20181223
0,41.61993289,9.30577597,6.2,5.9,88.0,20181223
0,41.62026193,9.30631837,8.3,4.6,74.0,20181223
0,41.63325061,9.36271413,176.3,34.6,77.0,20181226
0,41.34963032,9.20384129,172.5,25.3,148.0,20181226
0,41.62266249,9.31547734,64.6,37.5,123.0,20181226
0,41.43543687,9.11882777,65.1,33.9,78.0,20181226
0,41.65940296,9.3862934,127.5,30.3,67.0,20181226
0,41.42393788,9.09851358,29.5,10.9,3.0,20181226
0,41.52215935,9.28030755,31.8,22.4,142.0,20181226
0,41.59683252,9.36515017,42.8,11.2,91.0,20181226
0,41.68367757,9.40297058,25.3,13.9,179.0,20181226
0,41.46099675,9.27506656,19.2,12.6,66.0,20181226
0,41.4657487,9.06629746,29.5,14.0,83.0,20181226
0,41.62538159,9.30946486,15.9,5.0,152.0,20181229
0,41.61984264,9.30593069,5.7,4.0,83.0,20181229
0,41.62005215,9.30595632,6.5,3.9,80.0,20181229
0,41.6195979,9.3067077,10.0,4.3,83.0,20181229
0,41.62235861,9.30429414,5.2,4.5,80.0,20181229
0,41.6204589,9.30670888,13.2,5.6,66.0,20181229
0,41.62214392,9.30435754,5.7,4.1,83.0,20181229
0,41.62006504,9.30663673,7.9,5.5,75.0,20181229
0,41.62698252,9.30865982,8.5,4.8,84.0,20181229
0,41.5851448,9.29494266,9.2,4.1,88.0,20181229
0,41.64381565,9.38370756,13.3,6.1,93.0,20181229
0,41.61995639,9.30615832,7.0,6.8,178.0,20181229
0,41.53842129,9.35696888,7.4,4.2,86.0,20181229
0,41.62021194,9.3064164,7.4,4.4,70.0,20181229
0,41.6245445,9.3100467,6.7,5.2,82.0,20181229
0,41.38832276,9.31396003,19.3,6.6,73.0,20181229
0,41.6203615,9.30681492,11.6,4.5,74.0,20181229
0,41.68093187,9.37718428,7.2,4.3,84.0,20181229
0,41.63047974,9.3480061,7.1,4.5,153.0,20181229
0,41.61949906,9.30606804,9.6,4.1,88.0,20181229
0,41.60759056,9.29227395,8.1,5.4,89.0,20181229
0,41.62020174,9.30658035,8.8,4.3,75.0,20181229
0,41.68133669,9.37772647,5.3,4.9,164.0,20181229
0,41.62490356,9.31014018,8.7,5.6,161.0,20181229
0,41.5489155,9.43209869,7.9,5.0,88.0,20181229
0,41.68126492,9.37749631,5.5,4.9,172.0,20181229
0,41.61933579,9.30686532,6.5,4.1,70.0,20181229
