class_id,latitude,longitude,length,breadth,heading,date
1,41.48967433,9.30591852,190.6,32.2,63.0,20230504
1,41.33525377,9.26431819,76.2,27.4,83.0,20230504
1,41.53458579,9.32697951,86.1,23.4,56.0,20230504
1,41.60444458,9.35155723,180.3,35.7,4.0,20230504
1,41.3398757,9.27130508,59.6,17.9,65.0,20230504
1,41.35237434,9.31983045,54.4,15.1,49.0,20230504
1,41.44207689,9.30365353,65.4,17.1,84.0,20230504
1,41.5121512,9.32282608,104.8,19.9,55.0,20230504
1,41.50817081,9.31066599,148.2,30.6,63.0,20230504
1,41.33970085,9.24002757,71.1,17.7,118.0,20230504
1,41.38671789,9.26281377,57.6,15.1,56.0,20230504
1,41.70119353,9.41056804,92.4,22.4,82.0,20230504
1,41.61529389,9.35641697,107.7,19.2,21.0,20230504
1,41.59488489,9.38041125,73.7,21.1,78.0,20230504
1,41.60388227,9.31200466,80.0,17.2,48.0,20230504
1,41.60573244,9.33325893,107.5,19.1,163.0,20230504
1,41.37785344,9.24906023,61.8,18.6,170.0,20230504
1,41.60624347,9.33253257,45.8,15.0,170.0,20230504
1,41.65308971,9.3993257,33.2,13.4,67.0,20230504
1,41.37254275,9.27090563,45.8,13.0,68.0,20230504
1,41.59463317,9.29361627,31.2,9.6,49.0,20230504
1,41.40861469,9.29859317,67.9,17.2,75.0,20230507
1,41.58602386,9.36882914,84.3,23.7,57.0,20230507
1,41.31387667,9.25801667,55.1,23.9,37.0,20230507
1,41.60825094,9.32951344,116.0,19.3,180.0,20230507
1,41.37082488,9.1692306,49.4,12.7,119.0,20230507
1,41.62403207,9.3598787,45.5,11.9,64.0,20230507
1,41.59686712,9.37381013,48.6,21.8,100.0,20230507
1,41.36478301,9.25061679,89.5,23.4,153.0,20230512
1,41.3886176,9.13914627,77.0,19.7,139.0,20230512
1,41.34012525,9.21391072,136.5,35.4,138.0,20230512
1,41.41112232,9.22503939,44.3,11.9,49.0,20230512
1,41.37718532,9.23821336,56.1,13.5,11.0,20230512
1,41.33885855,9.22197282,72.5,25.6,143.0,20230514
1,41.38866907,9.13909255,67.8,15.0,137.0,20230514
1,41.35547229,9.24512581,73.8,30.3,167.0,20230514
1,41.56157346,9.38430334,74.8,17.8,95.0,20230517
1,41.73727271,9.44190426,55.8,15.7,108.0,20230517
1,41.59218473,9.29687745,85.2,23.2,46.0,20230524
1,41.65640044,9.39197003,89.3,17.4,69.0,20230524
1,41.42148032,9.45979646,65.4,22.2,9.0,20230524
1,41.5985371,9.37340917,48.2,17.5,108.0,20230524
1,41.6046189,9.35640106,51.3,17.5,178.0,20230524
1,41.61422878,9.35441822,69.2,18.5,23.0,20230524
1,41.37643674,9.16899487,74.6,17.3,116.0,20230524
1,41.63539318,9.37457365,61.1,18.2,34.0,20230524
1,41.38432335,9.15952242,106.6,28.0,159.0,20230524
1,41.47277021,9.28429266,68.7,15.8,56.0,20230524
1,41.63560462,9.37496331,43.6,15.2,36.0,20230524
1,41.51223066,9.31964157,177.0,23.5,66.0,20230527
1,41.47373675,9.30584162,169.4,20.9,67.0,20230527
1,41.54468469,9.34073172,124.8,18.4,64.0,20230527
1,41.59561563,9.30092623,110.5,17.2,51.0,20230527
1,41.47571793,9.29142243,142.0,20.2,48.0,20230527
1,41.58153682,9.36695132,212.7,33.1,64.0,20230527
1,41.45711285,9.27521543,146.2,21.3,54.0,20230527
1,41.42503716,9.27452057,184.2,22.1,120.0,20230527
1,41.58429475,9.37167163,41.9,16.2,82.0,20230527
1,41.42688359,9.39045567,91.8,77.7,137.0,20230527
1,41.55578585,9.35966519,136.7,26.2,40.0,20230527
1,41.60450477,9.3136452,153.8,31.2,23.0,20230527
1,41.58783703,9.3690472,79.9,18.0,61.0,20230529
1,41.61536321,9.35844986,66.8,20.7,53.0,20230529
1,41.60516873,9.3139442,42.8,14.5,33.0,20230529
1,41.39604345,9.26057156,115.6,17.6,57.0,20230529
1,41.36307685,9.07582773,47.8,12.9,43.0,20230529
1,41.60816247,9.32126693,72.3,20.4,20.0,20230529
1,41.36122384,9.2245233,100.8,22.1,11.0,20230529
1,41.36583738,9.27968268,122.2,28.0,114.0,20230529
1,41.60198076,9.36965347,62.1,12.8,157.0,20230529
1,41.35736801,9.20457091,46.5,14.5,166.0,20230529
1,41.30765545,9.26152503,33.8,11.6,90.0,20230529
1,41.40538392,9.25308108,58.2,13.0,55.0,20230529
1,41.43153097,9.2719495,70.8,15.0,111.0,20230529
1,41.54347819,9.37713528,48.3,15.9,117.0,20230529
1,41.37865308,9.15712661,65.5,24.3,143.0,20230529
1,41.35657011,9.22682704,70.3,27.5,174.0,20230529
1,41.52722439,9.28186184,39.0,14.4,180.0,20230529
1,41.38074334,9.15363325,138.8,23.1,135.0,20230529
1,41.38043546,9.23119644,45.7,13.7,55.0,20230529
1,41.5630745,9.35504607,47.6,13.3,67.0,20230529
1,41.43136448,9.24391272,115.7,18.9,44.0,20230529
