class_id,latitude,longitude,length,breadth,heading,date
1,41.35048262,9.15826699,183.4,30.4,104.0,20201101
1,41.31632379,9.30644507,79.6,19.8,19.0,20201101
1,41.42592647,9.23548447,58.2,12.5,45.0,20201101
1,41.50914477,9.46318059,31.0,8.8,121.0,20201101
1,41.32370283,9.12761908,25.4,7.9,140.0,20201101
1,41.54348593,9.33320772,41.4,11.2,87.0,20201103
1,41.32944895,9.32530301,52.7,17.7,98.0,20201103
1,41.32044962,9.21754913,156.2,26.8,154.0,20201107
1,41.59071104,9.28777552,51.5,13.8,37.0,20201110
1,41.59844293,9.46652171,36.9,13.3,100.0,20201110
1,41.3310226,9.27884574,107.8,28.3,25.0,20201130
1,41.33596847,9.24276413,75.0,18.0,113.0,20201130
0,41.32409094,9.25666427,14.3,5.1,139.0,20201101
0,41.4733735,9.07569987,7.3,3.9,83.0,20201101
0,41.47275267,9.0762014,5.2,4.6,78.0,20201101
0,41.47311493,9.07594367,7.0,3.8,87.0,20201101
0,41.37697549,9.22385438,5.4,4.8,80.0,20201101
0,41.4706546,9.06318499,6.6,3.6,77.0,20201101
0,41.39419481,9.08502056,12.1,4.2,60.0,20201101
0,41.47322264,9.07538965,6.4,4.0,82.0,20201101
0,41.33979445,9.2422281,7.3,4.0,87.0,20201101
0,41.40836639,9.22572993,5.6,4.4,175.0,20201101
0,41.32371129,9.25811565,12.8,4.4,150.0,20201101
0,41.3863236,9.1530698,5.4,4.3,171.0,20201101
0,41.46113068,9.05528721,5.8,4.5,174.0,20201101
0,41.32372251,9.12758402,18.5,6.2,144.0,20201101
0,41.47243503,9.07626202,4.6,4.2,81.0,20201101
0,41.46128199,9.05583096,7.1,4.9,169.0,20201101
0,41.47127474,9.06382774,5.8,4.4,71.0,20201101
0,41.47312682,9.07500847,5.8,4.5,84.0,20201101
0,41.46573994,9.06931303,4.4,4.1,172.0,20201101
0,41.38606735,9.15305918,5.1,4.4,171.0,20201101
0,41.47068288,9.06291337,6.8,5.2,79.0,20201101
0,41.47468507,9.07514148,6.2,3.5,83.0,20201101
0,41.40558226,9.22389762,5.8,4.5,177.0,20201101
0,41.38645687,9.15320823,5.2,4.5,162.0,20201101
0,41.3226517,9.25875695,9.3,3.8,132.0,20201101
0,41.30365435,9.24949811,8.0,3.4,90.0,20201101
0,41.37686414,9.22343703,4.9,4.5,167.0,20201101
0,41.38608719,9.15252826,6.0,5.0,75.0,20201101
0,41.37587787,9.22284881,9.0,4.7,66.0,20201101
0,41.30707986,9.25245792,6.6,6.2,88.0,20201101
0,41.38631194,9.15335269,4.1,3.9,170.0,20201101
0,41.36610632,9.21064256,6.7,4.6,81.0,20201101
0,41.37525513,9.22477909,5.1,4.9,82.0,20201101
0,41.33544258,9.16556897,43.8,8.2,103.0,20201101
0,41.47345493,9.07656229,5.8,3.8,77.0,20201101
0,41.37527158,9.22381675,7.5,4.4,1.0,20201101
0,41.4744462,9.07607069,10.3,5.0,163.0,20201101
0,41.47410789,9.0759645,5.9,4.5,80.0,20201101
0,41.68053936,9.3768071,5.9,4.5,80.0,20201101
0,41.47477577,9.07559717,12.9,6.8,89.0,20201101
0,41.68070623,9.37735809,6.8,4.5,81.0,20201101
0,41.68070273,9.37695579,6.8,5.0,80.0,20201101
0,41.37730008,9.22391186,5.4,4.7,80.0,20201101
0,41.40894395,9.21682228,16.2,5.6,43.0,20201101
0,41.29732873,9.22061777,91.1,20.6,175.0,20201103
0,41.34525294,9.26707413,11.1,5.4,47.0,20201103
0,41.54472776,9.30418993,7.1,4.2,78.0,20201103
0,41.590408,9.30412918,7.5,3.4,85.0,20201103
0,41.52874123,9.40182095,7.9,4.9,68.0,20201103
0,41.53038274,9.27982134,6.1,4.0,89.0,20201103
0,41.35754433,9.37619058,199.1,43.7,14.0,20201107
0,41.33649676,9.25357156,64.1,17.1,1.0,20201107
0,41.58805605,9.2922719,159.0,43.2,51.0,20201107
0,41.32041796,9.21771296,139.8,27.3,153.0,20201107
0,41.68129097,9.37677178,5.9,4.6,78.0,20201107
0,41.68190557,9.37786773,6.6,4.4,80.0,20201107
0,41.68058145,9.37679684,5.5,5.2,81.0,20201107
0,41.68090094,9.37743788,7.4,5.2,164.0,20201107
0,41.63151532,9.34707877,6.6,4.3,174.0,20201107
0,41.6811099,9.37680086,7.9,4.1,75.0,20201107
0,41.68069249,9.37733864,6.9,5.4,82.0,20201107
0,41.63065802,9.34674182,4.3,3.8,80.0,20201107
0,41.52216599,9.28030863,25.2,24.5,74.0,20201107
0,41.42394754,9.09856064,23.2,9.9,1.0,20201107
