class_id,latitude,longitude,length,breadth,heading,date
1,41.36428133,9.17478717,96.8,24.9,134.0,20220607
1,41.38108331,9.15357281,110.2,31.0,150.0,20220607
1,41.35438572,9.20099188,99.7,26.9,145.0,20220607
1,41.36962073,9.16727414,83.5,24.5,122.0,20220607
1,41.38654873,9.11290682,111.3,36.9,175.0,20220607
1,41.67784838,9.37980398,69.0,17.4,124.0,20220607
1,41.58778611,9.37419979,64.3,19.8,68.0,20220607
1,41.57529258,9.37908066,94.7,19.1,84.0,20220607
1,41.70752661,9.40927881,47.6,16.2,36.0,20220607
1,41.49380264,9.29247517,54.0,14.0,98.0,20220607
1,41.31807325,9.31933231,102.0,38.3,170.0,20220607
1,41.63548153,9.35861059,71.7,16.0,65.0,20220607
1,41.62739938,9.35804197,66.1,13.3,100.0,20220607
1,41.6768172,9.39483238,56.4,12.5,131.0,20220607
1,41.34599635,9.26557564,103.1,20.8,114.0,20220607
1,41.36093493,9.20135839,73.5,28.3,176.0,20220607
1,41.49230652,9.29103041,50.1,12.4,90.0,20220607
1,41.49158888,9.29049671,60.1,17.9,14.0,20220607
1,41.55170295,9.33592198,36.2,31.2,43.0,20220607
1,41.38512435,9.15363923,58.2,22.4,174.0,20220607
1,41.36023972,9.19166096,93.9,29.0,159.0,20220611
1,41.42409268,9.2346295,147.3,25.2,64.0,20220611
1,41.37544007,9.16036756,75.3,26.6,140.0,20220611
1,41.35909935,9.20124833,118.8,31.3,5.0,20220611
1,41.35665464,9.26873811,90.1,17.3,34.0,20220611
1,41.38432887,9.29318329,95.1,23.7,103.0,20220611
1,41.33495534,9.24308883,201.9,28.1,147.0,20220611
1,41.33772577,9.24000182,67.4,17.7,52.0,20220611
1,41.34023838,9.22886874,167.0,25.3,152.0,20220611
1,41.54850218,9.32047465,84.6,18.5,44.0,20220611
1,41.36490925,9.16155088,100.9,17.7,154.0,20220611
1,41.41515471,9.23248573,125.4,15.7,45.0,20220611
1,41.376665,9.22976081,68.3,15.6,42.0,20220611
1,41.30138583,9.19424856,72.1,18.9,135.0,20220611
1,41.41353168,9.2806321,86.1,27.5,98.0,20220611
1,41.63432879,9.3889691,112.5,36.3,74.0,20220611
1,41.56518144,9.47636475,127.7,20.3,69.0,20220611
1,41.56428088,9.35577104,110.9,14.7,80.0,20220611
1,41.37904524,9.23936075,144.2,17.7,60.0,20220611
1,41.56791297,9.35449046,115.6,16.7,59.0,20220611
1,41.35200493,9.2580844,97.3,29.5,137.0,20220611
1,41.61629187,9.34903789,47.4,14.8,169.0,20220611
1,41.38295733,9.15636732,71.5,17.9,155.0,20220611
1,41.38701898,9.10259591,54.7,20.3,167.0,20220611
1,41.37253455,9.149875,101.6,30.0,158.0,20220611
1,41.36746309,9.22654047,97.1,15.5,146.0,20220611
1,41.5033172,9.28077612,65.3,19.3,60.0,20220611
1,41.39064425,9.0795852,83.5,26.3,167.0,20220611
1,41.47809249,9.29661263,89.0,18.2,59.0,20220611
1,41.50810575,9.32389837,127.8,17.5,66.0,20220611
1,41.67826326,9.38286398,56.8,17.6,164.0,20220611
1,41.55326774,9.3515729,113.9,20.8,60.0,20220611
1,41.56817082,9.36026113,91.7,15.2,45.0,20220611
1,41.55860235,9.36490757,81.2,16.7,55.0,20220611
1,41.76612482,9.41475154,49.6,15.7,82.0,20220611
1,41.55516925,9.34229916,60.4,16.7,42.0,20220611
1,41.5646046,9.35306626,54.8,14.0,65.0,20220611
1,41.46886444,9.06661609,71.8,17.2,51.0,20220611
1,41.60655333,9.36930848,90.1,22.1,116.0,20220611
1,41.37162466,9.27399233,61.0,17.6,5.0,20220611
1,41.53866118,9.33009405,71.9,20.0,137.0,20220611
1,41.60485566,9.35699237,76.7,23.4,164.0,20220611
1,41.38312834,9.10818391,56.5,18.4,136.0,20220611
1,41.61655365,9.35930738,68.5,16.2,33.0,20220611
1,41.35714162,9.17549365,163.8,35.6,128.0,20220611
1,41.3843477,9.15117402,46.7,14.2,18.0,20220611
1,41.53426038,9.35648985,55.7,16.4,117.0,20220611
1,41.57569388,9.37715453,133.0,19.2,88.0,20220611
1,41.36819927,9.16750089,185.1,24.5,129.0,20220611
1,41.52676379,9.29119307,69.1,16.2,15.0,20220611
1,41.44431302,9.06766819,68.0,22.8,121.0,20220611
1,41.37274627,9.27275823,41.0,11.1,50.0,20220611
1,41.37788598,9.25241491,38.1,11.5,165.0,20220611
1,41.43735901,9.27933746,127.6,16.7,80.0,20220611
1,41.49479151,9.29414445,58.4,16.8,104.0,20220611
1,41.36954335,9.1710421,51.1,12.4,138.0,20220611
1,41.41214089,9.22913262,44.2,12.3,43.0,20220611
1,41.57316346,9.3766836,39.4,16.2,98.0,20220611
1,41.3780065,9.23250358,38.8,10.7,170.0,20220611
1,41.42650728,9.07073043,47.9,16.6,107.0,20220611
1,41.45672976,9.31947696,145.1,38.2,27.0,20220611
1,41.61372679,9.35439173,30.3,11.8,34.0,20220611
1,41.60809673,9.37902182,156.9,28.2,72.0,20220611
1,41.5361748,9.33460681,33.9,14.1,55.0,20220611
1,41.60107015,9.35060941,41.1,15.6,165.0,20220611
1,41.38509338,9.29295635,36.2,21.2,116.0,20220611
1,41.70190631,9.51508502,27.4,11.6,82.0,20220611
1,41.60692707,9.36047886,72.9,23.8,179.0,20220611
1,41.56885263,9.35907957,96.1,15.2,55.0,20220611
1,41.60916085,9.37938569,50.0,17.8,73.0,20220611
1,41.33329984,9.26436395,87.5,28.2,64.0,20220617
1,41.32891117,9.2627599,122.2,24.4,34.0,20220617
1,41.29666161,9.25833313,114.8,18.3,107.0,20220617
1,41.47581061,9.28548845,71.2,15.2,66.0,20220617
1,41.41169898,9.22422356,76.6,17.7,43.0,20220617
1,41.33078002,9.25447915,138.7,17.3,172.0,20220617
1,41.41853388,9.34557595,92.1,18.1,78.0,20220617
1,41.55137742,9.38144957,85.7,20.8,84.0,20220617
1,41.36232403,9.34435946,163.4,28.4,44.0,20220617
1,41.61388803,9.38397363,84.0,16.4,75.0,20220617
1,41.37274834,9.12342139,93.5,21.9,29.0,20220617
1,41.42542994,9.24026776,69.0,19.0,34.0,20220617
1,41.50895746,9.28620521,128.7,19.9,84.0,20220617
1,41.36919824,9.23244817,155.5,19.4,61.0,20220617
1,41.58320759,9.3640968,72.1,18.3,95.0,20220617
1,41.60566526,9.31624696,84.5,17.8,30.0,20220617
1,41.62146606,9.36348597,72.5,15.3,52.0,20220617
1,41.40546664,9.25292041,133.9,19.0,54.0,20220617
1,41.59362217,9.29346817,101.1,15.9,44.0,20220617
1,41.76338504,9.41080115,45.1,14.8,88.0,20220617
1,41.35996293,9.38181293,170.9,36.4,96.0,20220617
1,41.43526226,9.29333111,179.7,45.8,112.0,20220617
1,41.55598987,9.34670917,180.0,17.7,58.0,20220617
1,41.55384431,9.33105161,109.9,17.3,68.0,20220617
