class_id,latitude,longitude,length,breadth,heading,date
1,41.35431729,9.23941009,137.1,26.0,177.0,20211104
1,41.6036981,9.30876653,47.2,12.9,31.0,20211104
1,41.39509868,9.1260995,60.9,17.8,72.0,20211104
1,41.50413542,9.38897211,76.6,22.6,42.0,20211108
1,41.36985593,9.17527657,65.1,18.0,119.0,20211108
1,41.59534719,9.29331947,39.9,11.9,132.0,20211108
1,41.37404777,9.15926284,87.3,22.7,163.0,20211114
1,41.35460655,9.2042458,66.3,15.9,150.0,20211120
1,41.32378255,9.17118902,108.6,19.8,111.0,20211120
1,41.55349884,9.35016294,111.6,15.1,68.0,20211130
1,41.59182651,9.37794256,40.9,10.7,125.0,20211130
1,41.5501169,9.34908235,93.0,16.3,69.0,20211130
0,41.62306348,9.38905482,87.5,18.6,35.0,20211104
0,41.38648863,9.14268262,80.2,28.1,165.0,20211104
0,41.36262076,9.18981264,82.1,29.5,0.0,20211104
0,41.62048287,9.30627854,11.6,3.8,63.0,20211104
0,41.62007051,9.30618864,9.9,4.0,63.0,20211104
0,41.60998847,9.30218725,14.8,6.7,52.0,20211104
0,41.61957634,9.30674747,9.4,5.3,60.0,20211104
0,41.6197931,9.30622782,9.8,4.2,68.0,20211104
0,41.61931166,9.30610355,9.8,4.8,58.0,20211104
0,41.62005504,9.30561172,6.7,4.0,75.0,20211104
0,41.62238579,9.30686214,8.8,5.4,149.0,20211104
0,41.6201289,9.30661416,7.8,4.2,62.0,20211104
0,41.61990795,9.30599215,9.0,3.2,74.0,20211104
0,41.62202743,9.30546377,6.5,5.1,83.0,20211104
0,41.58490018,9.29500676,10.5,3.4,82.0,20211104
0,41.62035494,9.30689702,14.2,3.6,67.0,20211104
0,41.62217756,9.30603666,5.8,5.5,173.0,20211104
0,41.60856479,9.28818212,7.4,3.3,81.0,20211104
0,41.60853866,9.28878114,5.6,4.1,81.0,20211104
0,41.60184825,9.34936423,9.2,5.9,47.0,20211104
0,41.67954681,9.37638226,7.1,3.6,76.0,20211104
0,41.6800403,9.37648282,8.7,3.3,76.0,20211104
0,41.41180569,9.22042911,8.8,3.9,85.0,20211104
0,41.67973422,9.37620301,6.7,3.4,79.0,20211104
0,41.63133116,9.34746105,9.1,4.5,57.0,20211104
0,41.67994188,9.37669533,8.0,3.5,74.0,20211104
0,41.61937609,9.30683447,7.9,4.7,68.0,20211104
0,41.5876583,9.29584498,7.7,3.5,67.0,20211104
0,41.62271316,9.30612446,5.0,4.9,162.0,20211104
0,41.67959082,9.37615964,6.9,3.7,77.0,20211104
0,41.67972452,9.37649037,6.5,3.3,78.0,20211104
0,41.61729234,9.30643208,5.5,4.1,83.0,20211104
0,41.68063247,9.37787642,6.6,4.4,70.0,20211104
0,41.47957539,9.37214359,10.0,4.0,53.0,20211104
0,41.53604249,9.29414481,9.4,4.0,76.0,20211104
0,41.40829294,9.22573448,6.6,3.6,79.0,20211104
0,41.45033305,9.06585255,121.8,30.0,73.0,20211108
0,41.61296736,9.37016941,76.8,43.6,108.0,20211108
0,41.42392302,9.09858066,51.8,23.3,180.0,20211108
0,41.62048501,9.30628498,12.6,4.0,47.0,20211108
0,41.63133622,9.34725714,7.7,4.1,174.0,20211108
0,41.40608118,9.22414693,12.8,4.6,180.0,20211108
0,41.61980751,9.30619866,8.2,3.7,67.0,20211108
0,41.61926641,9.30598737,12.1,5.0,50.0,20211108
0,41.62007336,9.30616587,10.2,4.1,62.0,20211108
0,41.40826483,9.22544536,9.8,4.3,43.0,20211108
0,41.62005783,9.30561213,6.6,3.8,71.0,20211108
0,41.41153076,9.22004453,7.4,6.5,171.0,20211108
0,41.473277,9.07564987,6.5,6.0,75.0,20211108
0,41.6224098,9.30661343,7.7,6.9,169.0,20211108
0,41.62015203,9.30659925,8.2,4.5,60.0,20211108
0,41.62224108,9.30586979,7.8,3.9,173.0,20211108
0,41.44481995,9.1065344,6.3,4.4,73.0,20211108
0,41.47246928,9.07566725,6.0,4.8,75.0,20211108
0,41.60879206,9.28844865,6.2,3.4,79.0,20211108
0,41.61566857,9.32420743,5.5,4.6,173.0,20211108
0,41.47289057,9.0755899,7.2,4.1,74.0,20211108
0,41.61991534,9.30597918,8.2,3.4,69.0,20211108
0,41.61948678,9.30658819,11.4,5.5,56.0,20211108
0,41.6085804,9.28812951,5.8,3.6,82.0,20211108
0,41.60897169,9.28822468,5.3,4.3,81.0,20211108
