class_id,latitude,longitude,length,breadth,heading,date
1,41.60896877,9.33351741,83.3,25.0,8.0,20220403
1,41.36060159,9.26001564,101.3,24.9,101.0,20220403
1,41.34267629,9.22911046,101.2,28.8,153.0,20220410
1,41.61108164,9.3066268,54.8,13.6,62.0,20220410
1,41.38655072,9.14235763,82.2,28.4,154.0,20220410
1,41.33795804,9.23767229,118.9,29.1,151.0,20220413
1,41.33692393,9.23623464,91.7,36.6,147.0,20220417
1,41.47397853,9.29091685,91.3,31.3,39.0,20220419
1,41.74410744,9.41367552,165.0,33.8,93.0,20220419
1,41.61295572,9.3441774,84.8,32.4,9.0,20220419
1,41.59233174,9.29075295,56.9,15.3,34.0,20220419
1,41.35874997,9.19056781,103.8,37.2,157.0,20220419
1,41.5764491,9.35701491,27.6,9.1,29.0,20220419
1,41.34499412,9.228854,293.5,63.5,103.0,20220419
1,41.52889131,9.34652576,28.8,9.9,81.0,20220419
1,41.58054185,9.37663257,44.1,15.0,98.0,20220423
1,41.34403767,9.21351888,79.7,25.9,157.0,20220423
1,41.38660219,9.1216563,50.0,18.6,172.0,20220425
1,41.37855644,9.24238736,35.8,11.5,179.0,20220425
1,41.39866212,9.06953564,47.1,18.4,11.0,20220425
1,41.38084508,9.15271903,75.2,18.1,132.0,20220430
1,41.60647116,9.33801519,105.3,17.9,174.0,20220430
1,41.43868823,9.28276404,141.2,19.2,67.0,20220430
1,41.36972037,9.15848067,176.5,25.4,152.0,20220430
1,41.61033821,9.36532765,79.4,17.6,107.0,20220430
1,41.61812474,9.30876563,109.8,20.8,89.0,20220430
1,41.60320609,9.30809072,73.0,16.2,39.0,20220430
1,41.68771454,9.40034587,50.3,15.1,73.0,20220430
1,41.30883123,9.29886819,134.7,19.1,118.0,20220430
1,41.62636164,9.3599001,61.1,16.5,105.0,20220430
1,41.38220548,9.23890273,39.5,11.8,66.0,20220430
1,41.60740719,9.31812133,174.1,17.9,20.0,20220430
1,41.47079407,9.27901845,48.2,13.7,26.0,20220430
1,41.36720903,9.30231179,53.9,16.5,118.0,20220430
1,41.59870767,9.36853375,154.6,24.2,154.0,20220430
0,41.52380334,9.52256756,16.2,6.4,79.0,20220403
0,41.37681695,9.22323724,4.9,4.5,171.0,20220403
0,41.46122168,9.50082823,11.6,4.6,65.0,20220403
0,41.49521761,9.5452808,8.8,3.7,58.0,20220403
0,41.40440379,9.48372483,18.9,7.1,67.0,20220403
0,41.62026081,9.30645381,6.4,3.7,74.0,20220403
0,41.47200855,9.50604011,6.0,4.8,83.0,20220403
0,41.49912703,9.52592837,8.1,4.4,137.0,20220403
0,41.441153,9.48294375,10.8,3.9,77.0,20220403
0,41.49434761,9.55047393,11.8,3.8,64.0,20220403
0,41.4061285,9.224419,13.1,5.2,172.0,20220407
0,41.40642541,9.22471973,5.8,5.6,159.0,20220407
0,41.40830436,9.22573973,6.1,4.2,178.0,20220407
0,41.37372213,9.2217307,5.6,4.2,164.0,20220407
0,41.38650198,9.14245757,65.9,27.4,151.0,20220410
0,41.33604373,9.24699995,139.2,50.6,42.0,20220410
0,41.29414662,9.22315,164.0,45.5,177.0,20220410
0,41.42393853,9.09855649,45.8,16.4,179.0,20220410
0,41.38839351,9.3402945,13.9,4.8,66.0,20220410
0,41.40614046,9.22414513,12.6,5.7,175.0,20220410
0,41.40827071,9.22542347,7.6,4.2,156.0,20220410
0,41.61958484,9.30655782,7.6,6.1,168.0,20220410
0,41.59076404,9.39473329,15.8,6.7,84.0,20220410
0,41.620075,9.3055972,5.2,4.4,80.0,20220410
0,41.62013146,9.30612995,6.4,5.1,70.0,20220410
0,41.40647842,9.22448167,6.6,6.4,169.0,20220410
0,41.62051614,9.30627012,6.0,4.3,76.0,20220410
0,41.61966888,9.30597574,6.1,5.2,81.0,20220410
0,41.53184219,9.39262967,7.8,4.6,81.0,20220410
0,41.38319311,9.14765122,29.3,16.3,91.0,20220410
0,41.61990724,9.30592431,5.4,4.0,79.0,20220410
0,41.44025547,9.30946943,12.7,4.5,72.0,20220410
0,41.46585446,9.06940223,4.7,4.3,75.0,20220410
0,41.62030074,9.30632942,5.9,4.7,76.0,20220410
0,41.67371104,9.38690958,10.3,6.2,3.0,20220410
0,41.52299172,9.27584202,4.8,4.5,81.0,20220410
0,41.68235763,9.37701644,10.0,4.5,129.0,20220410
0,41.62000509,9.30597062,6.2,3.4,77.0,20220410
0,41.47141046,9.0661042,5.6,3.7,79.0,20220410
0,41.62002357,9.306419,7.6,4.6,75.0,20220410
0,41.62042836,9.30682323,11.2,4.7,63.0,20220410
0,41.62919823,9.35005701,5.0,4.8,79.0,20220410
0,41.66194984,9.38186975,4.9,4.1,73.0,20220410
0,41.51267803,9.38656881,8.0,3.7,83.0,20220410
0,41.40118628,9.06351983,71.7,22.8,146.0,20220413
0,41.62044662,9.30683082,13.4,4.1,65.0,20220413
0,41.62054609,9.30627084,7.8,3.4,70.0,20220413
0,41.61966576,9.30600522,8.0,3.7,73.0,20220413
0,41.61955761,9.30653684,9.1,4.3,73.0,20220413
