class_id,latitude,longitude,length,breadth,heading,date
1,41.59390588,9.29891554,79.6,23.9,46.0,20190303
1,41.5739965,9.37885809,36.0,14.7,88.0,20190307
1,41.60460381,9.31418433,68.6,21.1,38.0,20190310
1,41.74444474,9.42267974,89.9,18.1,101.0,20190312
1,41.37694075,9.25742606,65.7,16.9,157.0,20190318
1,41.56308219,9.38567965,56.1,14.1,137.0,20190324
1,41.60864871,9.33599825,57.7,16.5,170.0,20190324
1,41.36825099,9.23484252,25.3,6.3,114.0,20190324
1,41.32592667,9.21954526,205.0,36.1,149.0,20190324
1,41.46416674,9.06057014,150.4,18.6,52.0,20190330
1,41.36734627,9.24881304,50.9,10.4,99.0,20190330
0,41.60593519,9.3158356,169.6,39.4,39.0,20190303
0,41.33601204,9.24686569,104.6,34.6,46.0,20190303
0,41.60447849,9.31822127,88.3,34.4,45.0,20190303
0,41.41348547,9.21444882,117.7,30.9,1.0,20190303
0,41.61303242,9.37014726,102.3,21.2,94.0,20190303
0,41.42392476,9.09847347,45.1,19.9,179.0,20190303
0,41.40721924,9.22454983,10.5,3.8,56.0,20190303
0,41.62577907,9.30919095,12.5,5.5,96.0,20190303
0,41.60771906,9.29244061,12.7,5.3,87.0,20190303
0,41.61984824,9.30591827,6.2,3.6,80.0,20190303
0,41.59379395,9.29871482,42.1,23.4,60.0,20190303
0,41.61970712,9.30667503,8.4,4.9,86.0,20190303
0,41.61954694,9.30596846,9.2,4.3,89.0,20190303
0,41.40834128,9.2256784,9.6,4.0,75.0,20190303
0,41.62545128,9.30970099,10.7,6.1,91.0,20190303
0,41.61944462,9.30568994,6.4,3.6,88.0,20190303
0,41.62005658,9.30588855,6.6,3.5,81.0,20190303
0,41.62502244,9.31021578,12.6,6.4,89.0,20190303
0,41.62459997,9.31006534,14.0,5.9,86.0,20190303
0,41.5221401,9.28031055,31.6,25.5,147.0,20190303
0,41.51189599,9.38596003,5.9,5.6,176.0,20190303
0,41.40724476,9.22577963,4.5,4.4,74.0,20190303
0,41.40553669,9.22401906,7.9,4.2,65.0,20190303
0,41.61994502,9.30574941,6.5,5.9,178.0,20190303
0,41.67126582,9.38732185,17.2,14.4,169.0,20190303
0,41.54903068,9.40758447,7.3,4.9,180.0,20190303
0,41.62001883,9.30614899,8.4,3.7,79.0,20190303
0,41.62013321,9.30661605,6.9,4.5,76.0,20190303
0,41.36581318,9.31559026,29.4,12.7,50.0,20190303
0,41.62224891,9.3044025,6.1,4.4,78.0,20190303
0,41.56413923,9.3709971,5.1,5.0,77.0,20190303
0,41.35836452,9.18048468,11.7,6.0,89.0,20190303
0,41.61319951,9.37008458,125.5,24.3,97.0,20190307
0,41.40555806,9.22406078,9.2,4.1,63.0,20190307
0,41.57399052,9.37886054,35.9,14.7,87.0,20190307
0,41.40723312,9.22459062,8.7,4.4,58.0,20190307
0,41.40840884,9.22565877,9.7,3.6,65.0,20190307
0,41.63083137,9.34955566,10.4,4.2,58.0,20190307
0,41.61985003,9.30591207,6.6,3.9,73.0,20190307
0,41.62144016,9.47838886,16.3,4.6,69.0,20190307
0,41.61970499,9.30681057,10.1,3.7,73.0,20190307
0,41.5904307,9.37371056,153.6,40.4,104.0,20190310
0,41.60457014,9.31415106,63.7,23.2,42.0,20190310
0,41.62575618,9.30939891,11.4,4.0,61.0,20190310
0,41.61983602,9.30593175,5.5,3.9,75.0,20190310
0,41.61969276,9.30682739,10.6,3.8,67.0,20190310
0,41.59463372,9.45232436,12.5,5.1,93.0,20190310
0,41.62004735,9.30597297,5.7,3.5,72.0,20190310
0,41.62046542,9.30672997,12.6,4.4,49.0,20190310
0,41.62217387,9.30451101,6.2,3.6,78.0,20190310
0,41.62014451,9.30661356,6.5,3.9,61.0,20190310
0,41.61911043,9.47393743,17.7,7.8,108.0,20190310
0,41.62456417,9.31025554,11.0,5.0,64.0,20190310
0,41.62032679,9.30688804,11.7,4.2,59.0,20190310
0,41.59513742,9.46266303,14.6,6.3,89.0,20190310
0,41.62025503,9.30643109,8.3,4.6,63.0,20190310
0,41.61881226,9.47517902,14.0,5.4,94.0,20190310
0,41.58214077,9.45824256,14.4,5.4,93.0,20190310
0,41.6224227,9.30443643,6.5,3.2,80.0,20190310
0,41.6253847,9.3099184,10.8,3.9,62.0,20190310
0,41.62492811,9.31046349,12.9,4.8,57.0,20190310
0,41.62002075,9.30614189,7.1,3.8,72.0,20190310
0,41.619937,9.30575742,6.3,6.2,178.0,20190310
0,41.62713404,9.30880324,8.4,4.2,56.0,20190310
0,41.63256754,9.48752462,20.9,6.8,103.0,20190310
0,41.61009328,9.47560266,11.3,5.1,89.0,20190310
0,41.61923421,9.44862399,8.8,4.9,89.0,20190310
0,41.62683327,9.49158685,12.7,5.7,92.0,20190310
