class_id,latitude,longitude,length,breadth,heading,date
1,41.62814788,9.38831392,100.0,14.8,72.0,20180429
1,41.63220432,9.3825571,106.4,14.5,62.0,20180429
1,41.68695367,9.3838758,61.0,14.3,123.0,20180429
1,41.51519052,9.29199163,83.0,18.2,114.0,20180429
1,41.60028595,9.35834612,122.7,25.2,12.0,20180429
1,41.6009827,9.3081761,73.9,18.5,38.0,20180429
1,41.63579649,9.38217647,133.2,16.1,56.0,20180429
1,41.43917313,9.2511164,81.9,14.1,46.0,20180429
1,41.37615771,9.1369629,89.8,18.2,159.0,20180429
1,41.39158866,9.08175787,139.2,32.8,149.0,20180429
1,41.60725603,9.35526106,245.2,53.5,177.0,20180429
1,41.29635173,9.22929738,85.6,16.7,67.0,20180429
1,41.5938397,9.29883698,73.4,13.3,78.0,20180429
1,41.33018942,9.2361588,129.2,22.5,150.0,20180429
1,41.65319531,9.39119528,87.8,21.9,81.0,20180430
1,41.67013366,9.39834677,38.3,11.2,104.0,20180430
0,41.32916265,9.19031167,80.0,21.8,130.0,20180429
0,41.37616555,9.13698469,87.5,20.9,161.0,20180429
0,41.33724495,9.23683592,162.2,36.9,148.0,20180429
0,41.3547362,9.19610691,95.6,29.0,152.0,20180429
0,41.68368551,9.40199788,83.9,17.5,180.0,20180429
0,41.34438459,9.2676577,68.7,19.8,69.0,20180429
0,41.39156349,9.0818229,134.0,34.5,150.0,20180429
0,41.33012866,9.23632394,104.9,26.4,152.0,20180429
0,41.36070054,9.26037505,154.5,50.5,110.0,20180429
0,41.2963633,9.22929155,89.0,20.0,69.0,20180429
0,41.3874121,9.11062196,59.3,15.6,175.0,20180429
0,41.63550467,9.38192346,55.3,17.6,55.0,20180429
0,41.54949954,9.36327326,54.5,9.6,94.0,20180429
0,41.59904205,9.29811384,34.0,9.5,55.0,20180429
0,41.38704156,9.13054922,42.1,18.3,178.0,20180429
0,41.67975644,9.37550083,8.1,4.7,78.0,20180429
0,41.6800533,9.37573107,8.2,4.4,72.0,20180429
0,41.68100678,9.37557854,7.2,4.3,78.0,20180429
0,41.67998479,9.37622808,9.6,3.6,81.0,20180429
0,41.68858426,9.38387127,7.4,3.7,78.0,20180429
0,41.41891585,9.10402217,28.1,9.1,106.0,20180429
0,41.52213486,9.28032271,32.6,24.5,152.0,20180429
0,41.67989751,9.37644857,10.9,4.3,80.0,20180429
0,41.67995087,9.37592732,7.8,3.7,82.0,20180429
0,41.68019076,9.37533669,9.3,5.3,81.0,20180429
0,41.68088538,9.3758356,6.1,4.1,78.0,20180429
0,41.42393933,9.09851038,28.4,10.5,2.0,20180429
0,41.67902899,9.37611651,10.5,4.0,73.0,20180429
0,41.40548917,9.42683008,35.9,13.8,107.0,20180429
0,41.40917398,9.21671106,6.0,4.3,85.0,20180429
0,41.68024949,9.37561882,8.1,4.6,82.0,20180429
0,41.67974138,9.37606806,8.9,3.9,80.0,20180429
0,41.67924825,9.37628726,9.0,4.2,69.0,20180429
0,41.55536272,9.32279672,11.0,3.6,69.0,20180429
0,41.37273754,9.15416084,43.8,14.4,163.0,20180429
0,41.68111681,9.37600777,7.4,5.5,88.0,20180429
0,41.68000784,9.37554375,9.6,5.3,81.0,20180429
0,41.6806482,9.37675983,12.3,4.8,76.0,20180429
0,41.3738261,9.09740959,34.0,13.9,33.0,20180429
0,41.77405088,9.39815038,9.5,4.2,73.0,20180429
0,41.38110116,9.29492803,25.8,9.1,64.0,20180429
0,41.68130812,9.37583793,11.0,4.7,79.0,20180429
0,41.30354678,9.25049733,17.3,8.0,56.0,20180429
0,41.60659099,9.31084239,21.7,7.8,68.0,20180429
0,41.61281776,9.37015957,40.0,16.2,110.0,20180429
0,41.67998402,9.37537588,9.1,5.5,84.0,20180429
0,41.74941074,9.41072252,17.0,5.2,69.0,20180429
0,41.55896013,9.33518021,12.8,7.1,67.0,20180429
0,41.67935539,9.37639349,8.1,3.0,77.0,20180429
0,41.30540817,9.24586304,21.9,16.6,175.0,20180429
0,41.6624206,9.39526516,54.1,13.8,26.0,20180430
0,41.68063479,9.37739651,7.9,5.3,72.0,20180430
0,41.67955454,9.3768134,5.9,4.8,77.0,20180430
0,41.68000726,9.37650546,5.5,4.5,80.0,20180430
0,41.6797381,9.37572529,5.7,4.5,75.0,20180430
0,41.68002571,9.37595647,5.5,3.9,80.0,20180430
0,41.77396747,9.39831817,6.3,4.3,81.0,20180430
0,41.67995138,9.3756329,5.3,4.2,77.0,20180430
0,41.6797057,9.37626589,6.2,4.5,79.0,20180430
0,41.67970257,9.37655266,6.0,4.3,79.0,20180430
0,41.67956624,9.37561675,5.6,5.5,167.0,20180430
0,41.68003557,9.37541591,5.3,5.2,169.0,20180430
0,41.68109092,9.3761926,8.6,5.4,78.0,20180430
0,41.67966839,9.37725135,7.7,5.1,67.0,20180430
0,41.67980921,9.37544844,5.6,5.0,79.0,20180430
0,41.67995533,9.3761774,5.4,4.4,81.0,20180430
0,41.68101611,9.37567819,7.0,4.9,71.0,20180430
0,41.68193912,9.3779433,8.6,4.4,77.0,20180430
0,41.68019543,9.37547055,5.3,4.8,78.0,20180430
0,41.62040302,9.37854766,15.5,7.0,90.0,20180430
0,41.68045082,9.37683774,6.3,4.3,75.0,20180430
0,41.67916023,9.37650339,5.7,5.4,83.0,20180430
0,41.67943572,9.37753345,6.6,6.4,179.0,20180430
0,41.67946212,9.3764041,6.4,5.9,89.0,20180430
0,41.68036977,9.37707947,6.0,4.0,76.0,20180430
0,41.67940355,9.37709381,6.5,6.3,81.0,20180430
0,41.59653736,9.40189384,29.9,28.8,167.0,20180430
0,41.6648589,9.39849902,16.9,6.5,57.0,20180430
0,41.7384345,9.42569911,13.5,5.4,89.0,20180430
0,41.68012734,9.37628974,5.8,4.4,81.0,20180430
0,41.68139782,9.37604827,9.8,4.8,63.0,20180430
0,41.68014813,9.37564637,6.0,4.3,78.0,20180430
0,41.68064054,9.37703225,9.4,5.4,72.0,20180430
0,41.68168082,9.37636647,7.0,6.3,78.0,20180430
0,41.58408631,9.38431999,28.9,17.7,170.0,20180430
0,41.68075992,9.37707683,9.4,3.8,74.0,20180430
0,41.59759154,9.43039109,17.6,10.5,176.0,20180430
