class_id,latitude,longitude,length,breadth,heading,date
1,41.67138297,9.39980746,55.0,13.4,76.0,20210203
1,41.46503121,9.52441548,62.4,21.0,135.0,20210218
1,41.38610363,9.13232251,96.5,24.5,180.0,20210218
1,41.5284576,9.3341432,54.3,21.8,76.0,20210225
0,41.77812245,9.40266168,93.8,42.6,112.0,20210203
0,41.39629772,9.3338198,68.8,12.2,27.0,20210203
0,41.46773237,9.37816465,133.2,22.5,100.0,20210203
0,41.61982446,9.30598404,5.8,4.5,79.0,20210203
0,41.62048297,9.30676411,14.6,5.7,60.0,20210203
0,41.61988698,9.30633616,5.6,4.3,80.0,20210203
0,41.62228685,9.30603222,9.6,4.7,80.0,20210203
0,41.60774151,9.29259669,6.5,5.6,169.0,20210203
0,41.68068131,9.37738163,10.6,4.4,74.0,20210203
0,41.6193421,9.30687044,7.6,3.7,87.0,20210203
0,41.62021195,9.30659629,7.4,4.5,75.0,20210203
0,41.58492341,9.29500596,10.6,4.5,84.0,20210203
0,41.62035352,9.30690505,13.1,4.7,67.0,20210203
0,41.56567704,9.37693425,33.7,5.5,103.0,20210203
0,41.61998224,9.30616417,6.6,6.1,178.0,20210203
0,41.41025174,9.45044996,18.4,5.8,97.0,20210203
0,41.62465709,9.31029599,14.7,6.6,74.0,20210203
0,41.57458742,9.43279417,19.4,5.8,98.0,20210203
0,41.6811966,9.37694849,13.8,5.5,74.0,20210203
0,41.68069654,9.37699618,12.1,4.4,79.0,20210203
0,41.59684997,9.28714376,18.5,7.5,1.0,20210203
0,41.62008706,9.30664378,7.1,4.4,81.0,20210203
0,41.41651308,9.48811774,43.2,9.2,104.0,20210203
0,41.68088197,9.37757086,15.8,6.0,61.0,20210203
0,41.60078277,9.35075027,86.9,26.1,13.0,20210211
0,41.40893551,9.21683895,9.3,4.5,4.0,20210211
0,41.34731659,9.35522222,178.5,40.8,34.0,20210218
0,41.74383201,9.47890184,13.9,5.6,98.0,20210218
0,41.6812662,9.37693462,7.2,4.3,151.0,20210218
0,41.62541802,9.30970493,9.8,4.4,91.0,20210218
0,41.68078379,9.37697719,5.9,5.6,86.0,20210218
0,41.68084895,9.37788891,6.0,4.7,151.0,20210218
0,41.68095602,9.37755388,9.7,5.0,142.0,20210218
0,41.61989317,9.30634582,7.7,3.9,75.0,20210218
0,41.36559089,9.10435861,13.0,4.4,80.0,20210218
0,41.61984919,9.30594384,7.3,3.9,78.0,20210218
0,41.62502366,9.31028151,11.4,4.5,82.0,20210218
0,41.58760563,9.29574836,8.6,4.0,61.0,20210218
0,41.40894491,9.21683308,14.0,4.9,43.0,20210218
0,41.60763166,9.29232459,11.7,4.7,63.0,20210218
0,41.63098352,9.39242439,7.4,3.5,78.0,20210218
0,41.64986481,9.43473489,7.9,3.6,79.0,20210218
0,41.34380999,9.13614196,8.7,5.8,90.0,20210218
0,41.62010841,9.30663356,11.1,3.7,72.0,20210218
0,41.52589279,9.43938386,6.3,4.9,91.0,20210218
0,41.62028035,9.30640728,14.9,5.5,65.0,20210218
0,41.51230189,9.35670814,14.6,4.5,98.0,20210218
0,41.40821567,9.22546362,10.2,4.6,67.0,20210218
0,41.62042953,9.30681278,16.3,6.6,63.0,20210218
0,41.62541637,9.3122821,7.1,3.5,153.0,20210218
0,41.59678596,9.28711166,18.2,7.9,5.0,20210218
0,41.68236896,9.37700743,16.7,4.5,124.0,20210218
0,41.5508872,9.37268378,8.1,3.5,82.0,20210218
0,41.62463079,9.31016823,12.2,5.1,83.0,20210218
0,41.3429245,9.16510865,11.7,5.5,77.0,20210218
0,41.4807402,9.36602492,16.5,5.6,111.0,20210218
0,41.58491475,9.29501482,9.6,4.7,77.0,20210218
0,41.37391187,9.17746005,24.8,11.2,90.0,20210218
0,41.54382232,9.34738193,9.7,3.3,92.0,20210218
0,41.62210416,9.30595948,7.3,3.8,81.0,20210218
0,41.64857304,9.37914391,5.2,5.0,77.0,20210218
0,41.59003818,9.28886888,7.5,4.6,81.0,20210218
0,41.43241732,9.46577674,33.5,6.6,100.0,20210218
0,41.62000548,9.30620666,8.7,4.4,72.0,20210218
0,41.46286389,9.45573611,14.7,4.7,95.0,20210218
0,41.44833666,9.2469423,100.1,30.9,50.0,20210225
0,41.359441,9.27599992,51.8,22.4,63.0,20210225
