class_id,latitude,longitude,length,breadth,heading,date
1,41.58815252,9.38096091,153.0,35.1,61.0,20230114
1,41.73039146,9.42212077,36.6,10.4,72.0,20230114
1,41.36303995,9.25680591,65.2,13.2,12.0,20230126
1,41.37620373,9.06476442,40.6,18.1,3.0,20230126
1,41.40332635,9.25994815,53.6,17.1,17.0,20230128
0,41.40603314,9.22424511,11.1,3.3,73.0,20230101
0,41.47323846,9.07577595,6.6,4.5,72.0,20230101
0,41.47252129,9.07552112,7.9,5.3,88.0,20230101
0,41.45458746,9.06106836,125.2,36.8,12.0,20230110
0,41.44253512,9.06462933,81.9,43.7,25.0,20230110
0,41.41105422,9.21815793,8.2,4.3,62.0,20230110
0,41.62006386,9.30620757,8.6,3.3,65.0,20230110
0,41.62006598,9.30564672,7.6,3.3,74.0,20230110
0,41.61981102,9.30621752,7.1,3.5,73.0,20230110
0,41.62173289,9.30569002,7.1,3.8,152.0,20230110
0,41.62067584,9.30658792,12.8,4.2,56.0,20230110
0,41.59240274,9.28947418,7.3,4.2,87.0,20230110
0,41.62443262,9.31028329,15.7,5.8,131.0,20230110
0,41.40824977,9.22574783,6.3,4.4,174.0,20230110
0,41.61980054,9.30586391,8.2,3.5,76.0,20230110
0,41.4060383,9.22446207,11.1,4.7,139.0,20230110
0,41.59223923,9.28837914,9.5,4.5,44.0,20230110
0,41.61339894,9.52715667,5.7,4.4,88.0,20230110
0,41.61935508,9.30686036,7.2,4.0,73.0,20230110
0,41.62208316,9.30602839,6.3,5.2,166.0,20230110
0,41.61999534,9.30644096,8.0,3.4,74.0,20230110
0,41.37647453,9.22375192,5.8,4.5,81.0,20230110
0,41.53031394,9.27688815,9.3,5.6,89.0,20230110
0,41.61730017,9.30644519,5.5,4.2,82.0,20230110
0,41.5302696,9.27989409,5.3,5.2,170.0,20230110
0,41.62541762,9.31228943,5.6,4.0,163.0,20230110
0,41.59252424,9.28869932,6.3,4.7,77.0,20230110
0,41.37734997,9.22391227,5.1,4.9,174.0,20230110
0,41.58998676,9.28887851,6.1,4.0,63.0,20230110
0,41.62189157,9.30577133,8.6,3.8,158.0,20230110
0,41.61022232,9.29289143,7.3,3.6,159.0,20230110
0,41.42017993,9.10544471,141.6,35.2,170.0,20230114
0,41.42120595,9.10803687,74.4,27.3,100.0,20230114
0,41.33604172,9.24698931,135.0,40.3,39.0,20230114
0,41.44247941,9.06437569,47.3,25.5,173.0,20230114
0,41.42391728,9.09861606,47.3,25.2,180.0,20230114
0,41.41104741,9.21820279,8.2,4.3,59.0,20230114
0,41.34879464,9.24743495,43.8,32.2,61.0,20230114
