class_id,latitude,longitude,length,breadth,heading,date
1,41.63227466,9.37375732,87.9,14.9,33.0,20180901
1,41.69320786,9.4050777,84.2,19.1,71.0,20180901
1,41.61629322,9.31400901,53.8,12.1,152.0,20180901
1,41.53007378,9.29303581,58.8,11.1,60.0,20180901
1,41.53234454,9.29435779,48.7,12.4,59.0,20180901
1,41.60390693,9.33992212,148.7,23.6,163.0,20180901
1,41.6087222,9.31003621,65.1,13.8,20.0,20180901
1,41.52885705,9.29190273,62.2,11.9,64.0,20180901
1,41.60770334,9.305384,74.5,14.5,16.0,20180901
1,41.63601252,9.35278523,127.9,19.4,161.0,20180901
1,41.66463562,9.39431592,104.9,19.8,159.0,20180901
1,41.60822261,9.30846763,45.2,10.5,25.0,20180901
1,41.56562627,9.35277165,111.0,20.9,50.0,20180901
1,41.6320879,9.37293404,69.0,12.1,33.0,20180901
1,41.43093479,9.25740211,86.3,18.8,17.0,20180907
1,41.33864751,9.26436768,78.9,23.8,107.0,20180907
1,41.46708399,9.06401211,45.5,12.4,74.0,20180907
1,41.72073102,9.41251919,77.4,16.2,52.0,20180907
1,41.60329877,9.37012474,65.6,22.5,160.0,20180907
1,41.36380384,9.17761729,88.4,26.8,149.0,20180907
1,41.36336346,9.18945445,74.5,13.4,176.0,20180907
1,41.55387732,9.3253991,58.1,15.9,35.0,20180907
1,41.48330861,9.29416675,85.6,20.0,90.0,20180907
1,41.60819681,9.33323652,68.1,19.2,173.0,20180907
1,41.38064389,9.153786,89.1,26.8,142.0,20180907
1,41.56820851,9.35888457,84.8,23.5,60.0,20180907
1,41.54739853,9.33845502,70.6,17.3,59.0,20180907
1,41.47148652,9.06927247,58.0,17.3,65.0,20180907
1,41.3852118,9.14593703,90.3,25.9,167.0,20180907
1,41.61452442,9.31410964,65.1,16.4,135.0,20180907
1,41.38083305,9.15047916,102.7,20.1,125.0,20180907
1,41.60322382,9.35117314,58.8,24.7,0.0,20180907
1,41.55085855,9.32313054,43.7,11.3,59.0,20180907
1,41.60588073,9.35478695,60.9,15.6,165.0,20180907
1,41.66699345,9.39793588,53.8,12.7,80.0,20180907
1,41.45860323,9.05747344,69.2,13.2,68.0,20180907
1,41.38236914,9.11545842,45.9,11.1,165.0,20180907
1,41.35466094,9.24186327,79.7,27.9,178.0,20180907
1,41.60426793,9.35617194,71.5,14.1,70.0,20180907
1,41.62497993,9.36163869,67.0,16.8,99.0,20180907
1,41.63387428,9.36812987,44.2,13.6,34.0,20180907
1,41.49968134,9.28985817,81.6,12.0,130.0,20180907
