class_id,latitude,longitude,length,breadth,heading,date
1,41.45033,9.289376,16.0,5.0,151,20220603
1,41.38265,9.1685,20.0,10.0,114,20220603
0,41.38896,9.164824,45.3,10.0,67,20220603
1,41.59763,9.378199,18.0,6.0,151,20220602
0,41.6344,9.352859,15.0,4.0,60,20220601
0,41.67315,9.383081,15.0,4.0,82,20220603
1,41.35609,9.23908,16.0,6.0,151,20220601
1,41.42317,9.45388,23.0,7.0,167,20220602
1,41.59616,9.376812,12.0,4.0,151,20220603
1,41.51981,9.41158,10.0,4.0,151,20220603
0,41.4269,9.242779,133.74,16.28,151,20220602
1,41.38869,9.149465,12.0,4.0,151,20220602
1,41.33017,9.217867,11.0,4.0,151,20220601
1,41.30114,9.214352,34.8,6.95,131,20220601
1,41.3409,9.154173,,,114,20220602
0,41.37471,9.226298,14.0,8.0,151,20220602
0,41.3698,9.224401,14.0,8.0,151,20220603
1,41.38889,9.161285,12.0,4.0,93,20220603
1,41.38777,9.147897,,,151,20220602
0,41.38958,9.159857,18.0,5.0,160,20220602
0,41.38956,9.159833,18.0,5.0,160,20220603
1,41.39724,9.241397,13.0,2.0,151,20220602
1,41.37003,9.223335,13.0,2.0,151,20220603
1,41.41666,9.44021,15.0,4.0,151,20220603
1,41.37401,9.22641,10.0,5.0,151,20220601
0,41.47163,9.270273,10.0,5.0,151,20220602
1,41.40116,9.251195,10.0,5.0,151,20220603
0,41.58817,9.292334,171.52,28.03,38,20220601
1,41.44075,9.085796,11.0,6.0,151,20220601
1,41.38412,9.151221,11.0,4.0,151,20220601
1,41.3687,9.223093,11.0,4.0,151,20220603
1,41.76429,9.435427,12.0,4.0,151,20220601
1,41.31044,9.226292,15.0,4.0,151,20220602
1,41.56863,9.377523,15.0,5.0,151,20220601
0,41.38869,9.159014,40.0,8.0,170,20220601
1,41.3893,9.155653,62.0,11.2,48,20220602
0,41.37399,9.178193,,,151,20220601
0,41.37398,9.17819,,,151,20220602
0,41.37398,9.17819,,,151,20220603
1,41.60555,9.343039,11.0,4.0,151,20220601
1,41.7112,9.464864,24.0,6.0,151,20220601
1,41.39783,9.261848,38.0,7.7,38,20220601
1,41.43829,9.227489,38.0,7.7,51,20220602
1,41.62724,9.376549,14.0,8.0,151,20220601
1,41.55636,9.344579,14.0,8.0,151,20220602
0,41.59503,9.292533,14.0,8.0,151,20220603
1,41.37065,9.114966,14.0,9.0,114,20220603
1,41.36745,9.214273,14.0,4.0,85,20220603
0,41.38898,9.164905,35.0,7.0,72,20220602
0,41.61036,9.312018,52.0,10.0,60,20220603
1,41.29785,9.2859,183.1,25.23,59,20220601
1,41.53009,9.356428,14.0,8.0,151,20220603
1,41.32776,9.19912,15.0,4.0,151,20220602
1,41.60954,9.328762,15.0,4.0,151,20220603
0,41.33699,9.255823,12.0,8.0,54,20220602
0,41.47534,9.07376,12.0,8.0,151,20220603
0,41.33869,9.251345,,,151,20220601
1,41.38308,9.119655,33.0,7.0,83,20220602
0,41.38876,9.159542,33.0,7.0,155,20220603
0,41.47486,9.073477,12.0,7.0,151,20220601
0,41.47489,9.073488,12.0,7.0,151,20220602
0,41.47487,9.073488,12.0,7.0,151,20220603
1,41.37977,9.148088,10.0,4.0,134,20220603
0,41.34265,9.25906,12.0,7.0,151,20220601
1,41.5962,9.294456,24.0,6.0,151,20220602
0,41.3885,9.158613,12.0,8.0,151,20220601
1,41.35138,9.187705,12.0,8.0,151,20220602
1,41.38097,9.149437,86.0,15.0,105,20220603
1,41.38353,9.247238,,,151,20220602
1,41.46476,9.062567,,,151,20220603
1,41.53072,9.424717,22.0,6.0,70,20220601
1,41.64302,9.510728,22.0,6.0,167,20220602
1,41.54935,9.41863,22.0,6.0,174,20220603
1,41.50809,9.31088,18.0,5.0,151,20220603
1,41.5868,9.372425,15.0,5.0,151,20220601
1,41.32863,9.198557,15.0,5.0,151,20220602
1,41.3865,9.098755,,,151,20220603
1,41.33431,9.182005,19.0,6.0,151,20220602
1,41.3488,9.17781,15.0,5.0,151,20220602
1,41.53996,9.339058,13.0,4.0,27,20220603
1,41.37647,9.383516,14.0,5.0,151,20220601
1,41.63599,9.356192,13.0,3.0,151,20220601
0,41.59106,9.284988,13.0,3.0,151,20220602
1,41.32938,9.228296,15.0,5.0,151,20220603
1,41.38896,9.161839,7.0,3.0,151,20220601
1,41.3217,9.173081,74.6,14.6,164,20220601
1,41.33944,9.163968,74.6,14.6,158,20220602
1,41.34263,9.163252,74.6,14.6,166,20220603
1,41.39193,9.08719,15.0,5.0,151,20220605
1,41.38941,9.154362,11.0,4.0,151,20220606
1,41.60239,9.361363,11.0,4.0,151,20220608
1,41.38897,9.15988,24.0,6.0,169,20220607
0,41.38895,9.159933,24.0,6.0,171,20220609
1,41.36375,9.165975,24.0,6.0,145,20220610
1,41.44183,9.316386,15.0,4.0,151,20220606
1,41.3527,9.378092,42.0,6.5,142,20220608
1,41.36716,9.08042,11.0,7.0,81,20220605
0,41.59035,9.284603,11.0,7.0,82,20220607
1,41.33078,9.325465,11.0,7.0,175,20220608
1,41.36981,9.268759,14.0,8.0,105,20220605
1,41.46931,9.281292,14.0,8.0,47,20220606
1,41.6551,9.400006,14.0,8.0,139,20220607
1,41.57711,9.35707,14.0,8.0,61,20220609
1,41.35115,9.286609,13.0,4.0,151,20220606
1,41.34052,9.296647,,,161,20220610
1,41.40566,9.267855,13.0,7.0,151,20220605
1,41.61057,9.343549,13.0,7.0,151,20220606
0,41.59421,9.291028,13.0,7.0,151,20220608
1,41.63754,9.356769,13.0,7.0,151,20220609
1,41.37631,9.330544,11.0,4.0,151,20220605
0,41.38895,9.16477,64.76,12.0,66,20220605
1,41.47132,9.270435,24.0,12.0,151,20220605
1,41.4333,9.226381,24.0,12.0,151,20220606
1,41.43223,9.228739,24.0,12.0,151,20220607
1,41.34683,9.172778,64.35,13.8,160,20220605
1,41.31313,9.176677,64.35,13.8,165,20220606
1,41.29911,9.176588,64.35,13.8,157,20220607
1,41.3889,9.155064,64.35,13.8,111,20220610
1,41.30805,9.160432,2.0,1.0,151,20220605
0,41.37475,9.226805,14.0,8.0,151,20220610
1,41.39064,9.155791,13.0,4.0,151,20220606
1,41.60424,9.360227,13.0,4.0,151,20220608
1,41.52569,9.337853,13.0,4.0,151,20220610
1,41.31798,9.236987,14.0,6.0,151,20220605
1,41.37971,9.251964,14.0,6.0,151,20220606
1,41.33169,9.265678,,,151,20220608
0,41.38881,9.160628,15.0,7.0,151,20220607
1,41.63895,9.356789,15.0,7.0,151,20220609
1,41.38025,9.28425,54.96,10.0,172,20220606
0,41.38874,9.158419,54.96,10.0,3,20220607
1,41.48648,9.306541,20.0,10.0,151,20220610
0,41.58773,9.290221,90.6,13.75,128,20220608
1,41.67656,9.380992,,,61,20220609
1,41.40425,9.288941,30.0,8.0,151,20220605
1,41.61057,9.308878,30.0,8.0,151,20220606
1,41.38889,9.150085,45.0,8.4,77,20220607
1,41.36056,9.210453,45.0,8.4,83,20220608
1,41.63326,9.357977,45.0,8.4,97,20220609
1,41.63245,9.356235,45.0,8.4,27,20220610
1,41.38356,9.154377,12.0,4.0,151,20220605
1,41.38318,9.136695,16.0,5.0,151,20220608
1,41.35941,9.204126,16.0,5.0,151,20220610
1,41.40159,9.070197,14.0,8.0,122,20220605
1,41.36866,9.163545,14.0,8.0,128,20220606
0,41.38839,9.162755,12.0,4.0,151,20220609
1,41.32374,9.27192,12.0,4.0,151,20220610
1,41.54095,9.316742,,,18,20220605
1,41.46912,9.270455,,,151,20220606
1,41.46912,9.270391,,,151,20220607
1,41.4691,9.270415,,,151,20220608
1,41.46884,9.269448,,,151,20220610
0,41.34255,9.260074,18.0,8.0,151,20220607
0,41.38852,9.158051,18.0,8.0,151,20220608
0,41.38853,9.158076,18.0,8.0,151,20220609
1,41.40265,9.064716,16.0,4.0,151,20220607
0,41.63647,9.356147,23.0,6.0,124,20220605
1,41.55817,9.349005,23.0,6.0,44,20220606
0,41.38886,9.16045,23.0,6.0,5,20220607
0,41.38886,9.160439,23.0,6.0,2,20220608
1,41.36959,9.23465,23.0,6.0,8,20220610
1,41.41464,9.278572,37.0,8.0,175,20220609
0,41.58958,9.285254,37.0,8.0,170,20220610
0,41.59517,9.293595,29.0,12.0,33,20220605
1,41.5958,9.294045,29.0,12.0,52,20220606
0,41.58832,9.292417,165.8,29.0,38,20220607
0,41.58832,9.29242,165.8,29.0,38,20220609
1,41.42465,9.243809,55.55,9.2,101,20220607
1,41.61098,9.313272,55.55,9.2,98,20220608
0,41.61079,9.313358,55.55,9.2,101,20220609
1,41.61068,9.311856,55.55,9.2,77,20220610
0,41.39759,9.130065,16.0,5.0,151,20220605
1,41.36948,9.167405,16.0,5.0,151,20220606
1,41.42945,9.22739,16.0,5.0,151,20220607
1,41.58085,9.367218,16.0,5.0,151,20220608
1,41.59348,9.290267,16.0,5.0,151,20220610
1,41.32969,9.207312,50.26,9.6,15,20220605
1,41.30872,9.151703,19.0,9.0,151,20220605
1,41.4691,9.063441,14.0,4.0,151,20220607
1,41.38867,9.09157,14.0,4.0,151,20220608
1,41.36234,9.17049,,,151,20220606
1,41.42891,9.070396,14.0,8.0,147,20220606
1,41.36119,9.19349,14.0,8.0,98,20220608
1,41.37414,9.112291,10.0,4.0,151,20220610
0,41.3894,9.154618,74.5,11.8,90,20220605
0,41.38896,9.164501,74.5,11.8,71,20220606
0,41.38895,9.1645,74.5,11.8,68,20220607
0,41.38892,9.164498,74.5,11.8,72,20220608
0,41.38893,9.16448,74.5,11.8,80,20220609
0,41.38894,9.164474,74.5,11.8,75,20220610
1,41.32428,9.201192,14.0,4.0,151,20220610
1,41.34529,9.209416,11.0,3.0,151,20220610
1,41.37051,9.164746,16.0,9.0,114,20220610
1,41.60706,9.430915,168.0,28.0,140,20220605
1,41.32307,9.1592,17.0,4.0,120,20220606
1,41.67224,9.3773,13.0,6.0,151,20220605
1,41.65752,9.40401,13.0,6.0,151,20220610
0,41.38871,9.159217,42.36,7.54,162,20220608
1,41.36246,9.166555,14.0,4.0,151,20220605
0,41.38873,9.158633,49.0,9.0,4,20220606
0,41.38874,9.15858,49.0,9.0,176,20220607
0,41.38887,9.16021,20.0,10.0,4,20220605
1,41.60437,9.368185,20.0,10.0,94,20220607
1,41.33515,9.212098,11.0,4.0,151,20220610
1,41.37457,9.160375,17.0,8.0,151,20220609
0,41.34498,9.253,17.0,8.0,151,20220610
0,41.39073,9.155891,17.0,5.0,151,20220605
0,41.38949,9.164802,17.0,5.0,151,20220609
0,41.38891,9.164935,17.0,5.0,151,20220610
1,41.59506,9.292142,16.0,5.0,151,20220610
1,41.32993,9.209759,12.0,4.0,151,20220610
1,41.33287,9.184835,14.0,6.0,151,20220607
1,41.29697,9.215167,14.0,6.0,151,20220608
1,41.6347,9.352972,15.0,4.0,151,20220605
1,41.63447,9.35255,15.0,4.0,151,20220606
1,41.63653,9.354584,15.0,4.0,74,20220607
1,41.63665,9.354867,15.0,4.0,69,20220608
1,41.63282,9.353893,15.0,4.0,72,20220609
1,41.63224,9.352695,15.0,4.0,151,20220610
1,41.40837,9.281201,16.0,6.0,151,20220610
1,41.30427,9.165082,,,151,20220605
1,41.38848,9.104383,12.0,4.0,97,20220607
1,41.30446,9.234678,23.0,7.0,144,20220610
0,41.38965,9.159872,17.0,4.0,151,20220605
0,41.38968,9.159882,17.0,4.0,151,20220607
0,41.38966,9.15985,17.0,4.0,151,20220609
0,41.38969,9.159866,17.0,4.0,151,20220610
1,41.63764,9.355937,23.0,6.0,151,20220607
1,41.63749,9.356176,23.0,6.0,151,20220608
1,41.63707,9.356292,23.0,6.0,151,20220609
1,41.63683,9.35519,23.0,6.0,151,20220610
0,41.59404,9.292078,24.0,10.0,45,20220606
1,41.62685,9.360745,24.0,10.0,157,20220609
1,41.67389,9.380765,49.0,9.0,135,20220607
1,41.58578,9.373175,49.0,9.0,26,20220608
1,41.36707,9.167693,12.0,4.0,151,20220608
1,41.3285,9.255056,12.0,4.0,151,20220610
1,41.32516,9.302848,32.0,6.0,65,20220605
0,41.46353,9.266441,15.0,5.0,151,20220610
1,41.35863,9.2004,21.0,6.0,87,20220605
1,41.31418,9.21878,15.0,7.0,151,20220605
1,41.68838,9.41851,15.0,7.0,151,20220609
1,41.50783,9.325528,15.0,7.0,151,20220610
1,41.66791,9.410889,27.0,7.0,27,20220609
1,41.48211,9.443123,27.0,7.0,158,20220610
0,41.38861,9.158457,52.96,10.2,176,20220610
1,41.42961,9.058528,12.0,4.0,118,20220605
0,41.3896,9.159819,18.0,5.0,160,20220605
0,41.38959,9.159859,18.0,5.0,160,20220607
0,41.38961,9.15976,18.0,5.0,160,20220608
0,41.38966,9.159765,18.0,5.0,160,20220609
0,41.3896,9.15975,18.0,5.0,160,20220610
0,41.38889,9.160038,24.0,5.0,151,20220606
1,41.40763,9.257283,13.0,2.0,151,20220605
1,41.7622,9.431131,13.0,2.0,151,20220606
1,41.43447,9.31398,35.0,8.0,151,20220605
1,41.38475,9.133235,17.0,8.0,90,20220605
1,41.59793,9.304446,76.0,16.0,50,20220610
1,41.67692,9.387385,61.8,11.0,82,20220609
0,41.38897,9.16222,15.0,8.0,151,20220606
1,41.43023,9.427274,13.0,8.0,159,20220608
1,41.48249,9.303833,13.0,8.0,13,20220610
0,41.43025,9.229471,34.0,6.0,45,20220607
1,41.43023,9.229466,34.0,6.0,64,20220608
1,41.67324,9.380569,34.0,6.0,112,20220609
1,41.45401,9.276591,34.0,6.0,47,20220610
0,41.40751,9.21714,10.0,5.0,151,20220607
1,41.385,9.238375,10.0,5.0,151,20220610
1,41.38914,9.16025,12.0,4.0,151,20220605
0,41.47507,9.07349,11.0,6.0,151,20220605
0,41.47504,9.073475,11.0,6.0,151,20220610
0,41.38842,9.162726,14.0,4.0,151,20220609
1,41.5301,9.335161,12.0,4.0,151,20220606
1,41.60801,9.372447,,,151,20220608
1,41.40768,9.054863,11.0,4.0,151,20220606
0,41.38867,9.158834,50.0,8.0,172,20220607
1,41.40704,9.070423,11.0,6.0,145,20220610
1,41.38628,9.091518,12.0,6.0,123,20220606
1,41.4319,9.227143,14.0,4.0,60,20220607
1,41.35538,9.186811,14.0,4.0,151,20220608
1,41.38699,9.124425,13.0,7.0,151,20220606
1,41.38367,9.124737,17.0,5.0,151,20220605
0,41.37399,9.178192,,,151,20220605
0,41.37398,9.178193,,,151,20220606
0,41.37399,9.178188,,,151,20220607
0,41.37398,9.178179,,,151,20220608
0,41.37399,9.178188,,,151,20220609
0,41.37398,9.178185,,,151,20220610
1,41.62925,9.390433,11.0,4.0,151,20220607
1,41.31178,9.303452,12.0,4.0,151,20220610
1,41.46928,9.27019,14.0,8.0,151,20220605
1,41.46937,9.27018,14.0,8.0,151,20220607
0,41.46939,9.269597,14.0,8.0,151,20220610
1,41.38933,9.154103,15.0,7.0,113,20220608
0,41.38853,9.162737,15.0,7.0,124,20220609
1,41.57959,9.366877,14.0,7.0,151,20220609
1,41.3296,9.273835,14.0,7.0,151,20220610
1,41.52459,9.278377,15.0,6.0,151,20220607
1,41.43629,9.052388,15.0,4.0,151,20220605
1,41.46955,9.271107,15.0,4.0,151,20220607
1,41.43076,9.227592,15.0,4.0,151,20220608
1,41.38402,9.145658,15.0,4.0,151,20220610
1,41.61825,9.361194,14.0,8.0,151,20220605
0,41.38842,9.1588,12.0,8.0,168,20220605
1,41.67494,9.376065,12.0,8.0,55,20220608
1,41.4103,9.219566,12.0,8.0,76,20220609
0,41.38869,9.160989,12.0,8.0,22,20220610
1,41.61817,9.359881,15.0,5.0,151,20220605
0,41.63616,9.35353,14.0,4.0,151,20220610
1,41.67635,9.38154,33.0,7.0,49,20220606
1,41.56763,9.360575,33.0,7.0,36,20220608
0,41.4746,9.072244,12.0,4.0,151,20220606
0,41.4746,9.072244,12.0,4.0,151,20220607
1,41.37701,9.149605,65.4,10.8,97,20220610
1,41.43975,9.338645,25.0,7.0,151,20220606
1,41.36296,9.157568,25.0,7.0,151,20220608
1,41.33877,9.160677,25.0,7.0,151,20220610
1,41.42112,9.227841,13.0,4.0,151,20220605
1,41.55924,9.347147,13.0,4.0,151,20220606
1,41.59784,9.293709,13.0,4.0,151,20220607
1,41.60037,9.379064,12.0,4.0,117,20220605
1,41.59723,9.294858,24.0,6.0,151,20220608
1,41.59691,9.295301,24.0,6.0,151,20220609
1,41.42888,9.283914,12.0,4.0,151,20220610
0,41.34533,9.252713,13.0,8.0,96,20220605
1,41.59519,9.299873,13.0,8.0,15,20220606
0,41.63998,9.355198,13.0,8.0,13,20220607
1,41.52977,9.298288,13.0,8.0,60,20220608
1,41.33201,9.221617,,,151,20220606
0,41.47494,9.073417,,,151,20220608
1,41.43924,9.062886,,,151,20220610
1,41.37632,9.145892,22.0,6.0,151,20220605
0,41.3747,9.225487,15.0,8.0,151,20220605
1,41.39532,9.062152,15.0,8.0,151,20220607
1,41.42195,9.232712,15.0,8.0,151,20220608
1,41.4421,9.253881,15.0,8.0,151,20220609
1,41.33941,9.251652,15.0,8.0,151,20220610
1,41.62587,9.532376,22.0,6.0,149,20220610
0,41.38847,9.162708,13.0,7.0,151,20220606
1,41.33489,9.19946,13.0,7.0,146,20220607
1,41.58829,9.394305,18.0,5.0,151,20220605
0,41.38887,9.156535,104.8,14.6,93,20220610
0,41.38867,9.159119,49.8,8.95,167,20220605
1,41.32084,9.132443,13.0,4.0,151,20220606
1,41.47451,9.073432,13.0,4.0,151,20220609
1,41.4326,9.22608,14.0,4.0,151,20220607
1,41.63694,9.35692,14.0,4.0,151,20220610
1,41.59513,9.308922,9.0,4.0,151,20220608
1,41.56456,9.353336,9.0,4.0,151,20220610
1,41.31886,9.200138,13.0,4.0,151,20220607
1,41.33931,9.138541,13.0,4.0,151,20220608
1,41.59772,9.292361,12.0,9.0,151,20220605
1,41.59754,9.29234,12.0,9.0,151,20220606
1,41.59758,9.29232,12.0,9.0,151,20220607
0,41.59744,9.292415,12.0,9.0,151,20220608
0,41.59732,9.292686,12.0,9.0,151,20220609
1,41.3729,9.23504,12.0,9.0,151,20220610
1,41.41036,9.054559,24.0,10.0,142,20220606
0,41.3888,9.16037,24.0,10.0,9,20220608
0,41.3888,9.160363,24.0,10.0,10,20220609
1,41.57166,9.359705,24.0,10.0,41,20220610
1,41.36023,9.198216,14.0,4.0,97,20220610
1,41.37289,9.071928,14.0,4.0,69,20220608
1,41.38247,9.081602,14.0,4.0,112,20220610
1,41.6539,9.392797,12.0,7.0,17,20220606
1,41.43359,9.235383,12.0,7.0,93,20220607
0,41.6362,9.353418,12.0,7.0,97,20220609
1,41.41157,9.268621,12.0,7.0,22,20220610
1,41.59194,9.299778,15.0,5.0,151,20220605
1,41.58801,9.37301,15.0,5.0,151,20220607
1,41.35921,9.182392,13.0,5.0,151,20220605
0,41.47424,9.072719,13.0,5.0,151,20220610
1,41.47037,9.269533,13.0,4.0,91,20220605
1,41.38864,9.346347,14.0,5.0,151,20220605
1,41.63204,9.351042,14.0,5.0,151,20220608
1,41.63198,9.348973,14.0,5.0,151,20220610
1,41.67344,9.382446,35.0,8.0,151,20220608
1,41.64738,9.392669,35.0,8.0,151,20220609
1,41.60317,9.298986,35.0,8.0,151,20220610
0,41.67593,9.37578,16.0,5.0,151,20220605
1,41.62807,9.382445,16.0,5.0,151,20220606
1,41.67622,9.377282,16.0,5.0,151,20220609
1,41.51061,9.37139,16.0,5.0,151,20220610
1,41.63764,9.359477,18.0,6.0,151,20220605
1,41.66232,9.382983,18.0,6.0,151,20220606
1,41.34232,9.15719,74.6,14.6,161,20220605
1,41.35007,9.168663,74.6,14.6,156,20220606
1,41.34128,9.163032,74.6,14.6,158,20220607
0,41.38872,9.155588,74.6,14.6,103,20220610
1,41.3496,9.196974,14.0,4.0,117,20220608
1,41.60401,9.311903,14.0,4.0,44,20220609
0,41.38879,9.159603,42.0,8.0,160,20220617
1,41.39914,9.315449,,,151,20220612
0,41.38851,9.158399,43.5,8.59,173,20220617
1,41.70697,9.413673,,,151,20220616
1,41.59263,9.371906,42.0,6.5,18,20220614
1,41.38084,9.158415,42.0,6.5,140,20220615
1,41.3586,9.182663,42.0,6.5,144,20220616
1,41.38599,9.123525,11.0,7.0,89,20220612
1,41.59527,9.371052,11.0,7.0,177,20220616
0,41.38539,9.137365,131.46,18.0,125,20220615
1,41.58995,9.29435,177.7,25.03,30,20220612
1,41.35164,9.248877,11.0,4.0,151,20220617
1,41.32139,9.214606,12.0,4.0,151,20220617
1,41.3809,9.108358,12.0,4.0,151,20220614
1,41.59663,9.298674,14.0,8.0,62,20220613
1,41.46329,9.297927,14.0,8.0,25,20220614
1,41.36098,9.180655,14.0,8.0,110,20220617
0,41.60754,9.311434,46.0,8.0,113,20220615
1,41.33467,9.289817,15.0,4.0,150,20220615
0,41.34664,9.254222,12.0,4.0,151,20220615
1,41.37523,9.22894,12.0,4.0,151,20220616
1,41.41916,9.106419,12.0,4.0,151,20220617
0,41.63911,9.355766,13.0,7.0,151,20220612
1,41.58964,9.37697,13.0,7.0,151,20220613
0,41.52372,9.276334,13.0,7.0,151,20220614
0,41.37479,9.225855,13.0,7.0,151,20220615
1,41.35032,9.266533,13.0,7.0,151,20220616
0,41.37008,9.268175,13.0,7.0,151,20220617
0,41.38909,9.164699,64.76,12.0,71,20220615
1,41.34033,9.259247,14.0,4.0,151,20220613
0,41.39767,9.126908,24.0,12.0,151,20220617
1,41.37339,9.159717,,,151,20220616
1,41.39993,9.269332,15.0,5.0,151,20220612
1,41.44864,9.312585,,,151,20220612
1,41.30916,9.175894,64.35,13.8,165,20220612
1,41.30304,9.167031,64.35,13.8,166,20220613
1,41.33364,9.154925,64.35,13.8,150,20220614
1,41.31536,9.157059,64.35,13.8,162,20220615
1,41.32571,9.164478,64.35,13.8,166,20220616
1,41.31099,9.164265,64.35,13.8,163,20220617
0,41.63309,9.356216,12.0,4.0,151,20220613
1,41.39956,9.263285,12.0,6.0,151,20220614
0,41.42685,9.24482,182.0,20.0,83,20220617
1,41.53635,9.334675,13.0,4.0,151,20220615
1,41.38822,9.16344,13.0,4.0,151,20220616
1,41.31106,9.271875,12.0,4.0,151,20220616
1,41.33427,9.146974,17.0,5.0,177,20220615
0,41.38871,9.16161,17.0,5.0,122,20220616
1,41.38115,9.101626,20.0,4.0,151,20220616
0,41.38889,9.160508,14.0,6.0,151,20220615
1,41.33121,9.258429,,,151,20220613
1,41.38955,9.08129,,,151,20220613
0,41.37015,9.223815,15.0,7.0,151,20220616
1,41.5993,9.300814,49.99,10.0,76,20220615
0,41.38885,9.159215,49.99,10.0,164,20220616
0,41.58738,9.291643,90.6,13.75,38,20220617
0,41.38881,9.160372,23.0,6.0,151,20220612
0,41.58796,9.292664,102.96,15.4,38,20220613
0,41.39743,9.128536,19.0,5.0,151,20220617
1,41.31455,9.291882,13.0,4.0,151,20220612
0,41.38215,9.154683,59.3,10.4,38,20220612
1,41.38376,9.149761,14.0,8.0,151,20220612
1,41.55075,9.380901,,,151,20220615
1,41.33732,9.251692,16.0,5.0,151,20220612
1,41.38173,9.11107,12.0,3.0,151,20220614
0,41.47202,9.271133,,,144,20220612
1,41.47187,9.27173,,,151,20220613
0,41.47174,9.271539,,,64,20220614
0,41.47151,9.271281,,,64,20220615
0,41.47178,9.271486,,,178,20220616
0,41.47142,9.271202,,,172,20220617
1,41.67335,9.379144,14.0,4.0,151,20220615
1,41.62572,9.398198,14.0,4.0,151,20220616
1,41.48694,9.293326,12.0,4.0,151,20220615
1,41.53857,9.323294,12.0,4.0,151,20220616
1,41.48359,9.301128,12.0,4.0,151,20220617
0,41.36852,9.221396,18.0,8.0,151,20220615
1,41.35119,9.184234,12.0,7.0,151,20220613
0,41.38867,9.159215,39.0,8.0,166,20220613
1,41.35045,9.184736,12.0,4.0,138,20220614
1,41.32332,9.15053,10.0,3.0,151,20220617
0,41.58832,9.292418,165.8,29.0,38,20220614
0,41.58832,9.292423,165.8,29.0,38,20220616
0,41.36163,9.227105,55.55,9.2,56,20220612
1,41.34734,9.184856,55.55,9.2,142,20220613
1,41.37368,9.150165,13.0,7.0,163,20220614
1,41.37086,9.15807,13.0,7.0,2,20220615
0,41.61636,9.313455,16.0,5.0,151,20220612
1,41.54613,9.334376,16.0,5.0,151,20220613
0,41.50051,9.270202,16.0,5.0,151,20220614
0,41.46375,9.266873,16.0,5.0,151,20220615
1,41.37007,9.268858,16.0,5.0,151,20220616
0,41.33759,9.25207,16.0,5.0,151,20220617
1,41.38926,9.152059,11.0,4.0,151,20220614
1,41.29313,9.229736,14.0,4.0,151,20220615
1,41.72835,9.411357,7.0,2.0,151,20220616
1,41.37461,9.322367,17.0,5.0,151,20220617
1,41.37447,9.166598,10.0,3.0,151,20220614
1,41.37527,9.274667,10.0,3.0,151,20220615
0,41.34514,9.252748,14.0,4.0,151,20220612
1,41.33045,9.24329,12.0,7.0,151,20220613
1,41.39304,9.1262,12.0,7.0,151,20220614
1,41.36406,9.21929,15.0,4.0,151,20220612
1,41.64332,9.391748,12.0,4.0,151,20220614
1,41.58579,9.367561,12.0,4.0,151,20220615
1,41.36379,9.221145,12.0,4.0,151,20220617
1,41.3187,9.270799,,,151,20220613
1,41.40891,9.053732,14.0,8.0,73,20220615
0,41.38894,9.1598,32.0,8.0,151,20220615
1,41.35092,9.15701,,,151,20220615
1,41.39085,9.255359,17.0,5.0,151,20220615
1,41.29739,9.274607,,,179,20220616
0,41.38874,9.158967,49.09,8.54,164,20220614
