class_id,latitude,longitude,confidence,length,breadth,heading,date,aoi_id,source
1,43.53204639,4.12624932,0.508,67.1,17.7,56.0,20180123,11,11_20180123_e4d3d725-b76e-4f57-b088-99c4aa206112
1,43.53809419,3.99396082,0.433,61.0,18.8,65.0,20180123,11,11_20180123_e4d3d725-b76e-4f57-b088-99c4aa206112
1,43.48474886,3.92567086,0.625,64.3,13.6,66.0,20180128,11,11_20180128_dfab0d03-f564-4841-a9df-8274efd77748
1,43.46570168,3.9677698,0.615,96.7,22.7,9.0,20180128,11,11_20180128_dfab0d03-f564-4841-a9df-8274efd77748
1,43.50932227,3.94924442,0.515,87.6,17.0,41.0,20180128,11,11_20180128_dfab0d03-f564-4841-a9df-8274efd77748
1,43.45676982,3.85658325,0.34,52.5,14.2,50.0,20180128,11,11_20180128_dfab0d03-f564-4841-a9df-8274efd77748
1,43.54844224,4.00164479,0.595,71.0,14.1,23.0,20180210,11,11_20180210_aa016a34-fdfe-41a7-9ade-7647303ced89
1,43.48947473,3.91598508,0.533,63.2,15.0,49.0,20180210,11,11_20180210_aa016a34-fdfe-41a7-9ade-7647303ced89
1,43.47029892,4.16788624,0.352,50.8,12.2,159.0,20180210,11,11_20180210_aa016a34-fdfe-41a7-9ade-7647303ced89
1,43.53190699,3.96177129,0.611,51.1,13.4,23.0,20180218,11,11_20180218_892ff4da-5ba2-4a44-a9f6-2ec6a1eb0ad0
1,43.52189707,3.94670796,0.457,59.3,16.7,5.0,20180218,11,11_20180218_892ff4da-5ba2-4a44-a9f6-2ec6a1eb0ad0
1,43.51974439,4.05272749,0.381,44.2,10.4,149.0,20180218,11,11_20180218_892ff4da-5ba2-4a44-a9f6-2ec6a1eb0ad0
1,43.43892467,4.23404049,0.699,79.4,23.0,165.0,20180219,11,11_20180219_5e5994eb-3d45-4e7e-88bc-e26ddb2f134e
1,43.44317485,4.19454778,0.664,64.1,20.7,161.0,20180219,11,11_20180219_5e5994eb-3d45-4e7e-88bc-e26ddb2f134e
1,43.51457219,4.10854739,0.623,43.7,10.1,61.0,20180219,11,11_20180219_5e5994eb-3d45-4e7e-88bc-e26ddb2f134e
1,43.54742181,4.03919256,0.501,36.8,9.7,32.0,20180219,11,11_20180219_5e5994eb-3d45-4e7e-88bc-e26ddb2f134e
1,43.5475441,4.08997293,0.495,49.5,16.1,161.0,20180225,11,11_20180225_69c6b102-20f5-48ce-9b52-6611916b9762
1,43.52659032,4.12249958,0.572,49.3,16.0,81.0,20180303,11,11_20180303_58ddb0c7-7d35-4e13-bf92-5b1c858e5041
1,43.51531533,3.9321338,0.489,43.3,13.3,78.0,20180303,11,11_20180303_58ddb0c7-7d35-4e13-bf92-5b1c858e5041
1,43.52316888,4.12130137,0.479,48.6,13.8,136.0,20180303,11,11_20180303_58ddb0c7-7d35-4e13-bf92-5b1c858e5041
1,43.52443375,4.10810434,0.436,44.6,17.6,126.0,20180311,11,11_20180311_e1a49517-611c-425f-8eb5-1281369ff06a
1,43.48940424,4.11222326,0.442,66.4,17.3,121.0,20180316,11,11_20180316_26a3f3b9-fc73-408b-87fb-dc56640163d1
1,43.5471678,4.0723526,0.684,101.4,20.6,178.0,20180317,11,11_20180317_8251f806-95d8-4e2e-99ec-bc319476e132
1,43.4485086,4.22303657,0.637,61.9,19.2,174.0,20180317,11,11_20180317_8251f806-95d8-4e2e-99ec-bc319476e132
1,43.536076,3.97550687,0.571,57.3,13.2,47.0,20180317,11,11_20180317_8251f806-95d8-4e2e-99ec-bc319476e132
1,43.5351702,4.13001794,0.55,55.8,15.8,144.0,20180317,11,11_20180317_8251f806-95d8-4e2e-99ec-bc319476e132
1,43.46560196,4.17879254,0.524,88.1,19.0,161.0,20180317,11,11_20180317_8251f806-95d8-4e2e-99ec-bc319476e132
1,43.4541992,3.90471921,0.463,190.4,22.3,25.0,20180317,11,11_20180317_8251f806-95d8-4e2e-99ec-bc319476e132
1,43.32838563,3.85411062,0.36,74.9,23.1,8.0,20180321,11,11_20180321_99c8f6d3-eb99-417f-baeb-e524e3bdc879
1,43.35186363,3.86092745,0.337,68.1,17.9,42.0,20180321,11,11_20180321_99c8f6d3-eb99-417f-baeb-e524e3bdc879
1,43.50223334,4.09361453,0.633,55.9,14.1,71.0,20180325,11,11_20180325_6e54633d-d7e3-45cd-982d-3c0cf7745e2a
1,43.52954967,4.11513818,0.488,51.6,13.3,16.0,20180325,11,11_20180325_6e54633d-d7e3-45cd-982d-3c0cf7745e2a
1,43.5427848,4.11519258,0.59,51.5,17.0,174.0,20180326,11,11_20180326_f28166c5-3dfd-4870-83e4-3fad6dc771db
1,43.54801678,4.06939667,0.567,59.8,11.6,24.0,20180326,11,11_20180326_f28166c5-3dfd-4870-83e4-3fad6dc771db
1,43.53661094,4.06880972,0.405,32.7,12.5,2.0,20180326,11,11_20180326_f28166c5-3dfd-4870-83e4-3fad6dc771db
1,43.48803209,3.87860882,0.604,118.7,28.2,37.0,20180401,11,11_20180401_5155987a-cffd-4bb0-857d-da01f3174124
1,43.54155475,4.10623875,0.564,182.5,28.9,127.0,20180401,11,11_20180401_5155987a-cffd-4bb0-857d-da01f3174124
1,43.53391829,4.08910048,0.515,105.3,17.3,129.0,20180401,11,11_20180401_5155987a-cffd-4bb0-857d-da01f3174124
1,43.47615626,3.85519631,0.514,42.6,11.5,141.0,20180401,11,11_20180401_5155987a-cffd-4bb0-857d-da01f3174124
1,43.4720533,3.95006462,0.511,42.3,14.2,29.0,20180401,11,11_20180401_5155987a-cffd-4bb0-857d-da01f3174124
1,43.51694221,4.10711276,0.677,51.0,13.6,33.0,20180421,11,11_20180421_3aaae05a-48e8-4fed-bcab-a7f4269e01f9
1,43.52055637,4.03922351,0.666,64.6,17.6,167.0,20180421,11,11_20180421_3aaae05a-48e8-4fed-bcab-a7f4269e01f9
1,43.48536454,3.87138366,0.626,92.8,16.8,52.0,20180421,11,11_20180421_3aaae05a-48e8-4fed-bcab-a7f4269e01f9
1,43.51447656,3.9085841,0.625,70.8,17.8,15.0,20180421,11,11_20180421_3aaae05a-48e8-4fed-bcab-a7f4269e01f9
1,43.52474184,4.11847411,0.624,56.1,14.7,133.0,20180421,11,11_20180421_3aaae05a-48e8-4fed-bcab-a7f4269e01f9
1,43.44467706,3.88851007,0.614,43.5,12.2,60.0,20180421,11,11_20180421_3aaae05a-48e8-4fed-bcab-a7f4269e01f9
1,43.54653259,4.05819067,0.611,59.9,18.3,50.0,20180421,11,11_20180421_3aaae05a-48e8-4fed-bcab-a7f4269e01f9
1,43.52673048,4.12316382,0.605,70.8,14.4,50.0,20180421,11,11_20180421_3aaae05a-48e8-4fed-bcab-a7f4269e01f9
1,43.51916488,4.10450702,0.599,55.0,17.8,0.0,20180421,11,11_20180421_3aaae05a-48e8-4fed-bcab-a7f4269e01f9
1,43.52228947,4.11290193,0.588,51.1,13.7,18.0,20180421,11,11_20180421_3aaae05a-48e8-4fed-bcab-a7f4269e01f9
1,43.52550538,4.11209726,0.577,50.0,13.7,155.0,20180421,11,11_20180421_3aaae05a-48e8-4fed-bcab-a7f4269e01f9
1,43.49355321,3.87898011,0.535,55.1,15.3,28.0,20180421,11,11_20180421_3aaae05a-48e8-4fed-bcab-a7f4269e01f9
1,43.52420236,3.96374036,0.534,66.3,22.9,35.0,20180421,11,11_20180421_3aaae05a-48e8-4fed-bcab-a7f4269e01f9
1,43.46529477,4.1821132,0.532,41.3,13.2,170.0,20180421,11,11_20180421_3aaae05a-48e8-4fed-bcab-a7f4269e01f9
1,43.52392084,4.12106788,0.522,48.3,12.3,130.0,20180421,11,11_20180421_3aaae05a-48e8-4fed-bcab-a7f4269e01f9
1,43.46712966,4.1633307,0.514,42.5,13.3,165.0,20180421,11,11_20180421_3aaae05a-48e8-4fed-bcab-a7f4269e01f9
1,43.52675043,4.12249706,0.451,93.5,16.7,81.0,20180421,11,11_20180421_3aaae05a-48e8-4fed-bcab-a7f4269e01f9
1,43.53445815,4.13103715,0.415,47.4,16.1,36.0,20180421,11,11_20180421_3aaae05a-48e8-4fed-bcab-a7f4269e01f9
1,43.42171299,3.85756468,0.406,38.9,11.3,104.0,20180421,11,11_20180421_3aaae05a-48e8-4fed-bcab-a7f4269e01f9
1,43.53622334,4.1028265,0.328,72.3,22.5,132.0,20180421,11,11_20180421_3aaae05a-48e8-4fed-bcab-a7f4269e01f9
1,43.52251415,3.93666006,0.32,23.0,6.4,45.0,20180421,11,11_20180421_3aaae05a-48e8-4fed-bcab-a7f4269e01f9
1,43.54295812,4.0980618,0.301,27.3,7.9,55.0,20180421,11,11_20180421_3aaae05a-48e8-4fed-bcab-a7f4269e01f9
1,43.54628933,4.0777885,0.655,61.2,21.8,43.0,20180426,11,11_20180426_20debd64-b55f-4f69-905f-1fddb2dbbfd0
1,43.54717825,4.08816441,0.639,67.9,19.4,140.0,20180426,11,11_20180426_20debd64-b55f-4f69-905f-1fddb2dbbfd0
1,43.5208584,4.1178489,0.629,94.0,17.8,66.0,20180426,11,11_20180426_20debd64-b55f-4f69-905f-1fddb2dbbfd0
1,43.38250908,4.25340373,0.39,37.6,15.2,163.0,20180426,11,11_20180426_20debd64-b55f-4f69-905f-1fddb2dbbfd0
1,43.38963194,3.82128044,0.586,57.8,14.2,88.0,20180428,11,11_20180428_47219cd2-4cba-4f26-89d7-4ef9279d1334
1,43.44526695,4.2630856,0.514,40.7,12.1,165.0,20180428,11,11_20180428_47219cd2-4cba-4f26-89d7-4ef9279d1334
1,43.52962411,3.97100568,0.506,41.1,11.7,10.0,20180428,11,11_20180428_47219cd2-4cba-4f26-89d7-4ef9279d1334
1,43.52757971,4.06188344,0.5,58.9,16.2,146.0,20180428,11,11_20180428_47219cd2-4cba-4f26-89d7-4ef9279d1334
1,43.53678535,4.0259168,0.472,41.1,13.3,177.0,20180428,11,11_20180428_47219cd2-4cba-4f26-89d7-4ef9279d1334
1,43.54052675,4.06697564,0.396,44.0,15.0,10.0,20180428,11,11_20180428_47219cd2-4cba-4f26-89d7-4ef9279d1334
1,43.51495297,3.91123131,0.389,36.8,11.8,21.0,20180428,11,11_20180428_47219cd2-4cba-4f26-89d7-4ef9279d1334
1,43.48241628,3.8911616,0.667,74.0,19.4,42.0,20180502,11,11_20180502_26dc8f7a-07f7-484d-8b50-15fa2d045cef
1,43.54045036,4.09663564,0.654,74.1,19.4,131.0,20180502,11,11_20180502_26dc8f7a-07f7-484d-8b50-15fa2d045cef
1,43.43544219,3.80631664,0.615,46.8,15.0,23.0,20180502,11,11_20180502_26dc8f7a-07f7-484d-8b50-15fa2d045cef
1,43.4820767,3.85629476,0.562,88.6,14.4,46.0,20180502,11,11_20180502_26dc8f7a-07f7-484d-8b50-15fa2d045cef
1,43.51900373,4.11174594,0.719,74.9,21.8,48.0,20180511,11,11_20180511_dcd258a2-4fa6-4a06-bdaa-e43d16f9aabc
1,43.51283779,4.10716455,0.681,77.2,18.1,71.0,20180511,11,11_20180511_dcd258a2-4fa6-4a06-bdaa-e43d16f9aabc
1,43.48949803,3.85975891,0.681,56.1,12.3,41.0,20180511,11,11_20180511_dcd258a2-4fa6-4a06-bdaa-e43d16f9aabc
1,43.53659127,4.00292451,0.679,65.7,15.4,23.0,20180511,11,11_20180511_dcd258a2-4fa6-4a06-bdaa-e43d16f9aabc
1,43.52111466,3.95105917,0.674,59.3,13.9,28.0,20180511,11,11_20180511_dcd258a2-4fa6-4a06-bdaa-e43d16f9aabc
1,43.4402003,3.87148479,0.672,73.8,18.1,25.0,20180511,11,11_20180511_dcd258a2-4fa6-4a06-bdaa-e43d16f9aabc
1,43.54133962,4.1144605,0.661,81.4,28.0,116.0,20180511,11,11_20180511_dcd258a2-4fa6-4a06-bdaa-e43d16f9aabc
1,43.48923905,3.86179692,0.653,44.6,10.1,39.0,20180511,11,11_20180511_dcd258a2-4fa6-4a06-bdaa-e43d16f9aabc
1,43.53173482,4.12648515,0.649,63.6,16.4,44.0,20180511,11,11_20180511_dcd258a2-4fa6-4a06-bdaa-e43d16f9aabc
1,43.54716902,4.10938294,0.646,51.2,12.6,154.0,20180511,11,11_20180511_dcd258a2-4fa6-4a06-bdaa-e43d16f9aabc
1,43.5422565,4.02103179,0.646,56.6,19.1,1.0,20180511,11,11_20180511_dcd258a2-4fa6-4a06-bdaa-e43d16f9aabc
1,43.45651853,4.23438067,0.644,55.3,15.4,176.0,20180511,11,11_20180511_dcd258a2-4fa6-4a06-bdaa-e43d16f9aabc
1,43.47095976,3.83739719,0.638,45.8,11.5,48.0,20180511,11,11_20180511_dcd258a2-4fa6-4a06-bdaa-e43d16f9aabc
1,43.50024217,4.11023236,0.638,46.6,12.7,114.0,20180511,11,11_20180511_dcd258a2-4fa6-4a06-bdaa-e43d16f9aabc
1,43.37001559,3.86363192,0.634,131.6,21.2,21.0,20180511,11,11_20180511_dcd258a2-4fa6-4a06-bdaa-e43d16f9aabc
1,43.54905261,4.09526575,0.633,124.3,18.5,114.0,20180511,11,11_20180511_dcd258a2-4fa6-4a06-bdaa-e43d16f9aabc
1,43.51279601,4.0943561,0.629,70.4,16.7,95.0,20180511,11,11_20180511_dcd258a2-4fa6-4a06-bdaa-e43d16f9aabc
1,43.55085047,4.06497966,0.625,52.7,15.9,172.0,20180511,11,11_20180511_dcd258a2-4fa6-4a06-bdaa-e43d16f9aabc
1,43.51161505,3.91463404,0.62,48.8,9.9,60.0,20180511,11,11_20180511_dcd258a2-4fa6-4a06-bdaa-e43d16f9aabc
1,43.48060853,3.85840972,0.611,73.5,14.6,35.0,20180511,11,11_20180511_dcd258a2-4fa6-4a06-bdaa-e43d16f9aabc
1,43.5318853,4.07438977,0.607,87.1,15.0,139.0,20180511,11,11_20180511_dcd258a2-4fa6-4a06-bdaa-e43d16f9aabc
1,43.52540158,3.98624582,0.605,51.0,11.9,40.0,20180511,11,11_20180511_dcd258a2-4fa6-4a06-bdaa-e43d16f9aabc
1,43.49086621,4.11902326,0.6,51.5,14.6,140.0,20180511,11,11_20180511_dcd258a2-4fa6-4a06-bdaa-e43d16f9aabc
1,43.50915921,4.10663797,0.589,60.4,15.9,91.0,20180511,11,11_20180511_dcd258a2-4fa6-4a06-bdaa-e43d16f9aabc
1,43.49726152,4.11084972,0.583,58.7,12.2,124.0,20180511,11,11_20180511_dcd258a2-4fa6-4a06-bdaa-e43d16f9aabc
1,43.52431916,4.12441806,0.579,41.5,10.5,63.0,20180511,11,11_20180511_dcd258a2-4fa6-4a06-bdaa-e43d16f9aabc
1,43.46301076,4.1645526,0.572,54.0,15.5,167.0,20180511,11,11_20180511_dcd258a2-4fa6-4a06-bdaa-e43d16f9aabc
1,43.4890524,4.12028541,0.569,52.2,13.5,143.0,20180511,11,11_20180511_dcd258a2-4fa6-4a06-bdaa-e43d16f9aabc
1,43.48770516,4.10865506,0.566,70.5,13.2,129.0,20180511,11,11_20180511_dcd258a2-4fa6-4a06-bdaa-e43d16f9aabc
1,43.47897022,4.12184006,0.561,101.6,15.5,123.0,20180511,11,11_20180511_dcd258a2-4fa6-4a06-bdaa-e43d16f9aabc
1,43.5298158,4.11397351,0.554,38.9,9.9,105.0,20180511,11,11_20180511_dcd258a2-4fa6-4a06-bdaa-e43d16f9aabc
1,43.53190213,4.10428336,0.55,60.8,13.8,141.0,20180511,11,11_20180511_dcd258a2-4fa6-4a06-bdaa-e43d16f9aabc
1,43.54070427,4.12111309,0.539,49.8,13.6,116.0,20180511,11,11_20180511_dcd258a2-4fa6-4a06-bdaa-e43d16f9aabc
1,43.52984287,3.98279341,0.53,46.1,12.9,102.0,20180511,11,11_20180511_dcd258a2-4fa6-4a06-bdaa-e43d16f9aabc
1,43.43383735,3.83226282,0.524,44.1,12.6,16.0,20180511,11,11_20180511_dcd258a2-4fa6-4a06-bdaa-e43d16f9aabc
1,43.51606225,3.93019983,0.52,52.4,13.1,39.0,20180511,11,11_20180511_dcd258a2-4fa6-4a06-bdaa-e43d16f9aabc
1,43.48676317,4.10865108,0.514,163.9,16.4,126.0,20180511,11,11_20180511_dcd258a2-4fa6-4a06-bdaa-e43d16f9aabc
1,43.53555284,4.08896441,0.457,78.8,11.6,64.0,20180511,11,11_20180511_dcd258a2-4fa6-4a06-bdaa-e43d16f9aabc
1,43.51810263,3.93622258,0.454,31.3,8.1,68.0,20180511,11,11_20180511_dcd258a2-4fa6-4a06-bdaa-e43d16f9aabc
1,43.53489581,4.08911777,0.427,64.5,12.6,157.0,20180511,11,11_20180511_dcd258a2-4fa6-4a06-bdaa-e43d16f9aabc
1,43.54372536,4.10802782,0.422,75.4,19.4,151.0,20180511,11,11_20180511_dcd258a2-4fa6-4a06-bdaa-e43d16f9aabc
1,43.52457005,4.04937696,0.415,39.6,10.1,57.0,20180511,11,11_20180511_dcd258a2-4fa6-4a06-bdaa-e43d16f9aabc
1,43.50250553,4.10182218,0.408,31.4,12.1,90.0,20180511,11,11_20180511_dcd258a2-4fa6-4a06-bdaa-e43d16f9aabc
1,43.52400752,4.05847896,0.405,40.1,16.7,90.0,20180511,11,11_20180511_dcd258a2-4fa6-4a06-bdaa-e43d16f9aabc
1,43.5480291,4.05383515,0.394,38.9,14.5,177.0,20180511,11,11_20180511_dcd258a2-4fa6-4a06-bdaa-e43d16f9aabc
1,43.48046475,4.11965016,0.358,31.0,15.1,164.0,20180511,11,11_20180511_dcd258a2-4fa6-4a06-bdaa-e43d16f9aabc
1,43.52508658,4.10548904,0.612,54.9,13.1,87.0,20180518,11,11_20180518_91c92f1d-3b9e-4c55-8932-8d3c57f1c9ba
1,43.52979828,4.09032303,0.572,55.2,13.5,98.0,20180518,11,11_20180518_91c92f1d-3b9e-4c55-8932-8d3c57f1c9ba
1,43.45137489,4.20921772,0.555,62.2,15.0,157.0,20180518,11,11_20180518_91c92f1d-3b9e-4c55-8932-8d3c57f1c9ba
1,43.53452458,4.10593671,0.554,67.6,19.7,134.0,20180518,11,11_20180518_91c92f1d-3b9e-4c55-8932-8d3c57f1c9ba
1,43.49331686,3.87314602,0.551,65.1,14.6,44.0,20180518,11,11_20180518_91c92f1d-3b9e-4c55-8932-8d3c57f1c9ba
1,43.42942446,3.80309649,0.527,52.2,13.0,29.0,20180518,11,11_20180518_91c92f1d-3b9e-4c55-8932-8d3c57f1c9ba
1,43.52145152,4.11603057,0.489,44.1,13.2,48.0,20180518,11,11_20180518_91c92f1d-3b9e-4c55-8932-8d3c57f1c9ba
1,43.48705346,3.91546639,0.44,44.0,14.6,33.0,20180518,11,11_20180518_91c92f1d-3b9e-4c55-8932-8d3c57f1c9ba
1,43.52669733,4.10759678,0.42,69.8,13.4,9.0,20180518,11,11_20180518_91c92f1d-3b9e-4c55-8932-8d3c57f1c9ba
1,43.52963229,3.97285943,0.352,66.4,16.1,138.0,20180518,11,11_20180518_91c92f1d-3b9e-4c55-8932-8d3c57f1c9ba
1,43.52862208,4.12656103,0.745,104.5,33.0,44.0,20180520,11,11_20180520_521fafef-6238-466b-9bc3-2d96d39b3a35
1,43.43317757,4.24078345,0.717,89.4,28.0,37.0,20180520,11,11_20180520_521fafef-6238-466b-9bc3-2d96d39b3a35
1,43.50827706,3.97129074,0.671,72.8,16.0,82.0,20180520,11,11_20180520_521fafef-6238-466b-9bc3-2d96d39b3a35
1,43.5294322,4.12513989,0.663,66.9,17.6,60.0,20180520,11,11_20180520_521fafef-6238-466b-9bc3-2d96d39b3a35
1,43.52854583,4.13056194,0.655,46.8,11.9,57.0,20180520,11,11_20180520_521fafef-6238-466b-9bc3-2d96d39b3a35
1,43.52069784,3.93424887,0.643,47.3,13.0,44.0,20180520,11,11_20180520_521fafef-6238-466b-9bc3-2d96d39b3a35
1,43.52540824,3.94658906,0.636,47.0,13.4,21.0,20180520,11,11_20180520_521fafef-6238-466b-9bc3-2d96d39b3a35
1,43.50115458,3.9542255,0.626,46.2,11.5,113.0,20180520,11,11_20180520_521fafef-6238-466b-9bc3-2d96d39b3a35
1,43.42993539,3.80169652,0.603,56.4,15.9,6.0,20180520,11,11_20180520_521fafef-6238-466b-9bc3-2d96d39b3a35
1,43.47280892,3.90413653,0.6,53.6,19.9,20.0,20180520,11,11_20180520_521fafef-6238-466b-9bc3-2d96d39b3a35
1,43.53167847,4.11541978,0.58,54.2,18.7,102.0,20180520,11,11_20180520_521fafef-6238-466b-9bc3-2d96d39b3a35
1,43.49537632,3.98574618,0.56,54.8,10.2,94.0,20180520,11,11_20180520_521fafef-6238-466b-9bc3-2d96d39b3a35
1,43.40896505,4.18943937,0.488,44.0,16.0,145.0,20180520,11,11_20180520_521fafef-6238-466b-9bc3-2d96d39b3a35
1,43.47841781,3.85233557,0.475,35.7,10.8,45.0,20180520,11,11_20180520_521fafef-6238-466b-9bc3-2d96d39b3a35
1,43.48429183,4.1257547,0.466,45.6,15.2,160.0,20180520,11,11_20180520_521fafef-6238-466b-9bc3-2d96d39b3a35
1,43.5071313,3.92924835,0.465,37.8,9.4,16.0,20180520,11,11_20180520_521fafef-6238-466b-9bc3-2d96d39b3a35
1,43.51591902,3.93708384,0.447,49.8,13.1,140.0,20180520,11,11_20180520_521fafef-6238-466b-9bc3-2d96d39b3a35
1,43.498813,3.99466494,0.435,30.6,10.6,36.0,20180520,11,11_20180520_521fafef-6238-466b-9bc3-2d96d39b3a35
1,43.48156489,3.97596501,0.42,47.8,15.3,106.0,20180520,11,11_20180520_521fafef-6238-466b-9bc3-2d96d39b3a35
1,43.53135966,4.10298647,0.412,48.5,14.5,136.0,20180520,11,11_20180520_521fafef-6238-466b-9bc3-2d96d39b3a35
1,43.54002568,4.10251076,0.412,42.0,13.0,117.0,20180520,11,11_20180520_521fafef-6238-466b-9bc3-2d96d39b3a35
1,43.52927879,4.09603334,0.391,31.1,16.6,153.0,20180520,11,11_20180520_521fafef-6238-466b-9bc3-2d96d39b3a35
1,43.50223818,3.90321464,0.303,28.8,10.0,18.0,20180520,11,11_20180520_521fafef-6238-466b-9bc3-2d96d39b3a35
1,43.5161949,4.1079222,0.654,56.5,12.6,75.0,20180522,11,11_20180522_420a682f-0881-4944-95f4-8241d3e35b22
1,43.47942625,4.1230141,0.59,68.3,17.3,121.0,20180522,11,11_20180522_420a682f-0881-4944-95f4-8241d3e35b22
1,43.47640186,4.12589745,0.578,57.0,15.4,125.0,20180522,11,11_20180522_420a682f-0881-4944-95f4-8241d3e35b22
1,43.53013218,4.1180567,0.542,53.2,14.0,119.0,20180522,11,11_20180522_420a682f-0881-4944-95f4-8241d3e35b22
1,43.53065811,4.11199104,0.466,59.1,16.2,155.0,20180522,11,11_20180522_420a682f-0881-4944-95f4-8241d3e35b22
1,43.46313355,4.13436741,0.463,80.3,18.3,131.0,20180522,11,11_20180522_420a682f-0881-4944-95f4-8241d3e35b22
1,43.44445613,4.38344915,0.597,54.0,15.0,174.0,20180531,11,11_20180531_c29a375b-2f77-4f3a-806c-614a7aa04939
1,43.47477941,3.86895185,0.623,105.6,16.6,53.0,20180602,11,11_20180602_3fdc06fd-b214-43f3-abfe-c5f263298c78
1,43.50207093,3.8977219,0.515,108.9,15.3,32.0,20180602,11,11_20180602_3fdc06fd-b214-43f3-abfe-c5f263298c78
1,43.46929265,3.90116748,0.425,50.4,14.3,105.0,20180602,11,11_20180602_3fdc06fd-b214-43f3-abfe-c5f263298c78
1,43.47591819,3.85978935,0.381,51.8,15.5,46.0,20180602,11,11_20180602_3fdc06fd-b214-43f3-abfe-c5f263298c78
1,43.55222698,4.09577595,0.38,74.8,15.3,178.0,20180602,11,11_20180602_3fdc06fd-b214-43f3-abfe-c5f263298c78
1,43.51076167,3.9569341,0.355,52.2,13.7,135.0,20180602,11,11_20180602_3fdc06fd-b214-43f3-abfe-c5f263298c78
1,43.42110767,3.84759717,0.425,186.0,22.5,152.0,20180604,11,11_20180604_3aacfd11-8427-446c-af08-9067df2a4ab6
1,43.47307495,3.86329328,0.603,67.4,13.6,149.0,20180614,11,11_20180614_538dbf69-3087-479a-8479-de658effd56e
1,43.5117229,3.90703499,0.469,64.5,15.8,33.0,20180614,11,11_20180614_538dbf69-3087-479a-8479-de658effd56e
1,43.39815883,4.18394956,0.38,54.9,15.6,150.0,20180614,11,11_20180614_538dbf69-3087-479a-8479-de658effd56e
1,43.52027836,3.95708677,0.682,83.6,26.3,12.0,20180616,11,11_20180616_0f52db61-d0cc-475a-8982-e27d0b5fe3fa
1,43.52771563,3.95289927,0.618,58.3,17.1,26.0,20180616,11,11_20180616_0f52db61-d0cc-475a-8982-e27d0b5fe3fa
1,43.50945586,4.10483241,0.597,75.4,12.9,104.0,20180616,11,11_20180616_0f52db61-d0cc-475a-8982-e27d0b5fe3fa
1,43.54041819,4.02048316,0.581,79.7,20.2,13.0,20180616,11,11_20180616_0f52db61-d0cc-475a-8982-e27d0b5fe3fa
1,43.52130518,3.9448114,0.557,47.3,13.1,128.0,20180616,11,11_20180616_0f52db61-d0cc-475a-8982-e27d0b5fe3fa
1,43.53730509,3.98673837,0.554,57.4,13.5,21.0,20180616,11,11_20180616_0f52db61-d0cc-475a-8982-e27d0b5fe3fa
1,43.51749074,4.10745776,0.543,60.5,12.7,53.0,20180616,11,11_20180616_0f52db61-d0cc-475a-8982-e27d0b5fe3fa
