class_id,latitude,longitude,confidence,length,breadth,heading,date,aoi_id,source
1,42.24573119,9.58991418,0.635,231.4,48.8,89.0,20180603,3,3_20180603_ff05229f-f78d-4bd8-989d-2cfdb5fc6fb9
1,42.49899127,9.58274396,0.534,40.1,8.6,71.0,20180603,3,3_20180603_ff05229f-f78d-4bd8-989d-2cfdb5fc6fb9
1,42.34199375,9.54464821,0.707,60.5,15.6,150.0,20180609,3,3_20180609_41cb6368-caf3-4f0f-9862-242fc7575b6a
1,42.26590239,9.57640518,0.648,68.5,16.2,99.0,20180609,3,3_20180609_41cb6368-caf3-4f0f-9862-242fc7575b6a
1,42.30604069,9.55770898,0.576,65.0,11.9,116.0,20180609,3,3_20180609_41cb6368-caf3-4f0f-9862-242fc7575b6a
1,42.35611729,9.56220963,0.531,41.2,11.5,48.0,20180609,3,3_20180609_41cb6368-caf3-4f0f-9862-242fc7575b6a
1,42.36483243,9.54918171,0.48,56.3,13.0,56.0,20180609,3,3_20180609_41cb6368-caf3-4f0f-9862-242fc7575b6a
1,42.52586573,9.53362512,0.315,363.0,58.1,100.0,20180609,3,3_20180609_41cb6368-caf3-4f0f-9862-242fc7575b6a
1,42.52638761,9.53351332,0.346,358.7,53.7,98.0,20180615,3,3_20180615_1984875f-9d08-47f5-9c6a-9d204b14e59e
1,42.44405999,9.60293556,0.732,95.8,27.0,101.0,20180616,3,3_20180616_f108a07f-97b3-4a75-a044-7ad39ef57365
1,42.55710168,9.54995612,0.721,85.4,21.4,86.0,20180616,3,3_20180616_f108a07f-97b3-4a75-a044-7ad39ef57365
1,42.46609979,9.57013787,0.712,118.0,24.9,97.0,20180616,3,3_20180616_f108a07f-97b3-4a75-a044-7ad39ef57365
1,42.34430736,9.67847712,0.689,139.1,29.2,83.0,20180616,3,3_20180616_f108a07f-97b3-4a75-a044-7ad39ef57365
1,42.48384662,9.58575089,0.666,71.0,19.2,97.0,20180616,3,3_20180616_f108a07f-97b3-4a75-a044-7ad39ef57365
1,42.25808615,9.5915406,0.547,127.5,58.6,82.0,20180616,3,3_20180616_f108a07f-97b3-4a75-a044-7ad39ef57365
1,42.30396756,9.59004333,0.674,65.2,19.4,159.0,20180621,3,3_20180621_89db6d37-11b1-4bbf-8823-da4395a1482e
1,42.28535649,9.59767977,0.655,104.9,26.7,95.0,20180621,3,3_20180621_89db6d37-11b1-4bbf-8823-da4395a1482e
1,42.33298983,9.54885384,0.344,29.3,11.1,66.0,20180621,3,3_20180621_89db6d37-11b1-4bbf-8823-da4395a1482e
1,42.43099566,9.56808968,0.744,224.6,42.0,96.0,20180629,3,3_20180629_fca5fd30-29c8-4f6a-a2f5-3555446083ef
1,42.37394374,9.6880664,0.725,202.5,31.5,70.0,20180629,3,3_20180629_fca5fd30-29c8-4f6a-a2f5-3555446083ef
1,42.55858888,9.63196036,0.694,221.2,49.2,98.0,20180629,3,3_20180629_fca5fd30-29c8-4f6a-a2f5-3555446083ef
1,42.289434,9.57334228,0.692,146.3,18.2,86.0,20180629,3,3_20180629_fca5fd30-29c8-4f6a-a2f5-3555446083ef
1,42.2690843,9.6002058,0.69,216.2,28.0,105.0,20180629,3,3_20180629_fca5fd30-29c8-4f6a-a2f5-3555446083ef
1,42.6076458,9.50114172,0.657,102.7,12.0,115.0,20180629,3,3_20180629_fca5fd30-29c8-4f6a-a2f5-3555446083ef
1,42.60837336,9.50056584,0.649,59.5,11.6,112.0,20180629,3,3_20180629_fca5fd30-29c8-4f6a-a2f5-3555446083ef
1,42.28701426,9.57385834,0.585,146.8,17.8,89.0,20180629,3,3_20180629_fca5fd30-29c8-4f6a-a2f5-3555446083ef
1,42.55135144,9.54016289,0.546,41.5,13.5,93.0,20180629,3,3_20180629_fca5fd30-29c8-4f6a-a2f5-3555446083ef
1,42.28202849,9.57346126,0.545,120.3,28.5,92.0,20180629,3,3_20180629_fca5fd30-29c8-4f6a-a2f5-3555446083ef
1,42.49584694,9.60097013,0.367,331.6,47.4,98.0,20180629,3,3_20180629_fca5fd30-29c8-4f6a-a2f5-3555446083ef
1,42.62968169,9.5486139,0.302,251.0,50.3,96.0,20180629,3,3_20180629_fca5fd30-29c8-4f6a-a2f5-3555446083ef
1,42.36575252,9.59492922,0.734,73.7,18.3,86.0,20180630,3,3_20180630_2613d46d-2f63-465c-94bb-be90a77cb4b9
1,42.396415,9.68205261,0.711,95.5,20.8,75.0,20180630,3,3_20180630_2613d46d-2f63-465c-94bb-be90a77cb4b9
1,42.63055995,9.55023468,0.703,201.0,33.2,124.0,20180630,3,3_20180630_2613d46d-2f63-465c-94bb-be90a77cb4b9
1,42.54893246,9.551246,0.698,147.2,23.6,99.0,20180630,3,3_20180630_2613d46d-2f63-465c-94bb-be90a77cb4b9
1,42.32530434,9.56804914,0.669,60.7,10.5,138.0,20180630,3,3_20180630_2613d46d-2f63-465c-94bb-be90a77cb4b9
1,42.55997011,9.62751836,0.656,89.2,16.2,67.0,20180630,3,3_20180630_2613d46d-2f63-465c-94bb-be90a77cb4b9
1,42.3859419,9.53786962,0.654,64.6,11.1,85.0,20180630,3,3_20180630_2613d46d-2f63-465c-94bb-be90a77cb4b9
1,42.47054383,9.54948119,0.57,68.3,14.2,94.0,20180630,3,3_20180630_2613d46d-2f63-465c-94bb-be90a77cb4b9
1,42.27350557,9.56223468,0.562,49.3,11.4,75.0,20180630,3,3_20180630_2613d46d-2f63-465c-94bb-be90a77cb4b9
1,42.55752095,9.57759745,0.709,143.2,18.8,102.0,20180705,3,3_20180705_e31c215d-48fb-4d63-89f0-2bc6ae205a1d
1,42.3932281,9.59987223,0.701,69.4,24.1,99.0,20180705,3,3_20180705_e31c215d-48fb-4d63-89f0-2bc6ae205a1d
1,42.62908249,9.50503863,0.671,148.7,24.0,119.0,20180705,3,3_20180705_e31c215d-48fb-4d63-89f0-2bc6ae205a1d
1,42.47729546,9.58347927,0.658,84.3,27.2,94.0,20180705,3,3_20180705_e31c215d-48fb-4d63-89f0-2bc6ae205a1d
1,42.27870203,9.56898739,0.574,47.9,13.7,90.0,20180705,3,3_20180705_e31c215d-48fb-4d63-89f0-2bc6ae205a1d
1,42.32906082,9.58230827,0.553,53.4,19.8,97.0,20180705,3,3_20180705_e31c215d-48fb-4d63-89f0-2bc6ae205a1d
1,42.35451817,9.54528809,0.54,45.5,12.7,78.0,20180705,3,3_20180705_e31c215d-48fb-4d63-89f0-2bc6ae205a1d
1,42.34655909,9.57276732,0.759,182.9,32.8,87.0,20180707,3,3_20180707_76ba6a61-a089-46aa-b763-3a803fc77991
1,42.2069327,9.63326877,0.705,114.5,21.5,100.0,20180707,3,3_20180707_76ba6a61-a089-46aa-b763-3a803fc77991
1,42.43250127,9.54743876,0.628,51.4,11.2,85.0,20180707,3,3_20180707_76ba6a61-a089-46aa-b763-3a803fc77991
1,42.33040302,9.54577124,0.615,54.4,9.5,111.0,20180707,3,3_20180707_76ba6a61-a089-46aa-b763-3a803fc77991
1,42.61738413,9.54873938,0.361,35.7,13.4,100.0,20180707,3,3_20180707_76ba6a61-a089-46aa-b763-3a803fc77991
1,42.35573242,9.54034662,0.536,46.6,15.3,106.0,20180712,3,3_20180712_fb8400d1-325f-445c-afa9-39ec687bca79
1,42.33830212,9.54744584,0.493,45.4,15.7,113.0,20180712,3,3_20180712_fb8400d1-325f-445c-afa9-39ec687bca79
1,42.42304576,9.54633408,0.363,36.9,12.5,85.0,20180712,3,3_20180712_fb8400d1-325f-445c-afa9-39ec687bca79
1,42.60476391,9.50344356,0.578,55.3,13.1,28.0,20180714,3,3_20180714_d38d746a-5fce-4bf0-bfd2-acb578520cf7
1,42.22146795,9.73388868,0.523,73.6,18.2,65.0,20180714,3,3_20180714_d38d746a-5fce-4bf0-bfd2-acb578520cf7
1,42.28389194,9.56497822,0.716,58.7,15.7,106.0,20180717,3,3_20180717_2571174c-76fc-4235-a911-e68ab8163656
1,42.58936851,9.51799014,0.708,107.0,21.6,105.0,20180717,3,3_20180717_2571174c-76fc-4235-a911-e68ab8163656
1,42.22650648,9.56396255,0.682,72.7,12.4,87.0,20180717,3,3_20180717_2571174c-76fc-4235-a911-e68ab8163656
1,42.56843689,9.5373552,0.61,52.2,12.2,115.0,20180717,3,3_20180717_2571174c-76fc-4235-a911-e68ab8163656
1,42.36808377,9.53519399,0.59,37.2,23.8,175.0,20180717,3,3_20180717_2571174c-76fc-4235-a911-e68ab8163656
1,42.3063087,9.55889434,0.561,56.8,12.6,86.0,20180717,3,3_20180717_2571174c-76fc-4235-a911-e68ab8163656
1,42.36261796,9.53630178,0.414,37.5,8.3,44.0,20180717,3,3_20180717_2571174c-76fc-4235-a911-e68ab8163656
1,42.30456934,9.60475808,0.505,52.1,14.9,147.0,20180721,3,3_20180721_3aecb6b0-2d42-4f8f-a43e-a2550bafa75f
1,42.62484175,9.50392194,0.474,59.0,23.3,112.0,20180721,3,3_20180721_3aecb6b0-2d42-4f8f-a43e-a2550bafa75f
1,42.21429498,9.57096443,0.758,100.1,25.8,87.0,20180723,3,3_20180723_983d638e-0536-47f9-b28f-fb73ddfb010b
1,42.33108244,9.56758141,0.692,66.5,17.0,145.0,20180723,3,3_20180723_983d638e-0536-47f9-b28f-fb73ddfb010b
1,42.32806581,9.55225541,0.614,59.2,14.3,111.0,20180723,3,3_20180723_983d638e-0536-47f9-b28f-fb73ddfb010b
1,42.33308418,9.54711501,0.583,77.0,17.4,110.0,20180723,3,3_20180723_983d638e-0536-47f9-b28f-fb73ddfb010b
1,42.50087497,9.54910499,0.533,45.3,10.1,99.0,20180723,3,3_20180723_983d638e-0536-47f9-b28f-fb73ddfb010b
1,42.33334234,9.54633442,0.53,76.3,20.9,98.0,20180723,3,3_20180723_983d638e-0536-47f9-b28f-fb73ddfb010b
1,42.38943027,9.53689601,0.498,33.7,11.8,177.0,20180723,3,3_20180723_983d638e-0536-47f9-b28f-fb73ddfb010b
1,42.31374369,9.55764826,0.461,32.9,12.2,93.0,20180723,3,3_20180723_983d638e-0536-47f9-b28f-fb73ddfb010b
1,42.35593266,9.54345386,0.459,88.0,35.6,59.0,20180723,3,3_20180723_983d638e-0536-47f9-b28f-fb73ddfb010b
1,42.2735828,9.5732029,0.358,35.0,12.3,102.0,20180723,3,3_20180723_983d638e-0536-47f9-b28f-fb73ddfb010b
1,42.50893629,9.64431524,0.714,100.4,24.1,70.0,20180728,3,3_20180728_e89d85dd-ab77-4aa0-b2c5-e0a9e71f2728
1,42.2803508,9.56562184,0.639,91.3,14.1,90.0,20180728,3,3_20180728_e89d85dd-ab77-4aa0-b2c5-e0a9e71f2728
1,42.3740652,9.5545332,0.611,111.6,15.3,91.0,20180728,3,3_20180728_e89d85dd-ab77-4aa0-b2c5-e0a9e71f2728
1,42.49778765,9.54212927,0.58,62.6,12.5,78.0,20180728,3,3_20180728_e89d85dd-ab77-4aa0-b2c5-e0a9e71f2728
1,42.33014449,9.55176474,0.497,48.8,12.7,108.0,20180728,3,3_20180728_e89d85dd-ab77-4aa0-b2c5-e0a9e71f2728
1,42.43780799,9.54734656,0.387,41.8,14.4,150.0,20180728,3,3_20180728_e89d85dd-ab77-4aa0-b2c5-e0a9e71f2728
1,42.28732703,9.57757713,0.383,46.1,17.8,108.0,20180728,3,3_20180728_e89d85dd-ab77-4aa0-b2c5-e0a9e71f2728
1,42.61824458,9.64503048,0.74,156.2,24.7,77.0,20180801,3,3_20180801_28cda061-d4e1-4e01-bdef-31bbeda469b0
1,42.57221908,9.66109615,0.714,124.7,27.4,96.0,20180801,3,3_20180801_28cda061-d4e1-4e01-bdef-31bbeda469b0
1,42.32632285,9.55893305,0.713,73.5,19.6,118.0,20180801,3,3_20180801_28cda061-d4e1-4e01-bdef-31bbeda469b0
1,42.2969627,9.56551065,0.686,70.3,18.3,111.0,20180801,3,3_20180801_28cda061-d4e1-4e01-bdef-31bbeda469b0
1,42.45969982,9.55353895,0.674,90.5,20.1,91.0,20180801,3,3_20180801_28cda061-d4e1-4e01-bdef-31bbeda469b0
1,42.24109043,9.56338455,0.668,51.9,33.8,112.0,20180801,3,3_20180801_28cda061-d4e1-4e01-bdef-31bbeda469b0
1,42.45280241,9.55716123,0.65,106.3,19.7,94.0,20180801,3,3_20180801_28cda061-d4e1-4e01-bdef-31bbeda469b0
1,42.62400628,9.48957924,0.649,92.3,12.9,85.0,20180801,3,3_20180801_28cda061-d4e1-4e01-bdef-31bbeda469b0
1,42.26135123,9.56375402,0.643,84.7,22.7,90.0,20180801,3,3_20180801_28cda061-d4e1-4e01-bdef-31bbeda469b0
1,42.2486469,9.56184965,0.617,51.1,14.4,90.0,20180801,3,3_20180801_28cda061-d4e1-4e01-bdef-31bbeda469b0
1,42.32935762,9.55061963,0.599,71.3,12.9,104.0,20180801,3,3_20180801_28cda061-d4e1-4e01-bdef-31bbeda469b0
1,42.49674041,9.62247502,0.598,67.8,13.2,70.0,20180801,3,3_20180801_28cda061-d4e1-4e01-bdef-31bbeda469b0
1,42.61247398,9.49594018,0.482,52.1,10.5,121.0,20180801,3,3_20180801_28cda061-d4e1-4e01-bdef-31bbeda469b0
1,42.32506037,9.55241907,0.478,40.7,11.9,79.0,20180801,3,3_20180801_28cda061-d4e1-4e01-bdef-31bbeda469b0
1,42.44269806,9.55946783,0.39,52.0,13.5,91.0,20180801,3,3_20180801_28cda061-d4e1-4e01-bdef-31bbeda469b0
1,42.34804979,9.54825566,0.383,39.5,10.2,133.0,20180801,3,3_20180801_28cda061-d4e1-4e01-bdef-31bbeda469b0
1,42.42184622,9.55567981,0.677,144.3,32.9,87.0,20180805,3,3_20180805_593e312c-6580-4cac-895f-f40768c25e6b
1,42.61022685,9.49475022,0.648,74.9,11.1,124.0,20180805,3,3_20180805_593e312c-6580-4cac-895f-f40768c25e6b
1,42.46810426,9.55817353,0.647,204.4,38.6,95.0,20180805,3,3_20180805_593e312c-6580-4cac-895f-f40768c25e6b
1,42.39463972,9.55320847,0.637,67.3,12.9,72.0,20180805,3,3_20180805_593e312c-6580-4cac-895f-f40768c25e6b
1,42.39209946,9.54499517,0.637,109.8,14.9,53.0,20180805,3,3_20180805_593e312c-6580-4cac-895f-f40768c25e6b
1,42.42086258,9.55950649,0.635,172.1,37.5,94.0,20180805,3,3_20180805_593e312c-6580-4cac-895f-f40768c25e6b
1,42.57043939,9.56020776,0.626,123.4,27.6,123.0,20180805,3,3_20180805_593e312c-6580-4cac-895f-f40768c25e6b
1,42.49004245,9.54237689,0.572,87.3,14.5,106.0,20180805,3,3_20180805_593e312c-6580-4cac-895f-f40768c25e6b
1,42.25611305,9.56391411,0.542,76.7,16.0,87.0,20180805,3,3_20180805_593e312c-6580-4cac-895f-f40768c25e6b
1,42.62773381,9.47900814,0.514,76.8,14.6,127.0,20180805,3,3_20180805_593e312c-6580-4cac-895f-f40768c25e6b
1,42.28994562,9.5601405,0.51,54.4,15.0,105.0,20180805,3,3_20180805_593e312c-6580-4cac-895f-f40768c25e6b
1,42.56467597,9.54420243,0.507,165.2,36.5,103.0,20180805,3,3_20180805_593e312c-6580-4cac-895f-f40768c25e6b
1,42.25520111,9.55911395,0.477,69.6,16.3,78.0,20180805,3,3_20180805_593e312c-6580-4cac-895f-f40768c25e6b
1,42.33619629,9.55997201,0.474,106.9,29.5,97.0,20180805,3,3_20180805_593e312c-6580-4cac-895f-f40768c25e6b
1,42.2620563,9.56471517,0.441,91.4,15.3,85.0,20180805,3,3_20180805_593e312c-6580-4cac-895f-f40768c25e6b
1,42.61135637,9.52289597,0.744,69.9,23.5,99.0,20180806,3,3_20180806_0bc7190a-12f3-4072-bf00-2109a163533b
1,42.6230543,9.50300975,0.673,51.2,14.5,116.0,20180806,3,3_20180806_0bc7190a-12f3-4072-bf00-2109a163533b
1,42.56559011,9.56616861,0.647,165.2,33.9,98.0,20180806,3,3_20180806_0bc7190a-12f3-4072-bf00-2109a163533b
1,42.55455307,9.55083569,0.644,105.3,17.0,100.0,20180806,3,3_20180806_0bc7190a-12f3-4072-bf00-2109a163533b
1,42.56240226,9.56041801,0.643,83.0,32.3,100.0,20180806,3,3_20180806_0bc7190a-12f3-4072-bf00-2109a163533b
1,42.50963971,9.5651241,0.628,72.7,16.1,99.0,20180806,3,3_20180806_0bc7190a-12f3-4072-bf00-2109a163533b
1,42.22176692,9.56251599,0.628,71.4,17.9,91.0,20180806,3,3_20180806_0bc7190a-12f3-4072-bf00-2109a163533b
1,42.38978611,9.5448588,0.612,62.1,12.4,75.0,20180806,3,3_20180806_0bc7190a-12f3-4072-bf00-2109a163533b
1,42.39161281,9.5411302,0.606,72.5,11.7,73.0,20180806,3,3_20180806_0bc7190a-12f3-4072-bf00-2109a163533b
1,42.33899967,9.5503658,0.576,69.6,16.6,125.0,20180806,3,3_20180806_0bc7190a-12f3-4072-bf00-2109a163533b
1,42.2218301,9.56873623,0.575,172.1,37.7,92.0,20180806,3,3_20180806_0bc7190a-12f3-4072-bf00-2109a163533b
1,42.26167123,9.571843,0.573,82.3,14.8,96.0,20180806,3,3_20180806_0bc7190a-12f3-4072-bf00-2109a163533b
1,42.3189602,9.55863774,0.538,42.0,10.8,70.0,20180806,3,3_20180806_0bc7190a-12f3-4072-bf00-2109a163533b
1,42.28147084,9.56549047,0.516,60.3,9.9,87.0,20180806,3,3_20180806_0bc7190a-12f3-4072-bf00-2109a163533b
1,42.28137844,9.56491087,0.513,63.4,10.4,87.0,20180806,3,3_20180806_0bc7190a-12f3-4072-bf00-2109a163533b
1,42.5392737,9.56451389,0.476,45.4,13.6,77.0,20180806,3,3_20180806_0bc7190a-12f3-4072-bf00-2109a163533b
1,42.52534711,9.53811313,0.452,62.3,15.4,90.0,20180806,3,3_20180806_0bc7190a-12f3-4072-bf00-2109a163533b
1,42.38804401,9.53938205,0.434,32.3,14.4,91.0,20180806,3,3_20180806_0bc7190a-12f3-4072-bf00-2109a163533b
1,42.561875,9.60207882,0.367,17.3,14.6,51.0,20180806,3,3_20180806_0bc7190a-12f3-4072-bf00-2109a163533b
1,42.59636648,9.5475458,0.765,171.4,32.1,120.0,20180811,3,3_20180811_5ee4f0b4-450f-4b71-97eb-31cb098aba1b
1,42.50855201,9.57280832,0.753,93.5,28.8,87.0,20180811,3,3_20180811_5ee4f0b4-450f-4b71-97eb-31cb098aba1b
1,42.56276443,9.54478208,0.719,103.9,18.3,124.0,20180811,3,3_20180811_5ee4f0b4-450f-4b71-97eb-31cb098aba1b
1,42.60457652,9.55742357,0.717,110.8,20.2,77.0,20180811,3,3_20180811_5ee4f0b4-450f-4b71-97eb-31cb098aba1b
1,42.63781032,9.4971854,0.697,173.2,33.8,123.0,20180811,3,3_20180811_5ee4f0b4-450f-4b71-97eb-31cb098aba1b
1,42.30664907,9.56203013,0.681,80.4,12.3,113.0,20180811,3,3_20180811_5ee4f0b4-450f-4b71-97eb-31cb098aba1b
1,42.2595016,9.56487469,0.678,70.5,11.5,85.0,20180811,3,3_20180811_5ee4f0b4-450f-4b71-97eb-31cb098aba1b
1,42.59040667,9.55289753,0.674,97.0,18.8,22.0,20180811,3,3_20180811_5ee4f0b4-450f-4b71-97eb-31cb098aba1b
1,42.30437457,9.56201257,0.669,71.3,10.7,107.0,20180811,3,3_20180811_5ee4f0b4-450f-4b71-97eb-31cb098aba1b
1,42.62079602,9.48429602,0.665,56.9,11.7,124.0,20180811,3,3_20180811_5ee4f0b4-450f-4b71-97eb-31cb098aba1b
1,42.30529994,9.55678223,0.645,60.1,15.0,80.0,20180811,3,3_20180811_5ee4f0b4-450f-4b71-97eb-31cb098aba1b
1,42.31063824,9.55952119,0.634,127.3,15.5,104.0,20180811,3,3_20180811_5ee4f0b4-450f-4b71-97eb-31cb098aba1b
1,42.30907209,9.56098974,0.625,111.5,13.4,110.0,20180811,3,3_20180811_5ee4f0b4-450f-4b71-97eb-31cb098aba1b
1,42.4266975,9.54758079,0.609,48.2,13.8,88.0,20180811,3,3_20180811_5ee4f0b4-450f-4b71-97eb-31cb098aba1b
1,42.24599878,9.55611062,0.595,44.2,11.4,69.0,20180811,3,3_20180811_5ee4f0b4-450f-4b71-97eb-31cb098aba1b
1,42.43144587,9.54622291,0.585,95.8,13.9,105.0,20180811,3,3_20180811_5ee4f0b4-450f-4b71-97eb-31cb098aba1b
1,42.30797558,9.56028263,0.558,78.4,10.5,111.0,20180811,3,3_20180811_5ee4f0b4-450f-4b71-97eb-31cb098aba1b
1,42.47399366,9.71814246,0.545,52.5,16.3,52.0,20180811,3,3_20180811_5ee4f0b4-450f-4b71-97eb-31cb098aba1b
1,42.45292863,9.55139301,0.526,58.7,14.9,82.0,20180811,3,3_20180811_5ee4f0b4-450f-4b71-97eb-31cb098aba1b
1,42.36775488,9.56072427,0.482,110.1,22.1,55.0,20180811,3,3_20180811_5ee4f0b4-450f-4b71-97eb-31cb098aba1b
1,42.37329801,9.55379827,0.471,40.9,13.6,90.0,20180811,3,3_20180811_5ee4f0b4-450f-4b71-97eb-31cb098aba1b
1,42.21066844,9.56399517,0.387,76.5,13.9,91.0,20180811,3,3_20180811_5ee4f0b4-450f-4b71-97eb-31cb098aba1b
1,42.46314562,9.54459941,0.364,44.3,18.2,91.0,20180811,3,3_20180811_5ee4f0b4-450f-4b71-97eb-31cb098aba1b
1,42.60390799,9.49931268,0.342,28.2,6.5,53.0,20180811,3,3_20180811_5ee4f0b4-450f-4b71-97eb-31cb098aba1b
1,42.2396999,9.56687373,0.313,39.1,11.8,91.0,20180811,3,3_20180811_5ee4f0b4-450f-4b71-97eb-31cb098aba1b
1,42.35735654,9.55362283,0.649,126.7,29.4,98.0,20180814,3,3_20180814_b2629faf-0415-4b40-a9b9-9c2af5b78dc7
1,42.34050853,9.54401356,0.551,63.0,14.9,125.0,20180814,3,3_20180814_b2629faf-0415-4b40-a9b9-9c2af5b78dc7
1,42.51498471,9.53920499,0.414,44.1,11.0,106.0,20180814,3,3_20180814_b2629faf-0415-4b40-a9b9-9c2af5b78dc7
1,42.22920543,9.58365182,0.712,81.9,24.2,89.0,20180819,3,3_20180819_832ff13f-4370-4ffb-a1ae-54ae296991c4
1,42.41106333,9.55065055,0.675,63.4,19.5,122.0,20180819,3,3_20180819_832ff13f-4370-4ffb-a1ae-54ae296991c4
1,42.46495131,9.62996431,0.67,58.2,14.4,75.0,20180819,3,3_20180819_832ff13f-4370-4ffb-a1ae-54ae296991c4
1,42.23745741,9.5737582,0.664,112.9,33.9,95.0,20180819,3,3_20180819_832ff13f-4370-4ffb-a1ae-54ae296991c4
1,42.61596567,9.4952723,0.661,83.0,12.0,129.0,20180819,3,3_20180819_832ff13f-4370-4ffb-a1ae-54ae296991c4
1,42.28578932,9.56560838,0.661,105.5,15.4,97.0,20180819,3,3_20180819_832ff13f-4370-4ffb-a1ae-54ae296991c4
1,42.59656845,9.54055231,0.644,71.1,10.5,164.0,20180819,3,3_20180819_832ff13f-4370-4ffb-a1ae-54ae296991c4
1,42.46225625,9.54947963,0.629,55.1,18.6,72.0,20180819,3,3_20180819_832ff13f-4370-4ffb-a1ae-54ae296991c4
1,42.23130555,9.57135444,0.616,51.4,27.9,80.0,20180819,3,3_20180819_832ff13f-4370-4ffb-a1ae-54ae296991c4
1,42.55280798,9.57162157,0.612,178.7,32.0,98.0,20180819,3,3_20180819_832ff13f-4370-4ffb-a1ae-54ae296991c4
1,42.30900255,9.55676271,0.608,51.1,11.7,102.0,20180819,3,3_20180819_832ff13f-4370-4ffb-a1ae-54ae296991c4
1,42.22862224,9.56280439,0.583,41.1,12.1,93.0,20180819,3,3_20180819_832ff13f-4370-4ffb-a1ae-54ae296991c4
1,42.33043816,9.55237248,0.582,43.9,13.8,117.0,20180819,3,3_20180819_832ff13f-4370-4ffb-a1ae-54ae296991c4
1,42.31322366,9.5761725,0.573,53.0,15.5,122.0,20180819,3,3_20180819_832ff13f-4370-4ffb-a1ae-54ae296991c4
1,42.61485062,9.4955231,0.55,71.4,13.2,128.0,20180819,3,3_20180819_832ff13f-4370-4ffb-a1ae-54ae296991c4
1,42.30182854,9.5560033,0.515,62.8,14.4,102.0,20180819,3,3_20180819_832ff13f-4370-4ffb-a1ae-54ae296991c4
1,42.37432587,9.54584966,0.486,116.9,25.5,129.0,20180819,3,3_20180819_832ff13f-4370-4ffb-a1ae-54ae296991c4
1,42.4567526,9.54713158,0.471,53.6,14.8,84.0,20180819,3,3_20180819_832ff13f-4370-4ffb-a1ae-54ae296991c4
1,42.2181187,9.56636031,0.444,50.9,12.9,97.0,20180819,3,3_20180819_832ff13f-4370-4ffb-a1ae-54ae296991c4
1,42.3882469,9.53835322,0.377,72.7,18.1,34.0,20180819,3,3_20180819_832ff13f-4370-4ffb-a1ae-54ae296991c4
1,42.36658852,9.55127157,0.721,62.1,19.9,76.0,20180823,3,3_20180823_c2864d91-bed0-47fe-b332-2eb5b56bba88
1,42.59434423,9.54111783,0.72,80.8,19.3,110.0,20180823,3,3_20180823_c2864d91-bed0-47fe-b332-2eb5b56bba88
1,42.42137649,9.55545724,0.711,60.4,18.5,95.0,20180823,3,3_20180823_c2864d91-bed0-47fe-b332-2eb5b56bba88
1,42.61052225,9.55035989,0.687,122.9,30.7,100.0,20180823,3,3_20180823_c2864d91-bed0-47fe-b332-2eb5b56bba88
1,42.41751275,9.58865194,0.675,76.1,18.5,88.0,20180823,3,3_20180823_c2864d91-bed0-47fe-b332-2eb5b56bba88
1,42.60686182,9.49844359,0.674,45.7,10.6,119.0,20180823,3,3_20180823_c2864d91-bed0-47fe-b332-2eb5b56bba88
