class_id,latitude,longitude,confidence,length,breadth,heading,date,aoi_id,source
1,42.3561353,11.11578508,0.63,51.7,21.7,0.0,20180603,18,18_20180603_9634d9b6-5881-4363-80a1-c51d93681b3d
1,42.30797963,11.00086193,0.6,66.5,14.4,133.0,20180603,18,18_20180603_9634d9b6-5881-4363-80a1-c51d93681b3d
1,42.23767709,11.09605416,0.6,38.6,12.0,171.0,20180603,18,18_20180603_9634d9b6-5881-4363-80a1-c51d93681b3d
1,42.36322647,11.17797077,0.599,41.8,12.7,118.0,20180603,18,18_20180603_9634d9b6-5881-4363-80a1-c51d93681b3d
1,42.38790812,11.09912581,0.592,55.0,11.4,154.0,20180603,18,18_20180603_9634d9b6-5881-4363-80a1-c51d93681b3d
1,42.36148882,11.18392718,0.564,57.5,14.9,11.0,20180603,18,18_20180603_9634d9b6-5881-4363-80a1-c51d93681b3d
1,42.32398387,10.97044916,0.56,52.1,12.7,12.0,20180603,18,18_20180603_9634d9b6-5881-4363-80a1-c51d93681b3d
1,42.24807556,11.10679689,0.504,42.1,11.5,167.0,20180603,18,18_20180603_9634d9b6-5881-4363-80a1-c51d93681b3d
1,42.23566131,11.09499155,0.48,38.1,14.8,152.0,20180603,18,18_20180603_9634d9b6-5881-4363-80a1-c51d93681b3d
1,42.35413914,11.08322173,0.465,47.7,23.7,9.0,20180603,18,18_20180603_9634d9b6-5881-4363-80a1-c51d93681b3d
1,42.23599873,11.09550856,0.438,38.2,12.4,170.0,20180603,18,18_20180603_9634d9b6-5881-4363-80a1-c51d93681b3d
1,42.37901469,11.11635665,0.395,42.2,12.3,143.0,20180603,18,18_20180603_9634d9b6-5881-4363-80a1-c51d93681b3d
1,42.3596039,11.15306469,0.365,48.3,13.5,163.0,20180603,18,18_20180603_9634d9b6-5881-4363-80a1-c51d93681b3d
1,42.35827352,11.15372327,0.353,50.1,13.0,151.0,20180603,18,18_20180603_9634d9b6-5881-4363-80a1-c51d93681b3d
1,42.36766185,11.19384997,0.326,48.9,15.2,170.0,20180603,18,18_20180603_9634d9b6-5881-4363-80a1-c51d93681b3d
1,42.36449457,11.09880431,0.314,71.3,23.1,176.0,20180603,18,18_20180603_9634d9b6-5881-4363-80a1-c51d93681b3d
1,42.36445675,11.20510509,0.706,80.4,25.5,64.0,20180609,18,18_20180609_29e640ea-3c95-42c3-95f1-0bd53074a5df
1,42.3621609,11.17569943,0.631,39.4,12.0,162.0,20180609,18,18_20180609_29e640ea-3c95-42c3-95f1-0bd53074a5df
1,42.30336955,11.16604448,0.621,77.8,19.8,69.0,20180609,18,18_20180609_29e640ea-3c95-42c3-95f1-0bd53074a5df
1,42.36089,11.18220158,0.495,43.2,13.0,147.0,20180609,18,18_20180609_29e640ea-3c95-42c3-95f1-0bd53074a5df
1,42.35994874,11.18762672,0.465,198.5,41.2,22.0,20180609,18,18_20180609_29e640ea-3c95-42c3-95f1-0bd53074a5df
1,42.35786006,11.19643766,0.46,110.0,26.6,55.0,20180609,18,18_20180609_29e640ea-3c95-42c3-95f1-0bd53074a5df
1,42.2739944,11.14028334,0.38,106.3,25.4,50.0,20180609,18,18_20180609_29e640ea-3c95-42c3-95f1-0bd53074a5df
1,42.35583152,11.20282135,0.718,72.0,23.3,63.0,20180616,18,18_20180616_a1cf259e-0b79-44a7-a683-b85a9c72774e
1,42.36922876,11.20350961,0.704,81.5,16.7,43.0,20180616,18,18_20180616_a1cf259e-0b79-44a7-a683-b85a9c72774e
1,42.35847516,11.18640845,0.701,110.8,26.9,20.0,20180616,18,18_20180616_a1cf259e-0b79-44a7-a683-b85a9c72774e
1,42.35493955,11.18795505,0.671,110.2,31.4,63.0,20180616,18,18_20180616_a1cf259e-0b79-44a7-a683-b85a9c72774e
1,42.35987219,11.1853405,0.651,89.1,27.9,4.0,20180616,18,18_20180616_a1cf259e-0b79-44a7-a683-b85a9c72774e
1,42.37007686,11.12802,0.621,66.2,16.7,143.0,20180616,18,18_20180616_a1cf259e-0b79-44a7-a683-b85a9c72774e
1,42.37360961,11.13654452,0.616,56.3,12.0,136.0,20180616,18,18_20180616_a1cf259e-0b79-44a7-a683-b85a9c72774e
1,42.36567369,11.14409839,0.572,71.7,16.6,132.0,20180616,18,18_20180616_a1cf259e-0b79-44a7-a683-b85a9c72774e
1,42.35106126,11.20251994,0.495,137.3,27.3,53.0,20180616,18,18_20180616_a1cf259e-0b79-44a7-a683-b85a9c72774e
1,42.35761202,11.19584632,0.475,178.8,40.0,17.0,20180616,18,18_20180616_a1cf259e-0b79-44a7-a683-b85a9c72774e
1,42.39370944,11.09310231,0.398,41.6,14.7,126.0,20180616,18,18_20180616_a1cf259e-0b79-44a7-a683-b85a9c72774e
1,42.37052033,11.21450611,0.383,179.9,34.4,79.0,20180616,18,18_20180616_a1cf259e-0b79-44a7-a683-b85a9c72774e
1,42.35443244,11.18859909,0.354,60.3,13.3,68.0,20180616,18,18_20180616_a1cf259e-0b79-44a7-a683-b85a9c72774e
1,42.36386683,11.14172098,0.737,214.4,40.9,143.0,20180621,18,18_20180621_a267f3e1-a8d8-4758-ba12-3cb53d800cc2
1,42.36201824,11.14948128,0.693,45.9,14.8,114.0,20180621,18,18_20180621_a267f3e1-a8d8-4758-ba12-3cb53d800cc2
1,42.35971184,11.17119899,0.692,69.6,19.8,179.0,20180621,18,18_20180621_a267f3e1-a8d8-4758-ba12-3cb53d800cc2
1,42.33117692,11.0970924,0.538,54.7,20.1,100.0,20180621,18,18_20180621_a267f3e1-a8d8-4758-ba12-3cb53d800cc2
1,42.38162254,11.12256494,0.337,28.0,10.9,151.0,20180621,18,18_20180621_a267f3e1-a8d8-4758-ba12-3cb53d800cc2
1,42.3660312,11.20150394,0.322,31.2,9.9,57.0,20180621,18,18_20180621_a267f3e1-a8d8-4758-ba12-3cb53d800cc2
1,42.29211567,11.12801716,0.591,79.0,20.5,52.0,20180624,18,18_20180624_c9e019e6-8384-4214-ae54-514abc191d0d
1,42.25680348,11.12392564,0.587,59.1,16.0,79.0,20180624,18,18_20180624_c9e019e6-8384-4214-ae54-514abc191d0d
1,42.25095558,11.11298472,0.578,88.3,20.5,111.0,20180624,18,18_20180624_c9e019e6-8384-4214-ae54-514abc191d0d
1,42.28315192,11.12313762,0.315,52.1,17.0,102.0,20180624,18,18_20180624_c9e019e6-8384-4214-ae54-514abc191d0d
1,42.2513266,11.12063598,0.708,103.1,24.8,57.0,20180626,18,18_20180626_b8531160-99ce-4a4b-b097-501d6d6e3a54
1,42.36860848,11.12037587,0.7,78.9,22.7,42.0,20180626,18,18_20180626_b8531160-99ce-4a4b-b097-501d6d6e3a54
1,42.28618017,11.13051006,0.667,91.1,16.3,47.0,20180626,18,18_20180626_b8531160-99ce-4a4b-b097-501d6d6e3a54
1,42.37029553,11.19884635,0.646,81.0,14.1,56.0,20180626,18,18_20180626_b8531160-99ce-4a4b-b097-501d6d6e3a54
1,42.36276578,11.1969743,0.586,58.6,11.9,47.0,20180626,18,18_20180626_b8531160-99ce-4a4b-b097-501d6d6e3a54
1,42.35153662,11.20318419,0.775,161.8,30.5,74.0,20180630,18,18_20180630_09e4c7a7-da08-4885-82d6-8476c6492672
1,42.36352246,11.19812919,0.753,169.2,29.8,47.0,20180630,18,18_20180630_09e4c7a7-da08-4885-82d6-8476c6492672
1,42.36546579,11.20545625,0.749,153.4,23.7,37.0,20180630,18,18_20180630_09e4c7a7-da08-4885-82d6-8476c6492672
1,42.37168323,11.20919528,0.746,110.1,15.7,54.0,20180630,18,18_20180630_09e4c7a7-da08-4885-82d6-8476c6492672
1,42.34590964,11.21490411,0.738,156.2,27.5,69.0,20180630,18,18_20180630_09e4c7a7-da08-4885-82d6-8476c6492672
1,42.36769088,11.2103375,0.733,207.3,34.9,47.0,20180630,18,18_20180630_09e4c7a7-da08-4885-82d6-8476c6492672
1,42.3754789,11.13651448,0.732,90.4,23.5,149.0,20180630,18,18_20180630_09e4c7a7-da08-4885-82d6-8476c6492672
1,42.36847668,11.19690766,0.728,90.9,20.7,38.0,20180630,18,18_20180630_09e4c7a7-da08-4885-82d6-8476c6492672
1,42.35972317,11.19022385,0.728,172.9,31.7,22.0,20180630,18,18_20180630_09e4c7a7-da08-4885-82d6-8476c6492672
1,42.36778911,11.2062796,0.722,192.6,30.1,71.0,20180630,18,18_20180630_09e4c7a7-da08-4885-82d6-8476c6492672
1,42.36208589,11.19882217,0.722,86.6,20.1,43.0,20180630,18,18_20180630_09e4c7a7-da08-4885-82d6-8476c6492672
1,42.36377643,11.2032305,0.715,116.7,23.0,29.0,20180630,18,18_20180630_09e4c7a7-da08-4885-82d6-8476c6492672
1,42.36106555,11.21571618,0.715,147.7,19.6,60.0,20180630,18,18_20180630_09e4c7a7-da08-4885-82d6-8476c6492672
1,42.32480589,11.19213902,0.709,158.8,30.6,59.0,20180630,18,18_20180630_09e4c7a7-da08-4885-82d6-8476c6492672
1,42.35938506,11.17982366,0.693,107.6,23.2,11.0,20180630,18,18_20180630_09e4c7a7-da08-4885-82d6-8476c6492672
1,42.33745378,11.20276512,0.692,188.6,27.4,63.0,20180630,18,18_20180630_09e4c7a7-da08-4885-82d6-8476c6492672
1,42.37072468,11.20435341,0.691,81.1,16.8,55.0,20180630,18,18_20180630_09e4c7a7-da08-4885-82d6-8476c6492672
1,42.36267319,11.19184429,0.691,98.7,24.5,75.0,20180630,18,18_20180630_09e4c7a7-da08-4885-82d6-8476c6492672
1,42.3781687,11.1270512,0.683,75.9,14.4,127.0,20180630,18,18_20180630_09e4c7a7-da08-4885-82d6-8476c6492672
1,42.21156538,11.21772316,0.661,76.4,17.5,162.0,20180630,18,18_20180630_09e4c7a7-da08-4885-82d6-8476c6492672
1,42.36148849,11.17640075,0.66,149.6,26.7,124.0,20180630,18,18_20180630_09e4c7a7-da08-4885-82d6-8476c6492672
1,42.31696582,11.17810035,0.651,93.4,22.3,71.0,20180630,18,18_20180630_09e4c7a7-da08-4885-82d6-8476c6492672
1,42.36300401,11.19439898,0.645,62.8,19.4,38.0,20180630,18,18_20180630_09e4c7a7-da08-4885-82d6-8476c6492672
1,42.27084852,11.13803127,0.629,148.7,30.7,62.0,20180630,18,18_20180630_09e4c7a7-da08-4885-82d6-8476c6492672
1,42.34476231,11.20250699,0.613,184.7,36.1,62.0,20180630,18,18_20180630_09e4c7a7-da08-4885-82d6-8476c6492672
1,42.36674592,11.20083426,0.609,80.4,26.4,45.0,20180630,18,18_20180630_09e4c7a7-da08-4885-82d6-8476c6492672
1,42.35484218,11.04523298,0.601,132.3,27.7,5.0,20180630,18,18_20180630_09e4c7a7-da08-4885-82d6-8476c6492672
1,42.36004588,11.16390379,0.593,55.1,17.1,7.0,20180630,18,18_20180630_09e4c7a7-da08-4885-82d6-8476c6492672
1,42.35191805,11.19799291,0.584,180.4,42.7,31.0,20180630,18,18_20180630_09e4c7a7-da08-4885-82d6-8476c6492672
1,42.26852638,11.1387901,0.579,108.7,27.5,64.0,20180630,18,18_20180630_09e4c7a7-da08-4885-82d6-8476c6492672
1,42.35555487,11.16281409,0.549,74.8,24.8,161.0,20180630,18,18_20180630_09e4c7a7-da08-4885-82d6-8476c6492672
1,42.31908661,11.18132327,0.543,88.9,17.9,72.0,20180630,18,18_20180630_09e4c7a7-da08-4885-82d6-8476c6492672
1,42.23590534,11.17495085,0.542,89.3,26.2,158.0,20180630,18,18_20180630_09e4c7a7-da08-4885-82d6-8476c6492672
1,42.38517341,11.1041616,0.54,66.0,15.4,140.0,20180630,18,18_20180630_09e4c7a7-da08-4885-82d6-8476c6492672
1,42.35418332,11.10483197,0.518,57.8,20.2,4.0,20180630,18,18_20180630_09e4c7a7-da08-4885-82d6-8476c6492672
1,42.26965496,11.13204653,0.512,99.8,25.9,63.0,20180630,18,18_20180630_09e4c7a7-da08-4885-82d6-8476c6492672
1,42.34884362,11.19317199,0.492,160.6,32.4,60.0,20180630,18,18_20180630_09e4c7a7-da08-4885-82d6-8476c6492672
1,42.3477179,10.98380323,0.485,197.6,38.8,10.0,20180630,18,18_20180630_09e4c7a7-da08-4885-82d6-8476c6492672
1,42.36781914,11.20785552,0.451,133.6,23.6,60.0,20180630,18,18_20180630_09e4c7a7-da08-4885-82d6-8476c6492672
1,42.36032679,11.20372761,0.444,142.2,29.9,64.0,20180630,18,18_20180630_09e4c7a7-da08-4885-82d6-8476c6492672
1,42.29309029,11.18017611,0.437,59.0,17.9,57.0,20180630,18,18_20180630_09e4c7a7-da08-4885-82d6-8476c6492672
1,42.35827624,11.15699709,0.418,62.2,16.6,11.0,20180630,18,18_20180630_09e4c7a7-da08-4885-82d6-8476c6492672
1,42.25108633,11.11800393,0.398,100.6,17.0,27.0,20180630,18,18_20180630_09e4c7a7-da08-4885-82d6-8476c6492672
1,42.35686136,11.03975122,0.388,205.7,49.4,179.0,20180630,18,18_20180630_09e4c7a7-da08-4885-82d6-8476c6492672
1,42.376638,11.13537188,0.354,26.3,8.8,93.0,20180630,18,18_20180630_09e4c7a7-da08-4885-82d6-8476c6492672
1,42.3774642,11.13626315,0.309,47.7,12.0,30.0,20180630,18,18_20180630_09e4c7a7-da08-4885-82d6-8476c6492672
1,42.37965483,11.11275924,0.392,166.0,27.2,147.0,20180702,18,18_20180702_5a8d2c00-2243-4435-94e7-08551ce19cc2
1,42.32157148,11.18971276,0.698,86.0,19.1,64.0,20180707,18,18_20180707_efa1e043-1cba-44f2-b1b4-317f1cd46c76
1,42.31057177,11.16749034,0.695,77.3,19.2,65.0,20180707,18,18_20180707_efa1e043-1cba-44f2-b1b4-317f1cd46c76
1,42.36995544,11.19336876,0.695,61.9,17.3,42.0,20180707,18,18_20180707_efa1e043-1cba-44f2-b1b4-317f1cd46c76
1,42.37507286,11.19717948,0.683,73.7,18.6,89.0,20180707,18,18_20180707_efa1e043-1cba-44f2-b1b4-317f1cd46c76
1,42.29617871,11.16271299,0.682,90.5,22.8,59.0,20180707,18,18_20180707_efa1e043-1cba-44f2-b1b4-317f1cd46c76
1,42.36201041,11.19292188,0.677,92.1,33.9,27.0,20180707,18,18_20180707_efa1e043-1cba-44f2-b1b4-317f1cd46c76
1,42.36513099,11.20241357,0.661,135.3,36.5,33.0,20180707,18,18_20180707_efa1e043-1cba-44f2-b1b4-317f1cd46c76
1,42.34128074,11.20320519,0.627,82.2,21.0,63.0,20180707,18,18_20180707_efa1e043-1cba-44f2-b1b4-317f1cd46c76
1,42.30256209,11.15000941,0.624,79.8,27.2,64.0,20180707,18,18_20180707_efa1e043-1cba-44f2-b1b4-317f1cd46c76
1,42.36406548,11.1961873,0.621,107.2,20.9,35.0,20180707,18,18_20180707_efa1e043-1cba-44f2-b1b4-317f1cd46c76
1,42.34722304,11.00900497,0.605,83.4,26.0,9.0,20180707,18,18_20180707_efa1e043-1cba-44f2-b1b4-317f1cd46c76
1,42.36891143,11.21279086,0.602,134.9,33.9,47.0,20180707,18,18_20180707_efa1e043-1cba-44f2-b1b4-317f1cd46c76
1,42.37039511,11.20186397,0.584,48.9,13.8,48.0,20180707,18,18_20180707_efa1e043-1cba-44f2-b1b4-317f1cd46c76
1,42.35762616,11.15292027,0.582,115.4,20.4,4.0,20180707,18,18_20180707_efa1e043-1cba-44f2-b1b4-317f1cd46c76
1,42.3643016,11.17179411,0.578,34.9,12.9,165.0,20180707,18,18_20180707_efa1e043-1cba-44f2-b1b4-317f1cd46c76
1,42.37172323,11.21142697,0.575,90.1,21.2,48.0,20180707,18,18_20180707_efa1e043-1cba-44f2-b1b4-317f1cd46c76
1,42.33015341,11.18919519,0.57,150.9,24.8,65.0,20180707,18,18_20180707_efa1e043-1cba-44f2-b1b4-317f1cd46c76
1,42.36910334,11.21491967,0.551,54.4,15.5,54.0,20180707,18,18_20180707_efa1e043-1cba-44f2-b1b4-317f1cd46c76
1,42.3614948,11.18479413,0.538,66.3,20.0,12.0,20180707,18,18_20180707_efa1e043-1cba-44f2-b1b4-317f1cd46c76
1,42.38652103,11.11253994,0.529,42.5,12.3,157.0,20180707,18,18_20180707_efa1e043-1cba-44f2-b1b4-317f1cd46c76
1,42.34342504,11.19255527,0.49,54.1,15.9,61.0,20180707,18,18_20180707_efa1e043-1cba-44f2-b1b4-317f1cd46c76
1,42.26395756,11.13773587,0.489,121.8,25.3,52.0,20180707,18,18_20180707_efa1e043-1cba-44f2-b1b4-317f1cd46c76
1,42.28850175,11.11923209,0.479,49.5,15.2,93.0,20180707,18,18_20180707_efa1e043-1cba-44f2-b1b4-317f1cd46c76
1,42.36227463,11.18975132,0.477,93.9,29.3,35.0,20180707,18,18_20180707_efa1e043-1cba-44f2-b1b4-317f1cd46c76
1,42.24975113,11.1050909,0.396,45.6,11.5,157.0,20180707,18,18_20180707_efa1e043-1cba-44f2-b1b4-317f1cd46c76
1,42.22565396,11.24375478,0.396,70.3,25.0,168.0,20180707,18,18_20180707_efa1e043-1cba-44f2-b1b4-317f1cd46c76
1,42.37366051,11.14247935,0.392,30.3,9.3,121.0,20180707,18,18_20180707_efa1e043-1cba-44f2-b1b4-317f1cd46c76
1,42.37147514,11.19191466,0.386,34.1,11.0,76.0,20180707,18,18_20180707_efa1e043-1cba-44f2-b1b4-317f1cd46c76
1,42.24998963,11.11318745,0.376,31.6,13.7,10.0,20180707,18,18_20180707_efa1e043-1cba-44f2-b1b4-317f1cd46c76
1,42.2663386,11.1387462,0.355,86.2,22.2,67.0,20180707,18,18_20180707_efa1e043-1cba-44f2-b1b4-317f1cd46c76
1,42.36979451,11.20111352,0.336,32.1,10.1,63.0,20180707,18,18_20180707_efa1e043-1cba-44f2-b1b4-317f1cd46c76
1,42.28385908,11.06919302,0.742,127.5,25.1,157.0,20180713,18,18_20180713_43f92c22-c629-4793-9f47-4ff6513072f7
1,42.36243325,11.1780017,0.732,87.1,22.0,130.0,20180713,18,18_20180713_43f92c22-c629-4793-9f47-4ff6513072f7
