class_id,latitude,longitude,confidence,length,breadth,heading,date,aoi_id,source
1,43.35148219,3.74810839,0.52,44.5,11.3,136.0,20180520,8,8_20180520_da3514b2-e15f-42b3-a96b-1e02d799790f
1,43.41797,3.78148502,0.502,40.1,12.0,130.0,20180520,8,8_20180520_da3514b2-e15f-42b3-a96b-1e02d799790f
1,43.28776603,3.561439,0.414,34.6,10.5,68.0,20180520,8,8_20180520_da3514b2-e15f-42b3-a96b-1e02d799790f
1,43.28730084,3.52975981,0.649,61.5,17.6,62.0,20180523,8,8_20180523_0921b483-1327-454a-a294-5ca2557335dc
1,43.42779902,3.77832907,0.64,47.7,12.5,46.0,20180523,8,8_20180523_0921b483-1327-454a-a294-5ca2557335dc
1,43.4193886,3.76105233,0.615,59.0,13.3,18.0,20180523,8,8_20180523_0921b483-1327-454a-a294-5ca2557335dc
1,43.26624702,3.59427365,0.6,41.3,10.8,46.0,20180523,8,8_20180523_0921b483-1327-454a-a294-5ca2557335dc
1,43.33043377,3.57369671,0.48,44.6,12.5,54.0,20180523,8,8_20180523_0921b483-1327-454a-a294-5ca2557335dc
1,43.40459751,3.77417466,0.452,35.7,13.4,37.0,20180523,8,8_20180523_0921b483-1327-454a-a294-5ca2557335dc
1,43.20036189,3.23766112,0.352,29.9,9.8,76.0,20180523,8,8_20180523_0921b483-1327-454a-a294-5ca2557335dc
1,43.13437554,3.37054443,0.675,145.5,24.6,47.0,20180526,8,8_20180526_b8ece374-1bb4-48cc-8e3f-cc08dfc36479
1,43.28134715,3.52588142,0.687,76.9,13.4,60.0,20180601,8,8_20180601_eb3c3431-701c-43e5-87ff-cf89882c522e
1,43.2678769,3.51351469,0.679,75.5,18.5,37.0,20180601,8,8_20180601_eb3c3431-701c-43e5-87ff-cf89882c522e
1,43.37515041,3.73732042,0.654,89.8,16.2,35.0,20180601,8,8_20180601_eb3c3431-701c-43e5-87ff-cf89882c522e
1,43.24546819,3.45728391,0.625,74.9,13.1,40.0,20180601,8,8_20180601_eb3c3431-701c-43e5-87ff-cf89882c522e
1,43.21992296,3.31446992,0.605,102.6,12.6,30.0,20180601,8,8_20180601_eb3c3431-701c-43e5-87ff-cf89882c522e
1,43.32058042,3.5769774,0.579,60.9,17.9,54.0,20180601,8,8_20180601_eb3c3431-701c-43e5-87ff-cf89882c522e
1,43.26814289,3.50208509,0.528,54.1,16.4,7.0,20180601,8,8_20180601_eb3c3431-701c-43e5-87ff-cf89882c522e
1,43.3879628,3.75216509,0.478,179.2,26.8,146.0,20180601,8,8_20180601_eb3c3431-701c-43e5-87ff-cf89882c522e
1,43.26688437,3.5046239,0.461,34.3,11.7,91.0,20180601,8,8_20180601_eb3c3431-701c-43e5-87ff-cf89882c522e
1,43.2364852,3.4739573,0.45,95.2,16.1,115.0,20180601,8,8_20180601_eb3c3431-701c-43e5-87ff-cf89882c522e
1,43.27819405,3.38894833,0.425,85.7,39.4,32.0,20180601,8,8_20180601_eb3c3431-701c-43e5-87ff-cf89882c522e
1,43.17521099,3.20207243,0.408,70.5,12.4,44.0,20180602,8,8_20180602_5f9ada93-61fb-4782-98d3-d018d9f7943d
1,43.31633165,3.56338891,0.614,56.4,15.9,124.0,20180606,8,8_20180606_7fcd5f66-080a-43f1-abb1-721918a82ce7
1,43.39437116,3.72770957,0.596,56.4,15.1,16.0,20180606,8,8_20180606_7fcd5f66-080a-43f1-abb1-721918a82ce7
1,43.42532878,3.77958944,0.53,119.8,13.7,23.0,20180606,8,8_20180606_7fcd5f66-080a-43f1-abb1-721918a82ce7
1,43.39917692,3.73563921,0.466,174.1,23.5,151.0,20180606,8,8_20180606_7fcd5f66-080a-43f1-abb1-721918a82ce7
1,43.40556607,3.72161573,0.41,48.0,13.0,29.0,20180606,8,8_20180606_7fcd5f66-080a-43f1-abb1-721918a82ce7
1,43.24094419,3.31071342,0.315,53.1,11.6,140.0,20180606,8,8_20180606_7fcd5f66-080a-43f1-abb1-721918a82ce7
1,43.30267176,3.54596996,0.625,94.1,18.6,52.0,20180614,8,8_20180614_6fcded5a-afb8-4488-a272-61e8886d99fe
1,43.39238378,3.70871818,0.478,72.5,17.5,11.0,20180614,8,8_20180614_6fcded5a-afb8-4488-a272-61e8886d99fe
1,43.22482937,3.26483135,0.382,56.8,15.5,158.0,20180614,8,8_20180614_6fcded5a-afb8-4488-a272-61e8886d99fe
1,43.25202857,3.37327085,0.638,93.2,19.2,17.0,20180616,8,8_20180616_307f3ae6-ffc9-4e3c-bb30-e41125789952
1,43.31715952,3.61879684,0.576,69.7,15.1,34.0,20180616,8,8_20180616_307f3ae6-ffc9-4e3c-bb30-e41125789952
1,43.31298693,3.58857233,0.57,56.8,13.1,55.0,20180616,8,8_20180616_307f3ae6-ffc9-4e3c-bb30-e41125789952
1,43.28504859,3.53383565,0.526,53.1,12.9,63.0,20180616,8,8_20180616_307f3ae6-ffc9-4e3c-bb30-e41125789952
1,43.32412688,3.57376746,0.408,60.9,11.6,70.0,20180616,8,8_20180616_307f3ae6-ffc9-4e3c-bb30-e41125789952
1,43.30075892,3.54593252,0.325,56.5,13.9,49.0,20180616,8,8_20180616_307f3ae6-ffc9-4e3c-bb30-e41125789952
1,43.26634882,3.50550394,0.738,98.1,21.2,114.0,20180620,8,8_20180620_2896e2b4-aa72-452c-9c0f-22ec3bab33c6
1,43.27054057,3.51813466,0.73,89.3,22.0,64.0,20180620,8,8_20180620_2896e2b4-aa72-452c-9c0f-22ec3bab33c6
1,43.2850198,3.65059133,0.701,58.2,17.0,44.0,20180620,8,8_20180620_2896e2b4-aa72-452c-9c0f-22ec3bab33c6
1,43.26633526,3.51042812,0.691,73.6,14.8,30.0,20180620,8,8_20180620_2896e2b4-aa72-452c-9c0f-22ec3bab33c6
1,43.40929224,3.74446803,0.682,84.8,14.7,34.0,20180620,8,8_20180620_2896e2b4-aa72-452c-9c0f-22ec3bab33c6
1,43.26908286,3.50068414,0.678,107.8,16.4,174.0,20180620,8,8_20180620_2896e2b4-aa72-452c-9c0f-22ec3bab33c6
1,43.17933846,3.20970647,0.675,47.6,11.0,33.0,20180620,8,8_20180620_2896e2b4-aa72-452c-9c0f-22ec3bab33c6
1,43.42696582,3.77657104,0.667,48.4,16.5,92.0,20180620,8,8_20180620_2896e2b4-aa72-452c-9c0f-22ec3bab33c6
1,43.23991613,3.35371392,0.665,116.4,39.8,131.0,20180620,8,8_20180620_2896e2b4-aa72-452c-9c0f-22ec3bab33c6
1,43.25396672,3.51440745,0.664,133.1,16.4,178.0,20180620,8,8_20180620_2896e2b4-aa72-452c-9c0f-22ec3bab33c6
1,43.29741617,3.54270066,0.652,57.8,13.3,51.0,20180620,8,8_20180620_2896e2b4-aa72-452c-9c0f-22ec3bab33c6
1,43.38605628,3.78600842,0.64,56.1,14.2,62.0,20180620,8,8_20180620_2896e2b4-aa72-452c-9c0f-22ec3bab33c6
1,43.27328973,3.4738456,0.638,66.5,11.9,171.0,20180620,8,8_20180620_2896e2b4-aa72-452c-9c0f-22ec3bab33c6
1,43.26054728,3.50818296,0.636,64.0,10.9,126.0,20180620,8,8_20180620_2896e2b4-aa72-452c-9c0f-22ec3bab33c6
1,43.42180701,3.76360578,0.636,83.2,11.4,18.0,20180620,8,8_20180620_2896e2b4-aa72-452c-9c0f-22ec3bab33c6
1,43.16498732,3.2102753,0.615,108.3,19.4,47.0,20180620,8,8_20180620_2896e2b4-aa72-452c-9c0f-22ec3bab33c6
1,43.28057904,3.52538971,0.608,119.1,21.7,56.0,20180620,8,8_20180620_2896e2b4-aa72-452c-9c0f-22ec3bab33c6
1,43.38153721,3.70841581,0.596,42.5,12.8,39.0,20180620,8,8_20180620_2896e2b4-aa72-452c-9c0f-22ec3bab33c6
1,43.26281879,3.47249932,0.583,53.7,11.9,140.0,20180620,8,8_20180620_2896e2b4-aa72-452c-9c0f-22ec3bab33c6
1,43.21112196,3.25946257,0.557,53.1,15.9,16.0,20180620,8,8_20180620_2896e2b4-aa72-452c-9c0f-22ec3bab33c6
1,43.28353297,3.64842728,0.556,35.1,10.6,46.0,20180620,8,8_20180620_2896e2b4-aa72-452c-9c0f-22ec3bab33c6
1,43.35820077,3.6340984,0.52,45.5,11.2,47.0,20180620,8,8_20180620_2896e2b4-aa72-452c-9c0f-22ec3bab33c6
1,43.26812931,3.50225512,0.498,29.3,7.2,152.0,20180620,8,8_20180620_2896e2b4-aa72-452c-9c0f-22ec3bab33c6
1,43.28785521,3.55088637,0.483,90.7,33.8,18.0,20180620,8,8_20180620_2896e2b4-aa72-452c-9c0f-22ec3bab33c6
1,43.36423598,3.64075679,0.473,33.3,9.2,64.0,20180620,8,8_20180620_2896e2b4-aa72-452c-9c0f-22ec3bab33c6
1,43.41956385,3.75133641,0.421,51.2,11.0,46.0,20180620,8,8_20180620_2896e2b4-aa72-452c-9c0f-22ec3bab33c6
1,43.28882522,3.55471089,0.381,115.8,20.0,49.0,20180620,8,8_20180620_2896e2b4-aa72-452c-9c0f-22ec3bab33c6
1,43.28984727,3.55545906,0.349,36.2,13.8,71.0,20180620,8,8_20180620_2896e2b4-aa72-452c-9c0f-22ec3bab33c6
1,43.17989867,3.2071609,0.314,34.1,10.1,47.0,20180620,8,8_20180620_2896e2b4-aa72-452c-9c0f-22ec3bab33c6
1,43.2411747,3.3568067,0.312,90.2,38.8,104.0,20180620,8,8_20180620_2896e2b4-aa72-452c-9c0f-22ec3bab33c6
1,43.26291882,3.51138608,0.72,97.7,20.6,77.0,20180624,8,8_20180624_c667523a-4ff5-41e2-9f2d-6683c79c53dd
1,43.27292131,3.52581724,0.701,79.3,33.3,20.0,20180624,8,8_20180624_c667523a-4ff5-41e2-9f2d-6683c79c53dd
1,43.2576012,3.51718355,0.697,74.2,14.7,142.0,20180624,8,8_20180624_c667523a-4ff5-41e2-9f2d-6683c79c53dd
1,43.34243201,3.6260947,0.69,68.7,15.3,32.0,20180624,8,8_20180624_c667523a-4ff5-41e2-9f2d-6683c79c53dd
1,43.26972504,3.49785128,0.689,74.7,14.0,163.0,20180624,8,8_20180624_c667523a-4ff5-41e2-9f2d-6683c79c53dd
1,43.27354014,3.51842942,0.678,50.3,15.9,85.0,20180624,8,8_20180624_c667523a-4ff5-41e2-9f2d-6683c79c53dd
1,43.28481687,3.52762945,0.677,81.7,12.4,55.0,20180624,8,8_20180624_c667523a-4ff5-41e2-9f2d-6683c79c53dd
1,43.38804853,3.67445996,0.673,81.3,16.8,180.0,20180624,8,8_20180624_c667523a-4ff5-41e2-9f2d-6683c79c53dd
1,43.25612255,3.50079352,0.662,94.9,15.5,178.0,20180624,8,8_20180624_c667523a-4ff5-41e2-9f2d-6683c79c53dd
1,43.26575752,3.50966896,0.658,55.4,13.0,23.0,20180624,8,8_20180624_c667523a-4ff5-41e2-9f2d-6683c79c53dd
1,43.35303983,3.62906065,0.657,73.0,12.7,61.0,20180624,8,8_20180624_c667523a-4ff5-41e2-9f2d-6683c79c53dd
1,43.27105167,3.4693367,0.647,70.8,17.9,147.0,20180624,8,8_20180624_c667523a-4ff5-41e2-9f2d-6683c79c53dd
1,43.27227488,3.52461565,0.631,70.3,12.0,70.0,20180624,8,8_20180624_c667523a-4ff5-41e2-9f2d-6683c79c53dd
1,43.25677189,3.50413422,0.63,118.0,13.5,27.0,20180624,8,8_20180624_c667523a-4ff5-41e2-9f2d-6683c79c53dd
1,43.31733094,3.56969946,0.627,42.9,10.8,55.0,20180624,8,8_20180624_c667523a-4ff5-41e2-9f2d-6683c79c53dd
1,43.38672413,3.6759873,0.626,46.8,13.2,168.0,20180624,8,8_20180624_c667523a-4ff5-41e2-9f2d-6683c79c53dd
1,43.24191649,3.52845536,0.619,73.6,15.2,4.0,20180624,8,8_20180624_c667523a-4ff5-41e2-9f2d-6683c79c53dd
1,43.27399149,3.46120098,0.609,57.3,10.9,160.0,20180624,8,8_20180624_c667523a-4ff5-41e2-9f2d-6683c79c53dd
1,43.27402846,3.52742469,0.595,83.4,15.8,30.0,20180624,8,8_20180624_c667523a-4ff5-41e2-9f2d-6683c79c53dd
1,43.22068306,3.26670741,0.594,62.7,12.2,138.0,20180624,8,8_20180624_c667523a-4ff5-41e2-9f2d-6683c79c53dd
1,43.24628279,3.46140183,0.58,90.8,18.2,30.0,20180624,8,8_20180624_c667523a-4ff5-41e2-9f2d-6683c79c53dd
1,43.28118819,3.4244679,0.557,41.1,9.7,80.0,20180624,8,8_20180624_c667523a-4ff5-41e2-9f2d-6683c79c53dd
1,43.41732883,3.76157609,0.554,45.9,15.0,54.0,20180624,8,8_20180624_c667523a-4ff5-41e2-9f2d-6683c79c53dd
1,43.28067495,3.43164404,0.554,72.9,12.4,97.0,20180624,8,8_20180624_c667523a-4ff5-41e2-9f2d-6683c79c53dd
1,43.21692771,3.33800915,0.549,49.8,17.1,132.0,20180624,8,8_20180624_c667523a-4ff5-41e2-9f2d-6683c79c53dd
1,43.29025858,3.53169078,0.549,45.1,11.6,111.0,20180624,8,8_20180624_c667523a-4ff5-41e2-9f2d-6683c79c53dd
1,43.40872104,3.75880447,0.545,35.7,9.5,77.0,20180624,8,8_20180624_c667523a-4ff5-41e2-9f2d-6683c79c53dd
1,43.2436187,3.30414279,0.543,70.0,19.3,35.0,20180624,8,8_20180624_c667523a-4ff5-41e2-9f2d-6683c79c53dd
1,43.28177957,3.42202625,0.533,107.9,15.2,83.0,20180624,8,8_20180624_c667523a-4ff5-41e2-9f2d-6683c79c53dd
1,43.23030097,3.31766941,0.53,48.3,11.9,128.0,20180624,8,8_20180624_c667523a-4ff5-41e2-9f2d-6683c79c53dd
1,43.28145745,3.42381055,0.528,91.0,11.2,85.0,20180624,8,8_20180624_c667523a-4ff5-41e2-9f2d-6683c79c53dd
1,43.28074439,3.4205776,0.524,50.2,13.4,95.0,20180624,8,8_20180624_c667523a-4ff5-41e2-9f2d-6683c79c53dd
1,43.32868934,3.58753391,0.519,49.9,11.9,58.0,20180624,8,8_20180624_c667523a-4ff5-41e2-9f2d-6683c79c53dd
1,43.18372949,3.20664482,0.517,57.5,11.1,44.0,20180624,8,8_20180624_c667523a-4ff5-41e2-9f2d-6683c79c53dd
1,43.37616924,3.78125273,0.515,55.1,14.0,95.0,20180624,8,8_20180624_c667523a-4ff5-41e2-9f2d-6683c79c53dd
1,43.30498078,3.56622409,0.485,50.0,10.8,105.0,20180624,8,8_20180624_c667523a-4ff5-41e2-9f2d-6683c79c53dd
1,43.26540778,3.4634936,0.478,31.3,8.0,152.0,20180624,8,8_20180624_c667523a-4ff5-41e2-9f2d-6683c79c53dd
1,43.39935933,3.71917538,0.477,47.1,13.9,20.0,20180624,8,8_20180624_c667523a-4ff5-41e2-9f2d-6683c79c53dd
1,43.21778884,3.26287026,0.473,177.8,19.9,145.0,20180624,8,8_20180624_c667523a-4ff5-41e2-9f2d-6683c79c53dd
1,43.40907067,3.75620953,0.473,49.9,12.1,53.0,20180624,8,8_20180624_c667523a-4ff5-41e2-9f2d-6683c79c53dd
1,43.25226763,3.50649071,0.468,30.2,12.6,3.0,20180624,8,8_20180624_c667523a-4ff5-41e2-9f2d-6683c79c53dd
1,43.23985336,3.32327697,0.456,39.3,11.2,29.0,20180624,8,8_20180624_c667523a-4ff5-41e2-9f2d-6683c79c53dd
1,43.26659249,3.50648523,0.448,39.7,12.8,126.0,20180624,8,8_20180624_c667523a-4ff5-41e2-9f2d-6683c79c53dd
1,43.18165927,3.27361279,0.38,36.2,11.2,144.0,20180624,8,8_20180624_c667523a-4ff5-41e2-9f2d-6683c79c53dd
1,43.29242965,3.53509155,0.353,30.5,10.4,24.0,20180624,8,8_20180624_c667523a-4ff5-41e2-9f2d-6683c79c53dd
1,43.1661601,3.19023361,0.343,41.0,12.4,137.0,20180624,8,8_20180624_c667523a-4ff5-41e2-9f2d-6683c79c53dd
1,43.26423181,3.50635836,0.334,34.3,8.0,89.0,20180624,8,8_20180624_c667523a-4ff5-41e2-9f2d-6683c79c53dd
1,43.2610785,3.5193697,0.332,36.5,9.9,167.0,20180624,8,8_20180624_c667523a-4ff5-41e2-9f2d-6683c79c53dd
