uuid,lat,lon,speed,course,heading,navstat,destination,last_pos_epoch,last_pos_utc,distance_nm,mmsi,imo,type,type_specific,length,breadth,country_iso
18cf738e-9aa2-2dce-bd83-47d70fe12408,41.34106,9.163326,120.0,164.0,166,,ITSTE-FRBON,1651568460,2022-05-03 09:01:00,34.9294461477719,247436000.0,8412871.0,Passenger,Ro-Ro or Passenger Ship,64.35,13.8,IT
18cf738e-9aa2-2dce-bd83-47d70fe12408,41.30825,9.176925,119.0,333.0,335,,ITSTE-FRBON,1651575600,2022-05-03 11:00:00,36.8305965279974,247436000.0,8412871.0,Passenger,Ro-Ro or Passenger Ship,64.35,13.8,IT
18cf738e-9aa2-2dce-bd83-47d70fe12408,41.38868,9.155626,0.0,106.0,282,,ITSTE-FRBON,1651579080,2022-05-03 11:58:00,32.5780410737879,247436000.0,8412871.0,Passenger,Ro-Ro or Passenger Ship,64.35,13.8,IT
18cf738e-9aa2-2dce-bd83-47d70fe12408,41.38872,9.155573,0.0,2.0,282,,ITSTE-FRBON,1651582680,2022-05-03 12:58:00,32.5746554346791,247436000.0,8412871.0,Passenger,Ro-Ro or Passenger Ship,64.35,13.8,IT
18cf738e-9aa2-2dce-bd83-47d70fe12408,41.31725,9.170847,119.0,158.0,160,,ITSTE-FRBON,1651586400,2022-05-03 14:00:00,36.239554554932,247436000.0,8412871.0,Passenger,Ro-Ro or Passenger Ship,64.35,13.8,IT
18cf738e-9aa2-2dce-bd83-47d70fe12408,41.38871,9.15558,2.0,97.0,281,,ITSTE-FRBON,1651597200,2022-05-03 17:00:00,32.575307585039,247436000.0,8412871.0,Passenger,Ro-Ro or Passenger Ship,64.35,13.8,IT
18cf738e-9aa2-2dce-bd83-47d70fe12408,41.38875,9.155603,0.0,91.0,283,,ITSTE-FRBON,1651651080,2022-05-04 07:58:00,32.5742842209422,247436000.0,8412871.0,Passenger,Ro-Ro or Passenger Ship,64.35,13.8,IT
18cf738e-9aa2-2dce-bd83-47d70fe12408,41.32192,9.166865,120.0,169.0,170,,ITSTE-FRBON,1651654860,2022-05-04 09:01:00,35.9091656164894,247436000.0,8412871.0,Passenger,Ro-Ro or Passenger Ship,64.35,13.8,IT
18cf738e-9aa2-2dce-bd83-47d70fe12408,41.31248,9.184587,118.0,339.0,342,,ITSTE-FRBON,1651662000,2022-05-04 11:00:00,36.856976394486,247436000.0,8412871.0,Passenger,Ro-Ro or Passenger Ship,64.35,13.8,IT
18cf738e-9aa2-2dce-bd83-47d70fe12408,41.38868,9.155525,0.0,117.0,282,,ITSTE-FRBON,1651665600,2022-05-04 12:00:00,32.574901991971,247436000.0,8412871.0,Passenger,Ro-Ro or Passenger Ship,64.35,13.8,IT
18cf738e-9aa2-2dce-bd83-47d70fe12408,41.38872,9.155579,0.0,186.0,282,,ITSTE-FRBON,1651669140,2022-05-04 12:59:00,32.5748419247386,247436000.0,8412871.0,Passenger,Ro-Ro or Passenger Ship,64.35,13.8,IT
18cf738e-9aa2-2dce-bd83-47d70fe12408,41.34501,9.18044,114.0,145.0,146,,ITSTE-FRBON,1651672800,2022-05-04 14:00:00,35.2616738705929,247436000.0,8412871.0,Passenger,Ro-Ro or Passenger Ship,64.35,13.8,IT
18cf738e-9aa2-2dce-bd83-47d70fe12408,41.31799,9.181613,120.0,342.0,349,,ITSTE-FRBON,1651680060,2022-05-04 16:01:00,36.5178425195896,247436000.0,8412871.0,Passenger,Ro-Ro or Passenger Ship,64.35,13.8,IT
18cf738e-9aa2-2dce-bd83-47d70fe12408,41.36889,9.153295,114.0,161.0,161,,ITSTE-FRBON,1651683660,2022-05-04 17:01:00,33.3776220685305,247436000.0,8412871.0,Passenger,Ro-Ro or Passenger Ship,64.35,13.8,IT
18cf738e-9aa2-2dce-bd83-47d70fe12408,41.38872,9.155553,0.0,4.0,282,,ITSTE-FRBON,1651737660,2022-05-05 08:01:00,32.5740338095978,247436000.0,8412871.0,Passenger,Ro-Ro or Passenger Ship,64.35,13.8,IT
18cf738e-9aa2-2dce-bd83-47d70fe12408,41.2964,9.181495,116.0,160.0,160,,ITSTE-FRBON,1651741320,2022-05-05 09:02:00,37.511810400816,247436000.0,8412871.0,Passenger,Ro-Ro or Passenger Ship,64.35,13.8,IT
18cf738e-9aa2-2dce-bd83-47d70fe12408,41.33648,9.17088,117.0,337.0,341,,ITSTE-FRBON,1651748280,2022-05-05 10:58:00,35.3602060800687,247436000.0,8412871.0,Passenger,Ro-Ro or Passenger Ship,64.35,13.8,IT
18cf738e-9aa2-2dce-bd83-47d70fe12408,41.38869,9.155559,0.0,32.0,282,,ITSTE-FRBON,1651752180,2022-05-05 12:03:00,32.5755240729539,247436000.0,8412871.0,Passenger,Ro-Ro or Passenger Ship,64.35,13.8,IT
18cf738e-9aa2-2dce-bd83-47d70fe12408,41.38872,9.155583,0.0,44.0,281,,ITSTE-FRBON,1651755600,2022-05-05 13:00:00,32.5749662520484,247436000.0,8412871.0,Passenger,Ro-Ro or Passenger Ship,64.35,13.8,IT
18cf738e-9aa2-2dce-bd83-47d70fe12408,41.32294,9.165938,116.0,159.0,158,,ITSTE-FRBON,1651759380,2022-05-05 14:03:00,35.8353580536414,247436000.0,8412871.0,Passenger,Ro-Ro or Passenger Ship,64.35,13.8,IT
18cf738e-9aa2-2dce-bd83-47d70fe12408,41.31082,9.176971,113.0,338.0,347,,ITSTE-FRBON,1651766460,2022-05-05 16:01:00,36.7130056458182,247436000.0,8412871.0,Passenger,Ro-Ro or Passenger Ship,64.35,13.8,IT
18cf738e-9aa2-2dce-bd83-47d70fe12408,41.38875,9.1556,0.0,47.0,282,,ITSTE-FRBON,1651770000,2022-05-05 17:00:00,32.5741909697504,247436000.0,8412871.0,Passenger,Ro-Ro or Passenger Ship,64.35,13.8,IT
18cf738e-9aa2-2dce-bd83-47d70fe12408,41.38286,9.145598,103.0,352.0,3,,ITSTE-FRBON,1651824180,2022-05-06 08:03:00,32.5241933079283,247436000.0,8412871.0,Passenger,Ro-Ro or Passenger Ship,64.35,13.8,IT
18cf738e-9aa2-2dce-bd83-47d70fe12408,41.38875,9.155586,0.0,186.0,282,,ITSTE-FRBON,1651827660,2022-05-06 09:01:00,32.5737558013875,247436000.0,8412871.0,Passenger,Ro-Ro or Passenger Ship,64.35,13.8,IT
18cf738e-9aa2-2dce-bd83-47d70fe12408,41.38867,9.155566,1.0,241.0,282,,ITSTE-FRBON,1651831200,2022-05-06 10:00:00,32.5766108383269,247436000.0,8412871.0,Passenger,Ro-Ro or Passenger Ship,64.35,13.8,IT
18cf738e-9aa2-2dce-bd83-47d70fe12408,41.38873,9.155568,1.0,249.0,282,,ITSTE-FRBON,1651834920,2022-05-06 11:02:00,32.5740654490616,247436000.0,8412871.0,Passenger,Ro-Ro or Passenger Ship,64.35,13.8,IT
18cf738e-9aa2-2dce-bd83-47d70fe12408,41.38869,9.155543,0.0,123.0,286,,ITSTE-FRBON,1651838280,2022-05-06 11:58:00,32.5750267987468,247436000.0,8412871.0,Passenger,Ro-Ro or Passenger Ship,64.35,13.8,IT
18cf738e-9aa2-2dce-bd83-47d70fe12408,41.3887,9.155559,0.0,195.0,284,,ITSTE-FRBON,1651841820,2022-05-06 12:57:00,32.5750894753002,247436000.0,8412871.0,Passenger,Ro-Ro or Passenger Ship,64.35,13.8,IT
18cf738e-9aa2-2dce-bd83-47d70fe12408,41.38872,9.155585,1.0,106.0,280,,ITSTE-FRBON,1651845360,2022-05-06 13:56:00,32.5750284159085,247436000.0,8412871.0,Passenger,Ro-Ro or Passenger Ship,64.35,13.8,IT
18cf738e-9aa2-2dce-bd83-47d70fe12408,41.38868,9.15554,1.0,96.0,282,,ITSTE-FRBON,1651849320,2022-05-06 15:02:00,32.5753681714369,247436000.0,8412871.0,Passenger,Ro-Ro or Passenger Ship,64.35,13.8,IT
18cf738e-9aa2-2dce-bd83-47d70fe12408,41.38868,9.155579,0.0,62.0,282,,ITSTE-FRBON,1651852860,2022-05-06 16:01:00,32.5765802719973,247436000.0,8412871.0,Passenger,Ro-Ro or Passenger Ship,64.35,13.8,IT
18cf738e-9aa2-2dce-bd83-47d70fe12408,41.38875,9.155573,0.0,41.0,282,,ITSTE-FRBON,1651856280,2022-05-06 16:58:00,32.5733517222624,247436000.0,8412871.0,Passenger,Ro-Ro or Passenger Ship,64.35,13.8,IT
18cf738e-9aa2-2dce-bd83-47d70fe12408,41.3887,9.155586,0.0,163.0,282,,ITSTE-FRBON,1651860120,2022-05-06 18:02:00,32.5759286552723,247436000.0,8412871.0,Passenger,Ro-Ro or Passenger Ship,64.35,13.8,IT
18cf738e-9aa2-2dce-bd83-47d70fe12408,41.38871,9.155561,0.0,17.0,282,,ITSTE-FRBON,1651863480,2022-05-06 18:58:00,32.5747170443697,247436000.0,8412871.0,Passenger,Ro-Ro or Passenger Ship,64.35,13.8,IT
18cf738e-9aa2-2dce-bd83-47d70fe12408,41.38873,9.15557,0.0,254.0,282,,ITSTE-FRBON,1651867320,2022-05-06 20:02:00,32.5741276127853,247436000.0,8412871.0,Passenger,Ro-Ro or Passenger Ship,64.35,13.8,IT
18cf738e-9aa2-2dce-bd83-47d70fe12408,41.38871,9.155592,0.0,185.0,282,,ITSTE-FRBON,1651870980,2022-05-06 21:03:00,32.5756805640451,247436000.0,8412871.0,Passenger,Ro-Ro or Passenger Ship,64.35,13.8,IT
18cf738e-9aa2-2dce-bd83-47d70fe12408,41.38869,9.155552,0.0,332.0,282,,ITSTE-FRBON,1651874220,2022-05-06 21:57:00,32.5753065144964,247436000.0,8412871.0,Passenger,Ro-Ro or Passenger Ship,64.35,13.8,IT
18cf738e-9aa2-2dce-bd83-47d70fe12408,41.38872,9.155565,0.0,254.0,282,,ITSTE-FRBON,1651878060,2022-05-06 23:01:00,32.5744067831014,247436000.0,8412871.0,Passenger,Ro-Ro or Passenger Ship,64.35,13.8,IT
1a815ffb-7096-29df-5321-60846a3817ce,41.31781,9.300812,75.0,51.0,49,,GENOVA,1651618800,2022-05-03 23:00:00,40.2120599753201,248141000.0,9794800.0,Dredger,Hopper Dredger,84.2,19.0,MT
1a815ffb-7096-29df-5321-60846a3817ce,41.4008,9.435802,71.0,40.0,40,,GENOVA,1651622340,2022-05-03 23:59:00,41.8702677397809,248141000.0,9794800.0,Dredger,Hopper Dredger,84.2,19.0,MT
1a815ffb-7096-29df-5321-60846a3817ce,41.48829,9.518759,66.0,19.0,14,,GENOVA,1651626000,2022-05-04 01:00:00,42.6010878261119,248141000.0,9794800.0,Dredger,Hopper Dredger,84.2,19.0,MT
1b95724f-a29f-750d-b24e-2496997bb0f2,41.39852,9.452005,96.0,248.0,244,,TOULON,1651683660,2022-05-04 17:01:00,42.5566276154856,305681000.0,9142564.0,Cargo,Cargo or Containership,134.5,16.5,AG
1b95724f-a29f-750d-b24e-2496997bb0f2,41.33122,9.310193,94.0,231.0,228,,FRTLN,1651687260,2022-05-04 18:01:00,39.9681952478739,305681000.0,9142564.0,Cargo,Cargo or Containership,134.5,16.5,AG
20196caa-5887-9b8d-1c71-830fa901bfd3,41.32167,9.31586,37.0,245.0,511,,CLASS B,1651403040,2022-05-01 11:04:00,40.5453586240005,232041619.0,,Sailing Vessel,Sailing Vessel,13.0,5.0,GB
20196caa-5887-9b8d-1c71-830fa901bfd3,41.31659,9.223815,38.0,332.0,511,,CLASS B,1651406640,2022-05-01 12:04:00,37.8394488648936,232041619.0,,Sailing Vessel,Sailing Vessel,13.0,5.0,GB
20196caa-5887-9b8d-1c71-830fa901bfd3,41.36689,9.169467,47.0,319.0,511,,CLASS B,1651410180,2022-05-01 13:03:00,33.9582945339418,232041619.0,,Sailing Vessel,Sailing Vessel,13.0,5.0,GB
20196caa-5887-9b8d-1c71-830fa901bfd3,41.3875,9.14758,46.0,39.0,511,,CLASS B,1651412040,2022-05-01 13:34:00,32.3807171443697,232041619.0,,Sailing Vessel,Sailing Vessel,13.0,5.0,GB
20196caa-5887-9b8d-1c71-830fa901bfd3,41.36943,9.086086,41.0,250.0,511,,CLASS B,1651427460,2022-05-01 17:51:00,31.4015313881858,232041619.0,,Sailing Vessel,Sailing Vessel,13.0,5.0,GB
20196caa-5887-9b8d-1c71-830fa901bfd3,41.36588,9.069968,49.0,245.0,511,,CLASS B,1651672740,2022-05-04 13:59:00,31.1292928381248,232041619.0,,Sailing Vessel,Sailing Vessel,13.0,5.0,GB
25320780-7726-84b8-41a3-3d314e437086,41.31835,9.318272,77.0,246.0,511,,CLASS B,1651863780,2022-05-06 19:03:00,40.760913888851,229644000.0,,Sailing Vessel,Sailing Vessel,20.0,10.0,MT
25320780-7726-84b8-41a3-3d314e437086,41.32641,9.16443,67.0,294.0,511,,CLASS B,1651867320,2022-05-06 20:02:00,35.6318674930915,229644000.0,,Sailing Vessel,Sailing Vessel,20.0,10.0,MT
2899e79d-4e18-a3ae-9d35-84b0aaf6f8fd,41.40055,9.423917,50.0,358.0,511,,CLASS B,1651575660,2022-05-03 11:01:00,41.4318695511491,247381210.0,,Sailing Vessel,Sailing Vessel,,,IT
2899e79d-4e18-a3ae-9d35-84b0aaf6f8fd,41.44371,9.418643,12.0,315.0,511,,CLASS B,1651579140,2022-05-03 11:59:00,39.8500033877941,247381210.0,,Sailing Vessel,Sailing Vessel,,,IT
2899e79d-4e18-a3ae-9d35-84b0aaf6f8fd,41.4768,9.411814,36.0,347.0,511,,CLASS B,1651582920,2022-05-03 13:02:00,38.6019098358963,247381210.0,,Sailing Vessel,Sailing Vessel,,,IT
2899e79d-4e18-a3ae-9d35-84b0aaf6f8fd,41.53178,9.398711,34.0,347.0,511,,CLASS B,1651586460,2022-05-03 14:01:00,36.6068541597212,247381210.0,,Sailing Vessel,Sailing Vessel,,,IT
2899e79d-4e18-a3ae-9d35-84b0aaf6f8fd,41.57639,9.383232,31.0,339.0,511,,CLASS B,1651590000,2022-05-03 15:00:00,34.9373169105693,247381210.0,,Sailing Vessel,Sailing Vessel,,,IT
2899e79d-4e18-a3ae-9d35-84b0aaf6f8fd,41.59474,9.299685,39.0,225.0,511,,CLASS B,1651593660,2022-05-03 16:01:00,31.0396909004978,247381210.0,,Sailing Vessel,Sailing Vessel,,,IT
2899e79d-4e18-a3ae-9d35-84b0aaf6f8fd,41.59046,9.284513,1.0,,511,,CLASS B,1651596180,2022-05-03 16:43:00,30.5017253765545,247381210.0,,Sailing Vessel,Sailing Vessel,,,IT
2899e79d-4e18-a3ae-9d35-84b0aaf6f8fd,41.59103,9.288905,49.0,64.0,511,,CLASS B,1651654800,2022-05-04 09:00:00,30.6716597798244,247381210.0,,Sailing Vessel,Sailing Vessel,,,IT
2899e79d-4e18-a3ae-9d35-84b0aaf6f8fd,41.59637,9.372902,20.0,200.0,511,,CLASS B,1651658340,2022-05-04 09:59:00,34.0918571941043,247381210.0,,Sailing Vessel,Sailing Vessel,,,IT
2899e79d-4e18-a3ae-9d35-84b0aaf6f8fd,41.56317,9.34956,17.0,207.0,511,,CLASS B,1651661760,2022-05-04 10:56:00,33.8281956073087,247381210.0,,Sailing Vessel,Sailing Vessel,,,IT
2899e79d-4e18-a3ae-9d35-84b0aaf6f8fd,41.53664,9.332728,25.0,207.0,511,,CLASS B,1651665360,2022-05-04 11:56:00,33.7971186738905,247381210.0,,Sailing Vessel,Sailing Vessel,,,IT
2899e79d-4e18-a3ae-9d35-84b0aaf6f8fd,41.47435,9.302453,36.0,201.0,511,,CLASS B,1651669080,2022-05-04 12:58:00,34.4323064545255,247381210.0,,Sailing Vessel,Sailing Vessel,,,IT
2899e79d-4e18-a3ae-9d35-84b0aaf6f8fd,41.39324,9.259815,50.0,210.0,511,,CLASS B,1651672740,2022-05-04 13:59:00,35.7961961752938,247381210.0,,Sailing Vessel,Sailing Vessel,,,IT
2899e79d-4e18-a3ae-9d35-84b0aaf6f8fd,41.33607,9.198472,67.0,293.0,511,,CLASS B,1651676400,2022-05-04 15:00:00,36.2052403346098,247381210.0,,Sailing Vessel,Sailing Vessel,,,IT
2899e79d-4e18-a3ae-9d35-84b0aaf6f8fd,41.33629,9.16692,76.0,159.0,511,,CLASS B,1651744860,2022-05-05 10:01:00,35.2521714878303,247381210.0,,Sailing Vessel,Sailing Vessel,,,IT
2899e79d-4e18-a3ae-9d35-84b0aaf6f8fd,41.3179,9.235335,70.0,126.0,511,,CLASS B,1651748220,2022-05-05 10:57:00,38.1343952859683,247381210.0,,Sailing Vessel,Sailing Vessel,,,IT
2899e79d-4e18-a3ae-9d35-84b0aaf6f8fd,41.32612,9.291567,76.0,351.0,511,,CLASS B,1651752120,2022-05-05 12:02:00,39.5657948599211,247381210.0,,Sailing Vessel,Sailing Vessel,,,IT
2899e79d-4e18-a3ae-9d35-84b0aaf6f8fd,41.36934,9.316334,68.0,225.0,511,,CLASS B,1651755660,2022-05-05 13:01:00,38.6665028475498,247381210.0,,Sailing Vessel,Sailing Vessel,,,IT
2899e79d-4e18-a3ae-9d35-84b0aaf6f8fd,41.29099,9.226238,70.0,214.0,511,,CLASS B,1651759320,2022-05-05 14:02:00,39.0593299426496,247381210.0,,Sailing Vessel,Sailing Vessel,,,IT
29559778-18e1-8a7c-d6ed-ceec3b8bfd82,41.73564,9.426882,91.0,195.0,511,,CLASS B,1651826520,2022-05-06 08:42:00,34.739690417286,211417020.0,,Sailing Vessel,Sailing Vessel,17.0,5.0,DE
29559778-18e1-8a7c-d6ed-ceec3b8bfd82,41.61068,9.315585,12.0,54.0,511,,CLASS B,1651831200,2022-05-06 10:00:00,31.3790948701963,211417020.0,,Sailing Vessel,Sailing Vessel,17.0,5.0,DE
29559778-18e1-8a7c-d6ed-ceec3b8bfd82,41.61202,9.316565,4.0,,511,,CLASS B,1651834860,2022-05-06 11:01:00,31.3943727200911,211417020.0,,Sailing Vessel,Sailing Vessel,17.0,5.0,DE
29559778-18e1-8a7c-d6ed-ceec3b8bfd82,41.61201,9.316532,2.0,,511,,CLASS B,1651838460,2022-05-06 12:01:00,31.3931674832733,211417020.0,,Sailing Vessel,Sailing Vessel,17.0,5.0,DE
29559778-18e1-8a7c-d6ed-ceec3b8bfd82,41.61202,9.316553,3.0,,511,,CLASS B,1651842000,2022-05-06 13:00:00,31.3938633761976,211417020.0,,Sailing Vessel,Sailing Vessel,17.0,5.0,DE
29559778-18e1-8a7c-d6ed-ceec3b8bfd82,41.61203,9.31647,7.0,105.0,511,,CLASS B,1651845660,2022-05-06 14:01:00,31.3901449780025,211417020.0,,Sailing Vessel,Sailing Vessel,17.0,5.0,DE
29559778-18e1-8a7c-d6ed-ceec3b8bfd82,41.61227,9.316669,6.0,153.0,511,,CLASS B,1651849260,2022-05-06 15:01:00,31.3939048775379,211417020.0,,Sailing Vessel,Sailing Vessel,17.0,5.0,DE
29559778-18e1-8a7c-d6ed-ceec3b8bfd82,41.58952,9.28533,1.0,,511,,CLASS B,1651852800,2022-05-06 16:00:00,30.557013141347,211417020.0,,Sailing Vessel,Sailing Vessel,17.0,5.0,DE
