uuid,lat,lon,speed,course,heading,navstat,destination,last_pos_epoch,last_pos_utc,distance_nm,mmsi,imo,type,type_specific,length,breadth,country_iso
02a05e5a-47a6-bb9d-a28f-36ff7bde268b,41.38645,9.108088,48.0,282.0,511,,CLASS B,1654264860,2022-06-03 14:01:00,31.2400954965825,227955320.0,,Sailing Vessel,Sailing Vessel,12.0,4.0,FR
040f1b6a-2e8e-41f1-35b2-ef7423b781d0,41.33656,9.190184,54.0,137.0,511,,CLASS B,1654070460,2022-06-01 08:01:00,35.9326235983072,247033470.0,,Pleasure Craft,Pleasure Craft,15.0,6.0,IT
045169dc-fa6b-7a26-38d6-a75f4e17d49b,41.47102,9.269056,0.0,3.0,511,,CLASS B,1654051080,2022-06-01 02:38:00,33.2860023913105,227237190.0,,Pleasure Craft,Pleasure Craft,15.0,5.0,FR
045169dc-fa6b-7a26-38d6-a75f4e17d49b,41.47102,9.269056,0.0,3.0,511,,CLASS B,1654051560,2022-06-01 02:46:00,33.2860023913105,227237190.0,,Pleasure Craft,Pleasure Craft,15.0,5.0,FR
045169dc-fa6b-7a26-38d6-a75f4e17d49b,41.47102,9.269056,0.0,3.0,511,,CLASS B,1654051740,2022-06-01 02:49:00,33.2860023913105,227237190.0,,Pleasure Craft,Pleasure Craft,15.0,5.0,FR
045169dc-fa6b-7a26-38d6-a75f4e17d49b,41.31788,9.297988,72.0,170.0,511,,CLASS B,1654074120,2022-06-01 09:02:00,40.1174609605764,227237190.0,,Pleasure Craft,Pleasure Craft,15.0,5.0,FR
045169dc-fa6b-7a26-38d6-a75f4e17d49b,41.29763,9.171523,84.0,339.0,511,,CLASS B,1654261320,2022-06-03 13:02:00,37.1722322605482,227237190.0,,Pleasure Craft,Pleasure Craft,15.0,5.0,FR
0453c3ad-47d2-72fb-0eda-ad5131f591c3,41.39017,9.118076,61.0,78.0,80,,CLASS B,1654081380,2022-06-01 11:03:00,31.3674742121808,227939230.0,,Sailing Vessel,Sailing Vessel,12.0,4.0,FR
0453c3ad-47d2-72fb-0eda-ad5131f591c3,41.39791,9.129396,5.0,171.0,93,,CLASS B,1654084320,2022-06-01 11:52:00,31.3652003201484,227939230.0,,Sailing Vessel,Sailing Vessel,12.0,4.0,FR
0453c3ad-47d2-72fb-0eda-ad5131f591c3,41.39787,9.129385,3.0,,46,,CLASS B,1654088400,2022-06-01 13:00:00,31.3666264532826,227939230.0,,Sailing Vessel,Sailing Vessel,12.0,4.0,FR
0453c3ad-47d2-72fb-0eda-ad5131f591c3,41.39783,9.129412,5.0,359.0,46,,CLASS B,1654089420,2022-06-01 13:17:00,31.3692150973958,227939230.0,,Sailing Vessel,Sailing Vessel,12.0,4.0,FR
0453c3ad-47d2-72fb-0eda-ad5131f591c3,41.39783,9.129412,5.0,359.0,46,,CLASS B,1654089780,2022-06-01 13:23:00,31.3692150973958,227939230.0,,Sailing Vessel,Sailing Vessel,12.0,4.0,FR
0453c3ad-47d2-72fb-0eda-ad5131f591c3,41.39783,9.129412,5.0,359.0,46,,CLASS B,1654090440,2022-06-01 13:34:00,31.3692150973958,227939230.0,,Sailing Vessel,Sailing Vessel,12.0,4.0,FR
0453c3ad-47d2-72fb-0eda-ad5131f591c3,41.39768,9.129336,0.0,,31,,CLASS B,1654156920,2022-06-02 08:02:00,31.3735016988811,227939230.0,,Sailing Vessel,Sailing Vessel,12.0,4.0,FR
0453c3ad-47d2-72fb-0eda-ad5131f591c3,41.38623,9.140748,54.0,109.0,106,,CLASS B,1654160580,2022-06-02 09:03:00,32.2273590702323,227939230.0,,Sailing Vessel,Sailing Vessel,12.0,4.0,FR
0453c3ad-47d2-72fb-0eda-ad5131f591c3,41.38847,9.162699,1.0,,272,,CLASS B,1654161900,2022-06-02 09:25:00,32.807749526411,227939230.0,,Sailing Vessel,Sailing Vessel,12.0,4.0,FR
05ce4fbe-49fd-aacd-fb08-35c2448fd039,41.37558,9.22962,4.0,98.0,511,,CLASS B,1654063380,2022-06-01 06:03:00,35.4959826249615,227131740.0,,Sailing Vessel,Sailing Vessel,12.0,4.0,FR
05ce4fbe-49fd-aacd-fb08-35c2448fd039,41.37579,9.229428,4.0,255.0,511,,CLASS B,1654066680,2022-06-01 06:58:00,35.4810345665052,227131740.0,,Sailing Vessel,Sailing Vessel,12.0,4.0,FR
05ce4fbe-49fd-aacd-fb08-35c2448fd039,41.37579,9.229452,0.0,261.0,511,,CLASS B,1654067160,2022-06-01 07:06:00,35.4818203367889,227131740.0,,Sailing Vessel,Sailing Vessel,12.0,4.0,FR
05ce4fbe-49fd-aacd-fb08-35c2448fd039,41.37579,9.229452,0.0,261.0,511,,CLASS B,1654067520,2022-06-01 07:12:00,35.4818203367889,227131740.0,,Sailing Vessel,Sailing Vessel,12.0,4.0,FR
07cc6706-0d95-5530-ef9c-e6a327766a72,41.38066,9.241557,59.0,237.0,235,,CLASS B,1654189320,2022-06-02 17:02:00,35.6820552023976,227907650.0,,Sailing Vessel,Sailing Vessel,11.0,7.0,FR
07cc6706-0d95-5530-ef9c-e6a327766a72,41.37618,9.225781,0.0,295.0,36,,CLASS B,1654190340,2022-06-02 17:19:00,35.3456735224364,227907650.0,,Sailing Vessel,Sailing Vessel,11.0,7.0,FR
07cc6706-0d95-5530-ef9c-e6a327766a72,41.37618,9.225781,0.0,295.0,36,,CLASS B,1654190460,2022-06-02 17:21:00,35.3456735224364,227907650.0,,Sailing Vessel,Sailing Vessel,11.0,7.0,FR
07cc6706-0d95-5530-ef9c-e6a327766a72,41.36622,9.22872,71.0,272.0,274,,CLASS B,1654243260,2022-06-03 08:01:00,35.8552747432345,227907650.0,,Sailing Vessel,Sailing Vessel,11.0,7.0,FR
07cc6706-0d95-5530-ef9c-e6a327766a72,41.37073,9.222178,0.0,344.0,62,,CLASS B,1654246740,2022-06-03 08:59:00,35.4551438398739,227907650.0,,Sailing Vessel,Sailing Vessel,11.0,7.0,FR
07cc6706-0d95-5530-ef9c-e6a327766a72,41.36757,9.214004,2.0,166.0,58,,CLASS B,1654249680,2022-06-03 09:48:00,35.3248870028067,227907650.0,,Sailing Vessel,Sailing Vessel,11.0,7.0,FR
07cc6706-0d95-5530-ef9c-e6a327766a72,41.36052,9.199627,65.0,253.0,246,,CLASS B,1654257600,2022-06-03 12:00:00,35.1706926037913,227907650.0,,Sailing Vessel,Sailing Vessel,11.0,7.0,FR
07cc6706-0d95-5530-ef9c-e6a327766a72,41.40503,9.077603,63.0,320.0,319,,CLASS B,1654261260,2022-06-03 13:01:00,29.5008809289109,227907650.0,,Sailing Vessel,Sailing Vessel,11.0,7.0,FR
07cc6706-0d95-5530-ef9c-e6a327766a72,41.47183,9.069946,54.0,44.0,45,,CLASS B,1654264920,2022-06-03 14:02:00,26.3116606781966,227907650.0,,Sailing Vessel,Sailing Vessel,11.0,7.0,FR
07d861b6-307a-80ab-0f67-b4e68e85cda6,41.3373,9.228127,157.0,298.0,294,,CLASS B,1654160520,2022-06-02 09:02:00,37.0659086417296,247235590.0,,Pleasure Craft,Pleasure Craft,22.0,5.0,IT
07d861b6-307a-80ab-0f67-b4e68e85cda6,41.38899,9.158115,2.0,,94,,CLASS B,1654163760,2022-06-02 09:56:00,32.642065165272,247235590.0,,Pleasure Craft,Pleasure Craft,22.0,5.0,IT
07d861b6-307a-80ab-0f67-b4e68e85cda6,41.38899,9.158115,2.0,,94,,CLASS B,1654164240,2022-06-02 10:04:00,32.642065165272,247235590.0,,Pleasure Craft,Pleasure Craft,22.0,5.0,IT
09641d4a-230f-1a55-ce6b-605a27f32c21,41.3891,9.160898,22.0,101.0,511,,CLASS B,1654044900,2022-06-01 00:55:00,32.7241924109383,228039380.0,,Sailing Vessel,Sailing Vessel,12.0,4.0,FR
09641d4a-230f-1a55-ce6b-605a27f32c21,41.38872,9.161444,0.0,0.0,511,,CLASS B,1654056120,2022-06-01 04:02:00,32.7576881791191,228039380.0,,Sailing Vessel,Sailing Vessel,12.0,4.0,FR
09641d4a-230f-1a55-ce6b-605a27f32c21,41.38872,9.161444,0.0,0.0,511,,CLASS B,1654056180,2022-06-01 04:03:00,32.7576881791191,228039380.0,,Sailing Vessel,Sailing Vessel,12.0,4.0,FR
09641d4a-230f-1a55-ce6b-605a27f32c21,41.31239,9.229455,74.0,134.0,511,,CLASS B,1654070520,2022-06-01 08:02:00,38.1971868239733,228039380.0,,Sailing Vessel,Sailing Vessel,12.0,4.0,FR
0ab77180-34c6-5dd9-60bc-717793d43294,41.29968,9.28382,113.0,50.0,52,,IT SAL,1654185780,2022-06-02 16:03:00,40.435727792853,352001122.0,9007867.0,Cargo,Ro-Ro or Container Carrier,125.25,19.68,PA
0b115466-9808-d01a-daa3-ab02a8a655a3,41.44581,9.516747,75.0,250.0,511,,CLASS B,1654149660,2022-06-02 06:01:00,43.6438252820293,247059040.0,,Sailing Vessel,Sailing Vessel,16.0,8.0,IT
0b115466-9808-d01a-daa3-ab02a8a655a3,41.3998,9.350982,78.0,254.0,511,,CLASS B,1654153260,2022-06-02 07:01:00,38.7659899753751,247059040.0,,Sailing Vessel,Sailing Vessel,16.0,8.0,IT
0b115466-9808-d01a-daa3-ab02a8a655a3,41.37487,9.225193,3.0,,511,,CLASS B,1654156620,2022-06-02 07:57:00,35.3807362410331,247059040.0,,Sailing Vessel,Sailing Vessel,16.0,8.0,IT
0b115466-9808-d01a-daa3-ab02a8a655a3,41.37489,9.225182,1.0,,511,,CLASS B,1654160460,2022-06-02 09:01:00,35.3795486300906,247059040.0,,Sailing Vessel,Sailing Vessel,16.0,8.0,IT
0b115466-9808-d01a-daa3-ab02a8a655a3,41.37487,9.225206,1.0,,511,,CLASS B,1654164060,2022-06-02 10:01:00,35.381159938431,247059040.0,,Sailing Vessel,Sailing Vessel,16.0,8.0,IT
0b115466-9808-d01a-daa3-ab02a8a655a3,41.37487,9.225205,2.0,,511,,CLASS B,1654167600,2022-06-02 11:00:00,35.3811273461723,247059040.0,,Sailing Vessel,Sailing Vessel,16.0,8.0,IT
0b115466-9808-d01a-daa3-ab02a8a655a3,41.37481,9.225233,2.0,,511,,CLASS B,1654171380,2022-06-02 12:03:00,35.384527256497,247059040.0,,Sailing Vessel,Sailing Vessel,16.0,8.0,IT
0b115466-9808-d01a-daa3-ab02a8a655a3,41.37481,9.225235,0.0,,511,,CLASS B,1654174860,2022-06-02 13:01:00,35.3845924380633,247059040.0,,Sailing Vessel,Sailing Vessel,16.0,8.0,IT
0b115466-9808-d01a-daa3-ab02a8a655a3,41.37481,9.225245,0.0,,511,,CLASS B,1654178460,2022-06-02 14:01:00,35.384918347436,247059040.0,,Sailing Vessel,Sailing Vessel,16.0,8.0,IT
0b115466-9808-d01a-daa3-ab02a8a655a3,41.37483,9.225258,1.0,,511,,CLASS B,1654182120,2022-06-02 15:02:00,35.3845129255667,247059040.0,,Sailing Vessel,Sailing Vessel,16.0,8.0,IT
0b115466-9808-d01a-daa3-ab02a8a655a3,41.37482,9.225278,0.0,,511,,CLASS B,1654185780,2022-06-02 16:03:00,35.3855793184104,247059040.0,,Sailing Vessel,Sailing Vessel,16.0,8.0,IT
0b115466-9808-d01a-daa3-ab02a8a655a3,41.37475,9.22535,2.0,,511,,CLASS B,1654189380,2022-06-02 17:03:00,35.390827802896,247059040.0,,Sailing Vessel,Sailing Vessel,16.0,8.0,IT
0b115466-9808-d01a-daa3-ab02a8a655a3,41.37472,9.225331,2.0,,511,,CLASS B,1654192800,2022-06-02 18:00:00,35.3914522819145,247059040.0,,Sailing Vessel,Sailing Vessel,16.0,8.0,IT
0b115466-9808-d01a-daa3-ab02a8a655a3,41.37473,9.225308,1.0,,511,,CLASS B,1654196520,2022-06-02 19:02:00,35.3902881331823,247059040.0,,Sailing Vessel,Sailing Vessel,16.0,8.0,IT
0b115466-9808-d01a-daa3-ab02a8a655a3,41.37476,9.225302,2.0,,511,,CLASS B,1654200180,2022-06-02 20:03:00,35.3888488629,247059040.0,,Sailing Vessel,Sailing Vessel,16.0,8.0,IT
0b115466-9808-d01a-daa3-ab02a8a655a3,41.37475,9.225315,0.0,,511,,CLASS B,1654203600,2022-06-02 21:00:00,35.3896871117963,247059040.0,,Sailing Vessel,Sailing Vessel,16.0,8.0,IT
0b115466-9808-d01a-daa3-ab02a8a655a3,41.37475,9.225317,1.0,,511,,CLASS B,1654206660,2022-06-02 21:51:00,35.3897522932895,247059040.0,,Sailing Vessel,Sailing Vessel,16.0,8.0,IT
0b115466-9808-d01a-daa3-ab02a8a655a3,41.37475,9.225317,1.0,,511,,CLASS B,1654206720,2022-06-02 21:52:00,35.3897522932895,247059040.0,,Sailing Vessel,Sailing Vessel,16.0,8.0,IT
0b115466-9808-d01a-daa3-ab02a8a655a3,41.37471,9.22535,2.0,,511,,CLASS B,1654229340,2022-06-03 04:09:00,35.3924860722449,247059040.0,,Sailing Vessel,Sailing Vessel,16.0,8.0,IT
0b115466-9808-d01a-daa3-ab02a8a655a3,41.37469,9.225378,0.0,,511,,CLASS B,1654232520,2022-06-03 05:02:00,35.3942277522129,247059040.0,,Sailing Vessel,Sailing Vessel,16.0,8.0,IT
0b115466-9808-d01a-daa3-ab02a8a655a3,41.3747,9.22535,1.0,,511,,CLASS B,1654236060,2022-06-03 06:01:00,35.3929006528534,247059040.0,,Sailing Vessel,Sailing Vessel,16.0,8.0,IT
0b115466-9808-d01a-daa3-ab02a8a655a3,41.37466,9.225402,2.0,,511,,CLASS B,1654239780,2022-06-03 07:03:00,35.3962536544421,247059040.0,,Sailing Vessel,Sailing Vessel,16.0,8.0,IT
0b115466-9808-d01a-daa3-ab02a8a655a3,41.37473,9.225317,1.0,,511,,CLASS B,1654243380,2022-06-03 08:03:00,35.3905814421193,247059040.0,,Sailing Vessel,Sailing Vessel,16.0,8.0,IT
0b115466-9808-d01a-daa3-ab02a8a655a3,41.37481,9.225264,1.0,,511,,CLASS B,1654246680,2022-06-03 08:58:00,35.385537582681,247059040.0,,Sailing Vessel,Sailing Vessel,16.0,8.0,IT
0b115466-9808-d01a-daa3-ab02a8a655a3,41.37477,9.2253,1.0,,511,,CLASS B,1654251000,2022-06-03 10:10:00,35.3883691140222,247059040.0,,Sailing Vessel,Sailing Vessel,16.0,8.0,IT
0b115466-9808-d01a-daa3-ab02a8a655a3,41.37477,9.225288,1.0,,511,,CLASS B,1654253940,2022-06-03 10:59:00,35.3879780233473,247059040.0,,Sailing Vessel,Sailing Vessel,16.0,8.0,IT
0b115466-9808-d01a-daa3-ab02a8a655a3,41.37475,9.225288,1.0,,511,,CLASS B,1654257300,2022-06-03 11:55:00,35.3888071727576,247059040.0,,Sailing Vessel,Sailing Vessel,16.0,8.0,IT
0b115466-9808-d01a-daa3-ab02a8a655a3,41.37476,9.225304,1.0,,511,,CLASS B,1654261200,2022-06-03 13:00:00,35.3889140443778,247059040.0,,Sailing Vessel,Sailing Vessel,16.0,8.0,IT
0b115466-9808-d01a-daa3-ab02a8a655a3,41.37482,9.225295,1.0,,511,,CLASS B,1654264800,2022-06-03 14:00:00,35.3861333920343,247059040.0,,Sailing Vessel,Sailing Vessel,16.0,8.0,IT
0b115466-9808-d01a-daa3-ab02a8a655a3,41.37475,9.225338,0.0,,511,,CLASS B,1654268460,2022-06-03 15:01:00,35.3904367050863,247059040.0,,Sailing Vessel,Sailing Vessel,16.0,8.0,IT
0b115466-9808-d01a-daa3-ab02a8a655a3,41.37484,9.225268,0.0,,511,,CLASS B,1654272000,2022-06-03 16:00:00,35.3844243064648,247059040.0,,Sailing Vessel,Sailing Vessel,16.0,8.0,IT
0b115466-9808-d01a-daa3-ab02a8a655a3,41.37481,9.225225,1.0,,511,,CLASS B,1654275600,2022-06-03 17:00:00,35.3842665313702,247059040.0,,Sailing Vessel,Sailing Vessel,16.0,8.0,IT
0b115466-9808-d01a-daa3-ab02a8a655a3,41.37537,9.226735,36.0,64.0,511,,CLASS B,1654279320,2022-06-03 18:02:00,35.4103331563812,247059040.0,,Sailing Vessel,Sailing Vessel,16.0,8.0,IT
0b115466-9808-d01a-daa3-ab02a8a655a3,41.36751,9.214062,1.0,,511,,CLASS B,1654282980,2022-06-03 19:03:00,35.3292790885455,247059040.0,,Sailing Vessel,Sailing Vessel,16.0,8.0,IT
0b115466-9808-d01a-daa3-ab02a8a655a3,41.36753,9.214065,0.0,,511,,CLASS B,1654286340,2022-06-03 19:59:00,35.3285299035351,247059040.0,,Sailing Vessel,Sailing Vessel,16.0,8.0,IT
0b115466-9808-d01a-daa3-ab02a8a655a3,41.36749,9.214058,1.0,,511,,CLASS B,1654289880,2022-06-03 20:58:00,35.3299962922967,247059040.0,,Sailing Vessel,Sailing Vessel,16.0,8.0,IT
0b115466-9808-d01a-daa3-ab02a8a655a3,41.36744,9.21412,1.0,,511,,CLASS B,1654293540,2022-06-03 21:59:00,35.3340938127098,247059040.0,,Sailing Vessel,Sailing Vessel,16.0,8.0,IT
0b115466-9808-d01a-daa3-ab02a8a655a3,41.36747,9.214097,1.0,,511,,CLASS B,1654297320,2022-06-03 23:02:00,35.3320897960402,247059040.0,,Sailing Vessel,Sailing Vessel,16.0,8.0,IT
0b115466-9808-d01a-daa3-ab02a8a655a3,41.36736,9.21429,1.0,,511,,CLASS B,1654300800,2022-06-04 00:00:00,35.3429159619029,247059040.0,,Sailing Vessel,Sailing Vessel,16.0,8.0,IT
0d1ab7f5-6c44-81a3-c199-14803fc7c948,41.59222,9.286447,0.0,,70,,CLASS B,1654052460,2022-06-01 03:01:00,30.5425842921244,227909190.0,,Pleasure Craft,Pleasure Craft,14.0,8.0,FR
0d1ab7f5-6c44-81a3-c199-14803fc7c948,41.59224,9.286482,0.0,,70,,CLASS B,1654056480,2022-06-01 04:08:00,30.5435943125593,227909190.0,,Pleasure Craft,Pleasure Craft,14.0,8.0,FR
0d1ab7f5-6c44-81a3-c199-14803fc7c948,41.59224,9.286482,0.0,,70,,CLASS B,1654056540,2022-06-01 04:09:00,30.5435943125593,227909190.0,,Pleasure Craft,Pleasure Craft,14.0,8.0,FR
0d1ab7f5-6c44-81a3-c199-14803fc7c948,41.59226,9.28647,0.0,,70,,CLASS B,1654113600,2022-06-01 20:00:00,30.5426463293467,227909190.0,,Pleasure Craft,Pleasure Craft,14.0,8.0,FR
0d1ab7f5-6c44-81a3-c199-14803fc7c948,41.59224,9.28645,0.0,,70,,CLASS B,1654117320,2022-06-01 21:02:00,30.5422611670378,227909190.0,,Pleasure Craft,Pleasure Craft,14.0,8.0,FR
0d1ab7f5-6c44-81a3-c199-14803fc7c948,41.59223,9.286427,0.0,,70,,CLASS B,1654141680,2022-06-02 03:48:00,30.5415270288136,227909190.0,,Pleasure Craft,Pleasure Craft,14.0,8.0,FR
0d1ab7f5-6c44-81a3-c199-14803fc7c948,41.59224,9.28648,0.0,,71,,CLASS B,1654218000,2022-06-03 01:00:00,30.5435109906578,227909190.0,,Pleasure Craft,Pleasure Craft,14.0,8.0,FR
0d1ab7f5-6c44-81a3-c199-14803fc7c948,41.59225,9.286509,0.0,,71,,CLASS B,1654228440,2022-06-03 03:54:00,30.5444951415149,227909190.0,,Pleasure Craft,Pleasure Craft,14.0,8.0,FR
0d1ab7f5-6c44-81a3-c199-14803fc7c948,41.59224,9.286473,1.0,,71,,CLASS B,1654239360,2022-06-03 06:56:00,30.5432193644497,227909190.0,,Pleasure Craft,Pleasure Craft,14.0,8.0,FR
0d1ab7f5-6c44-81a3-c199-14803fc7c948,41.59225,9.286445,0.0,,71,,CLASS B,1654241160,2022-06-03 07:26:00,30.5418288250633,227909190.0,,Pleasure Craft,Pleasure Craft,14.0,8.0,FR
0d1ab7f5-6c44-81a3-c199-14803fc7c948,41.59222,9.28646,0.0,,71,,CLASS B,1654267140,2022-06-03 14:39:00,30.5431258732361,227909190.0,,Pleasure Craft,Pleasure Craft,14.0,8.0,FR
0d1ab7f5-6c44-81a3-c199-14803fc7c948,41.59224,9.286475,0.0,,71,,CLASS B,1654274460,2022-06-03 16:41:00,30.5433026862003,227909190.0,,Pleasure Craft,Pleasure Craft,14.0,8.0,FR
0d1ab7f5-6c44-81a3-c199-14803fc7c948,41.59225,9.286477,0.0,,71,,CLASS B,1654289880,2022-06-03 20:58:00,30.5431619787008,227909190.0,,Pleasure Craft,Pleasure Craft,14.0,8.0,FR
0dea68f4-abc5-6215-2c10-2e9af79a8845,41.37899,9.154814,89.0,312.0,511,,CLASS B,1654087920,2022-06-01 12:52:00,32.9766815816994,228018720.0,,Dive Vessel,Dive Vessel,,,FR
0dea68f4-abc5-6215-2c10-2e9af79a8845,41.37007,9.232429,120.0,33.0,511,,CLASS B,1654094580,2022-06-01 14:43:00,35.8155682137768,228018720.0,,Dive Vessel,Dive Vessel,,,FR
0dea68f4-abc5-6215-2c10-2e9af79a8845,41.37007,9.232429,120.0,33.0,511,,CLASS B,1654094640,2022-06-01 14:44:00,35.8155682137768,228018720.0,,Dive Vessel,Dive Vessel,,,FR
0e468d26-585b-6831-2157-1df54e0669f2,41.31583,9.27145,68.0,309.0,320,,CLASS B,1654246860,2022-06-03 09:01:00,39.3528819572198,228049410.0,,Sailing Vessel,Sailing Vessel,15.0,5.0,FR
0e468d26-585b-6831-2157-1df54e0669f2,41.33788,9.251984,9.0,142.0,69,,CLASS B,1654250820,2022-06-03 10:07:00,37.7955976513339,228049410.0,,Sailing Vessel,Sailing Vessel,15.0,5.0,FR
0e468d26-585b-6831-2157-1df54e0669f2,41.33795,9.252,3.0,126.0,65,,CLASS B,1654254240,2022-06-03 11:04:00,37.7931448143894,228049410.0,,Sailing Vessel,Sailing Vessel,15.0,5.0,FR
0e468d26-585b-6831-2157-1df54e0669f2,41.33793,9.252017,1.0,0.0,40,,CLASS B,1654257720,2022-06-03 12:02:00,37.7945350146557,228049410.0,,Sailing Vessel,Sailing Vessel,15.0,5.0,FR
0e468d26-585b-6831-2157-1df54e0669f2,41.33783,9.25215,4.0,339.0,25,,CLASS B,1654260900,2022-06-03 12:55:00,37.803020119002,228049410.0,,Sailing Vessel,Sailing Vessel,15.0,5.0,FR
0e468d26-585b-6831-2157-1df54e0669f2,41.38671,9.146816,63.0,4.0,7,,CLASS B,1654264740,2022-06-03 13:59:00,32.3919008195906,228049410.0,,Sailing Vessel,Sailing Vessel,15.0,5.0,FR
0f1ced0c-baf7-bda4-992c-8ac20c23fe3d,41.29373,9.257802,62.0,117.0,511,,CLASS B,1654164120,2022-06-02 10:02:00,39.8872741260547,227030990.0,,Sailing Vessel,Sailing Vessel,12.0,4.0,FR
1017296f-d23d-77dd-bc5c-fbfcd4d8c340,41.38391,9.410666,175.0,52.0,52,,CIVITAVECCHIA,1654203720,2022-06-02 21:02:00,41.5047399777697,248956000.0,9783576.0,Passenger,Passenger Ship,315.7,42.3,MT
10f82a7f-b626-2301-27f1-3a857afbdaea,41.4754,9.073769,0.0,,511,,CLASS B,1654073880,2022-06-01 08:58:00,26.2836748907025,227991190.0,,Sailing Vessel,Sailing Vessel,16.0,5.0,FR
11cb52a6-63d7-f952-6b8b-3b0c7fa4933f,41.47506,9.073432,0.0,,511,,CLASS B,1654156740,2022-06-02 07:59:00,26.2870901860454,228021240.0,,Sailing Vessel,Sailing Vessel,,,FR
11cb52a6-63d7-f952-6b8b-3b0c7fa4933f,41.428,9.06089,60.0,156.0,511,,CLASS B,1654160580,2022-06-02 09:03:00,27.962769847015,228021240.0,,Sailing Vessel,Sailing Vessel,,,FR
11cb52a6-63d7-f952-6b8b-3b0c7fa4933f,41.362,9.085629,59.0,161.0,511,,CLASS B,1654164120,2022-06-02 10:02:00,31.7413372354307,228021240.0,,Sailing Vessel,Sailing Vessel,,,FR
11d7c97a-0e09-26b6-5da3-a82cb19dea53,41.45853,9.476097,56.0,351.0,511,,CLASS B,1654166880,2022-06-02 10:48:00,41.669437124553,224184970.0,,Sailing Vessel,Sailing Vessel,14.0,5.0,ES
11d7c97a-0e09-26b6-5da3-a82cb19dea53,41.58654,9.454146,63.0,357.0,511,,CLASS B,1654171260,2022-06-02 12:01:00,37.7370324253561,224184970.0,,Sailing Vessel,Sailing Vessel,14.0,5.0,ES
11d7c97a-0e09-26b6-5da3-a82cb19dea53,41.6534,9.441056,29.0,354.0,511,,CLASS B,1654174860,2022-06-02 13:01:00,36.1067020686773,224184970.0,,Sailing Vessel,Sailing Vessel,14.0,5.0,ES
11d7c97a-0e09-26b6-5da3-a82cb19dea53,41.67956,9.434475,14.0,341.0,511,,CLASS B,1654178280,2022-06-02 13:58:00,35.5104498150618,224184970.0,,Sailing Vessel,Sailing Vessel,14.0,5.0,ES
11d7c97a-0e09-26b6-5da3-a82cb19dea53,41.73009,9.422591,56.0,353.0,511,,CLASS B,1654181700,2022-06-02 14:55:00,34.5770384280078,224184970.0,,Sailing Vessel,Sailing Vessel,14.0,5.0,ES
11d7c97a-0e09-26b6-5da3-a82cb19dea53,41.77412,9.398875,9.0,330.0,511,,CLASS B,1654183320,2022-06-02 15:22:00,33.3736301528782,224184970.0,,Sailing Vessel,Sailing Vessel,14.0,5.0,ES
11d7c97a-0e09-26b6-5da3-a82cb19dea53,41.77412,9.398875,9.0,330.0,511,,CLASS B,1654184100,2022-06-02 15:35:00,33.3736301528782,224184970.0,,Sailing Vessel,Sailing Vessel,14.0,5.0,ES
