uuid,lat,lon,speed,course,heading,navstat,destination,last_pos_epoch,last_pos_utc,distance_nm,mmsi,imo,type,type_specific,length,breadth,country_iso
a90667a1-b0dd-625b-02cd-eea08540aed7,41.37388,9.390407,191.0,238.0,235,,FRMRS,1669874340,2022-12-01 05:59:00,41.1193011952945,538005024.0,9212034.0,Cargo - Hazard C (Minor),Container Ship,158.72,25.6,MH
aca0d443-f023-9bbf-f0bf-d64726f6edc3,41.374,9.1782,,,511,,,1669856280,2022-12-01 00:58:00,33.9179431594175,2288231.0,,Manned VTS,Manned VTS,,,
aca0d443-f023-9bbf-f0bf-d64726f6edc3,41.37399,9.178198,,,511,,,1669859820,2022-12-01 01:57:00,33.9183138754841,2288231.0,,Manned VTS,Manned VTS,,,
aca0d443-f023-9bbf-f0bf-d64726f6edc3,41.37399,9.178193,,,511,,,1669863420,2022-12-01 02:57:00,33.918157862546,2288231.0,,Manned VTS,Manned VTS,,,
aca0d443-f023-9bbf-f0bf-d64726f6edc3,41.37398,9.178192,,,511,,,1669867200,2022-12-01 04:00:00,33.918559789765,2288231.0,,Manned VTS,Manned VTS,,,
aca0d443-f023-9bbf-f0bf-d64726f6edc3,41.37399,9.178195,,,511,,,1669870680,2022-12-01 04:58:00,33.9182202676137,2288231.0,,Manned VTS,Manned VTS,,,
aca0d443-f023-9bbf-f0bf-d64726f6edc3,41.37401,9.178206,,,511,,,1669874400,2022-12-01 06:00:00,33.9176972646833,2288231.0,,Manned VTS,Manned VTS,,,
aca0d443-f023-9bbf-f0bf-d64726f6edc3,41.37401,9.17822,,,511,,,1669877760,2022-12-01 06:56:00,33.9181341195211,2288231.0,,Manned VTS,Manned VTS,,,
aca0d443-f023-9bbf-f0bf-d64726f6edc3,41.37399,9.178213,,,511,,,1669881660,2022-12-01 08:01:00,33.9187819189409,2288231.0,,Manned VTS,Manned VTS,,,
aca0d443-f023-9bbf-f0bf-d64726f6edc3,41.37399,9.178188,,,511,,,1669885140,2022-12-01 08:59:00,33.9180018503624,2288231.0,,Manned VTS,Manned VTS,,,
aca0d443-f023-9bbf-f0bf-d64726f6edc3,41.37399,9.178192,,,511,,,1669888680,2022-12-01 09:58:00,33.9181266600273,2288231.0,,Manned VTS,Manned VTS,,,
aca0d443-f023-9bbf-f0bf-d64726f6edc3,41.37399,9.1782,,,511,,,1669892160,2022-12-01 10:56:00,33.9183762808845,2288231.0,,Manned VTS,Manned VTS,,,
aca0d443-f023-9bbf-f0bf-d64726f6edc3,41.37399,9.178188,,,511,,,1669895760,2022-12-01 11:56:00,33.9180018503624,2288231.0,,Manned VTS,Manned VTS,,,
aca0d443-f023-9bbf-f0bf-d64726f6edc3,41.374,9.178206,,,511,,,1669899540,2022-12-01 12:59:00,33.9181303786762,2288231.0,,Manned VTS,Manned VTS,,,
aca0d443-f023-9bbf-f0bf-d64726f6edc3,41.37401,9.178188,,,511,,,1669903260,2022-12-01 14:01:00,33.9171356030655,2288231.0,,Manned VTS,Manned VTS,,,
aca0d443-f023-9bbf-f0bf-d64726f6edc3,41.37399,9.178192,,,511,,,1669906860,2022-12-01 15:01:00,33.9181266600273,2288231.0,,Manned VTS,Manned VTS,,,
aca0d443-f023-9bbf-f0bf-d64726f6edc3,41.37399,9.178195,,,511,,,1669910340,2022-12-01 15:59:00,33.9182202676137,2288231.0,,Manned VTS,Manned VTS,,,
aca0d443-f023-9bbf-f0bf-d64726f6edc3,41.374,9.1782,,,511,,,1669913940,2022-12-01 16:59:00,33.9179431594175,2288231.0,,Manned VTS,Manned VTS,,,
aca0d443-f023-9bbf-f0bf-d64726f6edc3,41.37399,9.178206,,,511,,,1669917420,2022-12-01 17:57:00,33.9185634977913,2288231.0,,Manned VTS,Manned VTS,,,
aca0d443-f023-9bbf-f0bf-d64726f6edc3,41.374,9.178195,,,511,,,1669921140,2022-12-01 18:59:00,33.9177871441545,2288231.0,,Manned VTS,Manned VTS,,,
aca0d443-f023-9bbf-f0bf-d64726f6edc3,41.37399,9.178198,,,511,,,1669924680,2022-12-01 19:58:00,33.9183138754841,2288231.0,,Manned VTS,Manned VTS,,,
aca0d443-f023-9bbf-f0bf-d64726f6edc3,41.37397,9.17818,,,511,,,1669928400,2022-12-01 21:00:00,33.9186185064487,2288231.0,,Manned VTS,Manned VTS,,,
aca0d443-f023-9bbf-f0bf-d64726f6edc3,41.37398,9.178184,,,511,,,1669931940,2022-12-01 21:59:00,33.9183101740545,2288231.0,,Manned VTS,Manned VTS,,,
aca0d443-f023-9bbf-f0bf-d64726f6edc3,41.37399,9.178193,,,511,,,1669935420,2022-12-01 22:57:00,33.918157862546,2288231.0,,Manned VTS,Manned VTS,,,
aca0d443-f023-9bbf-f0bf-d64726f6edc3,41.374,9.178192,,,511,,,1669939200,2022-12-02 00:00:00,33.9176935354115,2288231.0,,Manned VTS,Manned VTS,,,
aca0d443-f023-9bbf-f0bf-d64726f6edc3,41.37399,9.178208,,,511,,,1669942740,2022-12-02 00:59:00,33.9186259037009,2288231.0,,Manned VTS,Manned VTS,,,
aca0d443-f023-9bbf-f0bf-d64726f6edc3,41.37399,9.178202,,,511,,,1669946460,2022-12-02 02:01:00,33.9184386864025,2288231.0,,Manned VTS,Manned VTS,,,
aca0d443-f023-9bbf-f0bf-d64726f6edc3,41.374,9.17819,,,511,,,1669950120,2022-12-02 03:02:00,33.9176311297234,2288231.0,,Manned VTS,Manned VTS,,,
aca0d443-f023-9bbf-f0bf-d64726f6edc3,41.374,9.17818,,,511,,,1669953600,2022-12-02 04:00:00,33.9173191031245,2288231.0,,Manned VTS,Manned VTS,,,
aca0d443-f023-9bbf-f0bf-d64726f6edc3,41.37399,9.17819,,,511,,,1669957500,2022-12-02 05:05:00,33.918064255136,2288231.0,,Manned VTS,Manned VTS,,,
aca0d443-f023-9bbf-f0bf-d64726f6edc3,41.37401,9.178205,,,511,,,1669960800,2022-12-02 06:00:00,33.9176660609661,2288231.0,,Manned VTS,Manned VTS,,,
aca0d443-f023-9bbf-f0bf-d64726f6edc3,41.37401,9.17822,,,511,,,1669964520,2022-12-02 07:02:00,33.9181341195211,2288231.0,,Manned VTS,Manned VTS,,,
aca0d443-f023-9bbf-f0bf-d64726f6edc3,41.37399,9.178205,,,511,,,1669968120,2022-12-02 08:02:00,33.9185322949097,2288231.0,,Manned VTS,Manned VTS,,,
aca0d443-f023-9bbf-f0bf-d64726f6edc3,41.37399,9.178172,,,511,,,1669971780,2022-12-02 09:03:00,33.9175026165624,2288231.0,,Manned VTS,Manned VTS,,,
aca0d443-f023-9bbf-f0bf-d64726f6edc3,41.37399,9.178186,,,511,,,1669975200,2022-12-02 10:00:00,33.9179394457064,2288231.0,,Manned VTS,Manned VTS,,,
aca0d443-f023-9bbf-f0bf-d64726f6edc3,41.37399,9.178193,,,511,,,1669978860,2022-12-02 11:01:00,33.918157862546,2288231.0,,Manned VTS,Manned VTS,,,
aca0d443-f023-9bbf-f0bf-d64726f6edc3,41.37399,9.178186,,,511,,,1669982520,2022-12-02 12:02:00,33.9179394457064,2288231.0,,Manned VTS,Manned VTS,,,
aca0d443-f023-9bbf-f0bf-d64726f6edc3,41.374,9.178202,,,511,,,1669986120,2022-12-02 13:02:00,33.9180055656936,2288231.0,,Manned VTS,Manned VTS,,,
aca0d443-f023-9bbf-f0bf-d64726f6edc3,41.37401,9.178186,,,511,,,1669989780,2022-12-02 14:03:00,33.9170731968157,2288231.0,,Manned VTS,Manned VTS,,,
aca0d443-f023-9bbf-f0bf-d64726f6edc3,41.37401,9.178197,,,511,,,1669993440,2022-12-02 15:04:00,33.9174164325965,2288231.0,,Manned VTS,Manned VTS,,,
aca0d443-f023-9bbf-f0bf-d64726f6edc3,41.37401,9.17819,,,511,,,1669996800,2022-12-02 16:00:00,33.9171980094329,2288231.0,,Manned VTS,Manned VTS,,,
aca0d443-f023-9bbf-f0bf-d64726f6edc3,41.37399,9.178195,,,511,,,1670000460,2022-12-02 17:01:00,33.9182202676137,2288231.0,,Manned VTS,Manned VTS,,,
aca0d443-f023-9bbf-f0bf-d64726f6edc3,41.374,9.1782,,,511,,,1670004240,2022-12-02 18:04:00,33.9179431594175,2288231.0,,Manned VTS,Manned VTS,,,
aca0d443-f023-9bbf-f0bf-d64726f6edc3,41.374,9.178202,,,511,,,1670007780,2022-12-02 19:03:00,33.9180055656936,2288231.0,,Manned VTS,Manned VTS,,,
aca0d443-f023-9bbf-f0bf-d64726f6edc3,41.374,9.178205,,,511,,,1670011260,2022-12-02 20:01:00,33.9180991754349,2288231.0,,Manned VTS,Manned VTS,,,
aca0d443-f023-9bbf-f0bf-d64726f6edc3,41.37398,9.178184,,,511,,,1670014800,2022-12-02 21:00:00,33.9183101740545,2288231.0,,Manned VTS,Manned VTS,,,
aca0d443-f023-9bbf-f0bf-d64726f6edc3,41.37398,9.178179,,,511,,,1670018520,2022-12-02 22:02:00,33.9181541652443,2288231.0,,Manned VTS,Manned VTS,,,
aca0d443-f023-9bbf-f0bf-d64726f6edc3,41.37399,9.178192,,,511,,,1670022240,2022-12-02 23:04:00,33.9181266600273,2288231.0,,Manned VTS,Manned VTS,,,
b1226763-8f59-ab1d-acb3-f77442b692ad,41.36665,9.386606,133.0,243.0,245,,TOULON,1669913940,2022-12-01 16:59:00,41.2434528802215,636017210.0,9226700.0,Cargo,General Cargo,117.94,19.61,LR
b1226763-8f59-ab1d-acb3-f77442b692ad,41.30991,9.15053,136.0,279.0,280,,TOULON,1669917540,2022-12-01 17:59:00,36.0063348881867,636017210.0,9226700.0,Cargo,General Cargo,117.94,19.61,LR
c6eb412a-a90c-e7eb-f7fe-0a5b28afcf65,41.55665,9.518601,79.0,172.0,171,,FR YNE,1669852800,2022-12-01 00:00:00,41.0563127721646,228207600.0,9285548.0,Dredger,Special Vessel,107.6,20.0,FR
c6eb412a-a90c-e7eb-f7fe-0a5b28afcf65,41.56186,9.507062,79.0,353.0,354,,FR YNE,1669856340,2022-12-01 00:59:00,40.4636683854533,228207600.0,9285548.0,Dredger,Special Vessel,107.6,20.0,FR
c6eb412a-a90c-e7eb-f7fe-0a5b28afcf65,41.60586,9.494465,82.0,172.0,173,,FR YNE,1669860000,2022-12-01 02:00:00,39.1290277886667,228207600.0,9285548.0,Dredger,Special Vessel,107.6,20.0,FR
c6eb412a-a90c-e7eb-f7fe-0a5b28afcf65,41.53125,9.506592,82.0,350.0,353,,FR YNE,1669863540,2022-12-01 02:59:00,41.0850433522748,228207600.0,9285548.0,Dredger,Special Vessel,107.6,20.0,FR
c6eb412a-a90c-e7eb-f7fe-0a5b28afcf65,41.67083,9.498857,96.0,30.0,28,,FR YNE,1669867260,2022-12-01 04:01:00,38.4449164803843,228207600.0,9285548.0,Dredger,Special Vessel,107.6,20.0,FR
c6eb412a-a90c-e7eb-f7fe-0a5b28afcf65,41.53628,9.550475,87.0,233.0,231,,FR YNE,1669917540,2022-12-01 17:59:00,42.8187810733477,228207600.0,9285548.0,Dredger,Special Vessel,107.6,20.0,FR
c6eb412a-a90c-e7eb-f7fe-0a5b28afcf65,41.62622,9.482578,77.0,350.0,353,,FR YNE,1669921080,2022-12-01 18:58:00,38.2965873265262,228207600.0,9285548.0,Dredger,Special Vessel,107.6,20.0,FR
c6eb412a-a90c-e7eb-f7fe-0a5b28afcf65,41.53789,9.497844,80.0,173.0,173,,FR YNE,1669924740,2022-12-01 19:59:00,40.5732474162213,228207600.0,9285548.0,Dredger,Special Vessel,107.6,20.0,FR
c6eb412a-a90c-e7eb-f7fe-0a5b28afcf65,41.59448,9.48204,78.0,347.0,353,,FR YNE,1669928340,2022-12-01 20:59:00,38.7867678943222,228207600.0,9285548.0,Dredger,Special Vessel,107.6,20.0,FR
c6eb412a-a90c-e7eb-f7fe-0a5b28afcf65,41.53155,9.492178,77.0,174.0,175,,FR YNE,1669932120,2022-12-01 22:02:00,40.4767525612566,228207600.0,9285548.0,Dredger,Special Vessel,107.6,20.0,FR
c6eb412a-a90c-e7eb-f7fe-0a5b28afcf65,41.62862,9.472198,68.0,3.0,348,,FR YNE,1669935660,2022-12-01 23:01:00,37.809608213375,228207600.0,9285548.0,Dredger,Special Vessel,107.6,20.0,FR
c6eb412a-a90c-e7eb-f7fe-0a5b28afcf65,41.57168,9.472323,80.0,351.0,354,,FR YNE,1669939320,2022-12-02 00:02:00,38.7960700120494,228207600.0,9285548.0,Dredger,Special Vessel,107.6,20.0,FR
c6eb412a-a90c-e7eb-f7fe-0a5b28afcf65,41.56691,9.470288,79.0,170.0,164,,FR YNE,1669942920,2022-12-02 01:02:00,38.8046176728457,228207600.0,9285548.0,Dredger,Special Vessel,107.6,20.0,FR
c6eb412a-a90c-e7eb-f7fe-0a5b28afcf65,41.58081,9.45764,59.0,329.0,341,,FR YNE,1669946520,2022-12-02 02:02:00,37.9946874795542,228207600.0,9285548.0,Dredger,Special Vessel,107.6,20.0,FR
c6eb412a-a90c-e7eb-f7fe-0a5b28afcf65,41.61759,9.47886,81.0,78.0,73,,FR YNE,1669950120,2022-12-02 03:02:00,38.2662992629649,228207600.0,9285548.0,Dredger,Special Vessel,107.6,20.0,FR
c6eb412a-a90c-e7eb-f7fe-0a5b28afcf65,41.41183,9.47985,92.0,225.0,225,,FR YNE,1669982460,2022-12-02 12:01:00,43.1973508438749,228207600.0,9285548.0,Dredger,Special Vessel,107.6,20.0,FR
c6eb412a-a90c-e7eb-f7fe-0a5b28afcf65,41.32435,9.336282,47.0,293.0,288,,FR YNE,1669989780,2022-12-02 14:03:00,41.1157632925561,228207600.0,9285548.0,Dredger,Special Vessel,107.6,20.0,FR
d04eca46-7aa3-d21f-e5e7-5bc2f601380b,41.32375,9.32204,97.0,49.0,52,,OLBIA,1670004240,2022-12-02 18:04:00,40.6649536856889,314727000.0,9100176.0,Cargo,General Cargo,89.9,13.17,BB
f102b482-f00d-5829-e672-92a7cca9d91a,41.60408,9.353831,52.0,92.0,511,,,1669874340,2022-12-01 05:59:00,33.1315343485056,227609040.0,,Pilot Vessel,Pilot Vessel,12.0,3.0,FR
f102b482-f00d-5829-e672-92a7cca9d91a,41.59078,9.284803,66.0,300.0,511,,,1669882320,2022-12-01 08:12:00,30.5065489083446,227609040.0,,Pilot Vessel,Pilot Vessel,12.0,3.0,FR
f102b482-f00d-5829-e672-92a7cca9d91a,41.59112,9.284086,1.0,29.0,511,,,1669913880,2022-12-01 16:58:00,30.4690366082867,227609040.0,,Pilot Vessel,Pilot Vessel,12.0,3.0,FR
f102b482-f00d-5829-e672-92a7cca9d91a,41.59109,9.284072,0.0,29.0,511,,,1669975080,2022-12-02 09:58:00,30.4691318624003,227609040.0,,Pilot Vessel,Pilot Vessel,12.0,3.0,FR
f102b482-f00d-5829-e672-92a7cca9d91a,41.60556,9.317763,79.0,68.0,511,,,1669993440,2022-12-02 15:04:00,31.5734148378617,227609040.0,,Pilot Vessel,Pilot Vessel,12.0,3.0,FR
f102b482-f00d-5829-e672-92a7cca9d91a,41.59082,9.284797,59.0,301.0,511,,,1669994520,2022-12-02 15:22:00,30.5053952942821,227609040.0,,Pilot Vessel,Pilot Vessel,12.0,3.0,FR
ff9b3d0b-3161-84c8-5e69-d3825fb6c587,41.33613,9.197897,133.0,317.0,319,,ITPAUFRBON,1669878060,2022-12-01 07:01:00,36.1851144905752,247458000.0,8013235.0,Passenger,Ro-Ro or Passenger Ship,74.6,14.6,IT
ff9b3d0b-3161-84c8-5e69-d3825fb6c587,41.38871,9.155982,0.0,283.0,104,,ITPAUFRBON,1669881540,2022-12-01 07:59:00,32.587804910226,247458000.0,8013235.0,Passenger,Ro-Ro or Passenger Ship,74.6,14.6,IT
ff9b3d0b-3161-84c8-5e69-d3825fb6c587,41.38872,9.155963,0.0,147.0,102,,ITPAUFRBON,1669885080,2022-12-01 08:58:00,32.5867797017702,247458000.0,8013235.0,Passenger,Ro-Ro or Passenger Ship,74.6,14.6,IT
ff9b3d0b-3161-84c8-5e69-d3825fb6c587,41.38871,9.155965,0.0,27.0,101,,ITPAUFRBON,1669888800,2022-12-01 10:00:00,32.5872763108313,247458000.0,8013235.0,Passenger,Ro-Ro or Passenger Ship,74.6,14.6,IT
ff9b3d0b-3161-84c8-5e69-d3825fb6c587,41.38872,9.155962,0.0,322.0,101,,ITPAUFRBON,1669892220,2022-12-01 10:57:00,32.5867486076375,247458000.0,8013235.0,Passenger,Ro-Ro or Passenger Ship,74.6,14.6,IT
ff9b3d0b-3161-84c8-5e69-d3825fb6c587,41.3314,9.203043,131.0,141.0,142,,ITPAUFRBON,1669896120,2022-12-01 12:02:00,36.5512958162609,247458000.0,8013235.0,Passenger,Ro-Ro or Passenger Ship,74.6,14.6,IT
ff9b3d0b-3161-84c8-5e69-d3825fb6c587,41.29398,9.243455,133.0,318.0,320,,ITPAUFRBON,1669910460,2022-12-01 16:01:00,39.4399774818405,247458000.0,8013235.0,Passenger,Ro-Ro or Passenger Ship,74.6,14.6,IT
ff9b3d0b-3161-84c8-5e69-d3825fb6c587,41.38872,9.155973,0.0,265.0,102,,ITPAUFRBON,1669913820,2022-12-01 16:57:00,32.5870906448526,247458000.0,8013235.0,Passenger,Ro-Ro or Passenger Ship,74.6,14.6,IT
